2020-12-24 12:02:06:093  收到来车信号，流水号：20201224120206，所有设备开始采集
2020-12-24 12:02:06:128  开启A/D采集
2020-12-24 12:02:31:794  收到离车信号，流水号：20201224120206，线号：14，车号：053054，主控端：0，所有设备停止采集
2020-12-24 12:02:31:796  收到停止采集命令，开始停止采集
2020-12-24 12:02:31:802  停止采集数据
2020-12-24 12:02:31:804  采集连接已断开
2020-12-24 12:02:31:806  开始数据分析和落盘
2020-12-24 12:02:36:401  vibration1完成落盘
2020-12-24 12:02:40:638  vibration2完成落盘
2020-12-24 12:02:44:828  vibration3完成落盘
2020-12-24 12:02:48:500  vibration4完成落盘
2020-12-24 12:02:52:315  vibration5完成落盘
2020-12-24 12:02:55:876  vibration6完成落盘
2020-12-24 12:02:59:764  vibration7完成落盘
2020-12-24 12:03:03:284  vibration8完成落盘
2020-12-24 12:03:07:053  magnetic1完成落盘
2020-12-24 12:03:10:728  magnetic2完成落盘
2020-12-24 12:03:14:404  magnetic3完成落盘
2020-12-24 12:03:18:185  magnetic4完成落盘
2020-12-24 12:03:21:441  temperate1完成落盘
2020-12-24 12:03:24:688  temperate2完成落盘
2020-12-24 12:03:27:814  temperate3完成落盘
2020-12-24 12:03:31:033  temperate4完成落盘
2020-12-24 12:03:31:041  开始处理数据
2020-12-24 12:03:31:564  右侧计算完成
2020-12-24 12:03:32:061  左侧计算完成
2020-12-24 12:03:32:063  检查结果数据
2020-12-24 12:03:32:064  通知桌面显示数据
2020-12-24 12:03:32:081  开始写入数据库
2020-12-24 12:03:32:103  预警及报警参数加载完成
2020-12-24 12:03:32:105  数据库打开成功
2020-12-24 12:03:32:107  train_info数据表写入成功
2020-12-24 12:03:32:170  train_onlyid读取成功
2020-12-24 12:03:32:174  train_data数据表写入成功
2020-12-24 12:03:32:178  vt_info数据表，第0次写入成功
2020-12-24 12:03:32:182  vt_info数据表，第1次写入成功
2020-12-24 12:03:32:185  vt_info数据表，第2次写入成功
2020-12-24 12:03:32:189  vt_info数据表，第3次写入成功
2020-12-24 12:03:32:193  vt_info数据表，第4次写入成功
2020-12-24 12:03:32:196  vt_info数据表，第5次写入成功
2020-12-24 12:03:32:200  vt_info数据表，第6次写入成功
2020-12-24 12:03:32:204  vt_info数据表，第7次写入成功
2020-12-24 12:03:32:207  vt_info数据表，第8次写入成功
2020-12-24 12:03:32:211  vt_info数据表，第9次写入成功
2020-12-24 12:03:32:215  vt_info数据表，第10次写入成功
2020-12-24 12:03:32:218  vt_info数据表，第11次写入成功
2020-12-24 12:03:32:222  vt_info数据表，第12次写入成功
2020-12-24 12:03:32:226  vt_info数据表，第13次写入成功
2020-12-24 12:03:32:229  vt_info数据表，第14次写入成功
2020-12-24 12:03:32:233  vt_info数据表，第15次写入成功
2020-12-24 12:03:32:237  vt_info数据表，第16次写入成功
2020-12-24 12:03:32:241  vt_info数据表，第17次写入成功
2020-12-24 12:03:32:244  vt_info数据表，第18次写入成功
2020-12-24 12:03:32:248  vt_info数据表，第19次写入成功
2020-12-24 12:03:32:252  vt_info数据表，第20次写入成功
2020-12-24 12:03:32:255  vt_info数据表，第21次写入成功
2020-12-24 12:03:32:259  vt_info数据表，第22次写入成功
2020-12-24 12:03:32:263  vt_info数据表，第23次写入成功
2020-12-24 12:03:32:266  vt_info数据表，第24次写入成功
2020-12-24 12:03:32:270  vt_info数据表，第25次写入成功
2020-12-24 12:03:32:274  vt_info数据表，第26次写入成功
2020-12-24 12:03:32:277  vt_info数据表，第27次写入成功
2020-12-24 12:03:32:281  vt_info数据表，第28次写入成功
2020-12-24 12:03:32:285  vt_info数据表，第29次写入成功
2020-12-24 12:03:32:289  vt_info数据表，第30次写入成功
2020-12-24 12:03:32:292  vt_info数据表，第31次写入成功
2020-12-24 12:03:32:296  vt_info数据表，第32次写入成功
2020-12-24 12:03:32:300  vt_info数据表，第33次写入成功
2020-12-24 12:03:32:304  vt_info数据表，第34次写入成功
2020-12-24 12:03:32:307  vt_info数据表，第35次写入成功
2020-12-24 12:03:32:311  vt_info数据表，第36次写入成功
2020-12-24 12:03:32:315  vt_info数据表，第37次写入成功
2020-12-24 12:03:32:318  vt_info数据表，第38次写入成功
2020-12-24 12:03:32:322  vt_info数据表，第39次写入成功
2020-12-24 12:03:32:326  vt_info数据表，第40次写入成功
2020-12-24 12:03:32:330  vt_info数据表，第41次写入成功
2020-12-24 12:03:32:333  vt_info数据表，第42次写入成功
2020-12-24 12:03:32:337  vt_info数据表，第43次写入成功
2020-12-24 12:03:32:341  vt_info数据表，第44次写入成功
2020-12-24 12:03:32:344  vt_info数据表，第45次写入成功
2020-12-24 12:03:32:348  vt_info数据表，第46次写入成功
2020-12-24 12:03:32:351  vt_info数据表，第47次写入成功
2020-12-24 12:03:32:354  motor_info数据表，第0次写入成功
2020-12-24 12:03:32:357  motor_info数据表，第1次写入成功
2020-12-24 12:03:32:360  motor_info数据表，第2次写入成功
2020-12-24 12:03:32:362  motor_info数据表，第3次写入成功
2020-12-24 12:03:32:365  motor_info数据表，第4次写入成功
2020-12-24 12:03:32:368  motor_info数据表，第5次写入成功
2020-12-24 12:03:32:370  motor_info数据表，第6次写入成功
2020-12-24 12:03:32:373  motor_info数据表，第7次写入成功
2020-12-24 12:03:32:376  motor_info数据表，第8次写入成功
2020-12-24 12:03:32:378  motor_info数据表，第9次写入成功
2020-12-24 12:03:32:381  motor_info数据表，第10次写入成功
2020-12-24 12:03:32:384  motor_info数据表，第11次写入成功
2020-12-24 12:03:32:387  motor_info数据表，第12次写入成功
2020-12-24 12:03:32:389  motor_info数据表，第13次写入成功
2020-12-24 12:03:32:392  motor_info数据表，第14次写入成功
2020-12-24 12:03:32:406  motor_info数据表，第15次写入成功
2020-12-24 12:03:32:408  数据库关闭！
2020-12-24 12:11:54:798  收到来车信号，流水号：20201224121154，所有设备开始采集
2020-12-24 12:11:54:833  开启A/D采集
2020-12-24 12:12:20:592  收到离车信号，流水号：20201224121154，线号：14，车号：015016，主控端：1，所有设备停止采集
2020-12-24 12:12:20:594  收到停止采集命令，开始停止采集
2020-12-24 12:12:20:597  停止采集数据
2020-12-24 12:12:20:599  采集连接已断开
2020-12-24 12:12:20:601  开始数据分析和落盘
2020-12-24 12:12:25:376  vibration1完成落盘
2020-12-24 12:12:29:578  vibration2完成落盘
2020-12-24 12:12:33:217  vibration3完成落盘
2020-12-24 12:12:37:282  vibration4完成落盘
2020-12-24 12:12:40:757  vibration5完成落盘
2020-12-24 12:12:44:761  vibration6完成落盘
2020-12-24 12:12:48:712  vibration7完成落盘
2020-12-24 12:12:52:067  vibration8完成落盘
2020-12-24 12:12:55:787  magnetic1完成落盘
2020-12-24 12:13:00:049  magnetic2完成落盘
2020-12-24 12:13:03:773  magnetic3完成落盘
2020-12-24 12:13:07:956  magnetic4完成落盘
2020-12-24 12:13:11:719  temperate1完成落盘
2020-12-24 12:13:15:234  temperate2完成落盘
2020-12-24 12:13:19:029  temperate3完成落盘
2020-12-24 12:13:23:017  temperate4完成落盘
2020-12-24 12:13:23:026  开始处理数据
2020-12-24 12:13:23:571  右侧计算完成
2020-12-24 12:13:24:062  左侧计算完成
2020-12-24 12:13:24:064  检查结果数据
2020-12-24 12:13:24:066  通知桌面显示数据
2020-12-24 12:13:24:083  开始写入数据库
2020-12-24 12:13:24:100  预警及报警参数加载完成
2020-12-24 12:13:24:103  数据库打开成功
2020-12-24 12:13:24:105  train_info数据表写入成功
2020-12-24 12:13:24:166  train_onlyid读取成功
2020-12-24 12:13:24:171  train_data数据表写入成功
2020-12-24 12:13:24:175  vt_info数据表，第0次写入成功
2020-12-24 12:13:24:178  vt_info数据表，第1次写入成功
