2020-12-10 21:04:20:323  收到来车信号，流水号：20201210210420，所有设备开始采集
2020-12-10 21:04:20:354  开启A/D采集
2020-12-10 21:04:46:088  收到离车信号，流水号：20201210210420，线号：14，车号：039040，主控端：0，所有设备停止采集
2020-12-10 21:04:46:120  收到停止采集命令，开始停止采集
2020-12-10 21:04:46:151  停止采集数据
2020-12-10 21:04:46:151  采集连接已断开
2020-12-10 21:04:46:151  开始数据分析和落盘
2020-12-10 21:04:51:401  vibration1完成落盘
2020-12-10 21:04:55:870  vibration2完成落盘
2020-12-10 21:05:00:713  vibration3完成落盘
2020-12-10 21:05:05:776  vibration4完成落盘
2020-12-10 21:05:10:010  vibration5完成落盘
2020-12-10 21:05:14:104  vibration6完成落盘
2020-12-10 21:05:18:073  vibration7完成落盘
2020-12-10 21:05:22:354  vibration8完成落盘
2020-12-10 21:05:26:714  magnetic1完成落盘
2020-12-10 21:05:31:026  magnetic2完成落盘
2020-12-10 21:05:35:495  magnetic3完成落盘
2020-12-10 21:05:40:042  magnetic4完成落盘
2020-12-10 21:05:44:151  temperate1完成落盘
2020-12-10 21:05:48:479  temperate2完成落盘
2020-12-10 21:05:52:573  temperate3完成落盘
2020-12-10 21:05:56:870  temperate4完成落盘
2020-12-10 21:05:56:870  开始处理数据
2020-12-10 21:05:57:511  右侧计算完成
2020-12-10 21:05:58:042  左侧计算完成
2020-12-10 21:05:58:042  检查结果数据
2020-12-10 21:05:58:042  通知桌面显示数据
2020-12-10 21:05:58:057  开始写入数据库
2020-12-10 21:05:58:261  预警及报警参数加载完成
2020-12-10 21:05:58:261  数据库打开成功
2020-12-10 21:05:58:261  train_info数据表写入成功
2020-12-10 21:05:58:401  train_onlyid读取成功
2020-12-10 21:05:58:401  train_data数据表写入成功
2020-12-10 21:05:58:401  vt_info数据表，第0次写入成功
2020-12-10 21:05:58:401  vt_info数据表，第1次写入成功
2020-12-10 21:05:58:417  vt_info数据表，第2次写入成功
2020-12-10 21:05:58:417  vt_info数据表，第3次写入成功
2020-12-10 21:05:58:417  vt_info数据表，第4次写入成功
2020-12-10 21:05:58:417  vt_info数据表，第5次写入成功
2020-12-10 21:05:58:417  vt_info数据表，第6次写入成功
2020-12-10 21:05:58:417  vt_info数据表，第7次写入成功
2020-12-10 21:05:58:417  vt_info数据表，第8次写入成功
2020-12-10 21:05:58:417  vt_info数据表，第9次写入成功
2020-12-10 21:05:58:432  vt_info数据表，第10次写入成功
2020-12-10 21:05:58:432  vt_info数据表，第11次写入成功
2020-12-10 21:05:58:432  vt_info数据表，第12次写入成功
2020-12-10 21:05:58:432  vt_info数据表，第13次写入成功
2020-12-10 21:05:58:432  vt_info数据表，第14次写入成功
2020-12-10 21:05:58:432  vt_info数据表，第15次写入成功
2020-12-10 21:05:58:432  vt_info数据表，第16次写入成功
2020-12-10 21:05:58:432  vt_info数据表，第17次写入成功
2020-12-10 21:05:58:432  vt_info数据表，第18次写入成功
2020-12-10 21:05:58:448  vt_info数据表，第19次写入成功
2020-12-10 21:05:58:448  vt_info数据表，第20次写入成功
2020-12-10 21:05:58:448  vt_info数据表，第21次写入成功
2020-12-10 21:05:58:448  vt_info数据表，第22次写入成功
2020-12-10 21:05:58:448  vt_info数据表，第23次写入成功
2020-12-10 21:05:58:448  vt_info数据表，第24次写入成功
2020-12-10 21:05:58:448  vt_info数据表，第25次写入成功
2020-12-10 21:05:58:448  vt_info数据表，第26次写入成功
2020-12-10 21:05:58:448  vt_info数据表，第27次写入成功
2020-12-10 21:05:58:464  vt_info数据表，第28次写入成功
2020-12-10 21:05:58:464  vt_info数据表，第29次写入成功
2020-12-10 21:05:58:464  vt_info数据表，第30次写入成功
2020-12-10 21:05:58:464  vt_info数据表，第31次写入成功
2020-12-10 21:05:58:464  vt_info数据表，第32次写入成功
2020-12-10 21:05:58:464  vt_info数据表，第33次写入成功
2020-12-10 21:05:58:464  vt_info数据表，第34次写入成功
2020-12-10 21:05:58:495  vt_info数据表，第35次写入成功
2020-12-10 21:05:58:495  vt_info数据表，第36次写入成功
2020-12-10 21:05:58:511  vt_info数据表，第37次写入成功
2020-12-10 21:05:58:511  vt_info数据表，第38次写入成功
2020-12-10 21:05:58:511  vt_info数据表，第39次写入成功
2020-12-10 21:05:58:511  vt_info数据表，第40次写入成功
2020-12-10 21:05:58:511  vt_info数据表，第41次写入成功
2020-12-10 21:05:58:526  vt_info数据表，第42次写入成功
2020-12-10 21:05:58:526  vt_info数据表，第43次写入成功
2020-12-10 21:05:58:526  vt_info数据表，第44次写入成功
2020-12-10 21:05:58:526  vt_info数据表，第45次写入成功
2020-12-10 21:05:58:526  vt_info数据表，第46次写入成功
2020-12-10 21:05:58:526  vt_info数据表，第47次写入成功
2020-12-10 21:05:58:526  motor_info数据表，第0次写入成功
2020-12-10 21:05:58:542  motor_info数据表，第1次写入成功
2020-12-10 21:05:58:542  motor_info数据表，第2次写入成功
2020-12-10 21:05:58:542  motor_info数据表，第3次写入成功
2020-12-10 21:05:58:542  motor_info数据表，第4次写入成功
2020-12-10 21:05:58:542  motor_info数据表，第5次写入成功
2020-12-10 21:05:58:542  motor_info数据表，第6次写入成功
2020-12-10 21:05:58:542  motor_info数据表，第7次写入成功
2020-12-10 21:05:58:542  motor_info数据表，第8次写入成功
2020-12-10 21:05:58:542  motor_info数据表，第9次写入成功
2020-12-10 21:05:58:557  motor_info数据表，第10次写入成功
2020-12-10 21:05:58:557  motor_info数据表，第11次写入成功
2020-12-10 21:05:58:557  motor_info数据表，第12次写入成功
2020-12-10 21:05:58:557  motor_info数据表，第13次写入成功
2020-12-10 21:05:58:557  motor_info数据表，第14次写入成功
2020-12-10 21:05:58:589  motor_info数据表，第15次写入成功
2020-12-10 21:05:58:589  数据库关闭！
2020-12-10 21:16:08:983  收到来车信号，流水号：20201210211608，所有设备开始采集
2020-12-10 21:16:09:045  开启A/D采集
2020-12-10 21:16:34:811  收到离车信号，流水号：20201210211608，线号：14，车号：019020，主控端：1，所有设备停止采集
2020-12-10 21:16:34:842  收到停止采集命令，开始停止采集
2020-12-10 21:16:34:874  停止采集数据
2020-12-10 21:16:34:874  采集连接已断开
2020-12-10 21:16:34:874  开始数据分析和落盘
2020-12-10 21:16:40:108  vibration1完成落盘
2020-12-10 21:16:44:764  vibration2完成落盘
2020-12-10 21:16:49:686  vibration3完成落盘
2020-12-10 21:16:54:280  vibration4完成落盘
2020-12-10 21:16:58:686  vibration5完成落盘
2020-12-10 21:17:03:264  vibration6完成落盘
2020-12-10 21:17:07:186  vibration7完成落盘
2020-12-10 21:17:11:390  vibration8完成落盘
2020-12-10 21:17:15:390  magnetic1完成落盘
2020-12-10 21:17:19:186  magnetic2完成落盘
2020-12-10 21:17:23:061  magnetic3完成落盘
2020-12-10 21:17:26:999  magnetic4完成落盘
2020-12-10 21:17:30:562  temperate1完成落盘
2020-12-10 21:17:34:452  temperate2完成落盘
2020-12-10 21:17:37:983  temperate3完成落盘
2020-12-10 21:17:42:062  temperate4完成落盘
2020-12-10 21:17:42:077  开始处理数据
2020-12-10 21:17:42:733  右侧计算完成
2020-12-10 21:17:43:233  左侧计算完成
2020-12-10 21:17:43:233  检查结果数据
2020-12-10 21:17:43:233  通知桌面显示数据
2020-12-10 21:17:43:249  开始写入数据库
2020-12-10 21:17:43:390  预警及报警参数加载完成
2020-12-10 21:17:43:390  数据库打开成功
2020-12-10 21:17:43:390  train_info数据表写入成功
2020-12-10 21:17:43:390  train_onlyid读取成功
2020-12-10 21:17:43:390  train_data数据表写入成功
2020-12-10 21:17:43:405  vt_info数据表，第0次写入成功
2020-12-10 21:17:43:405  vt_info数据表，第1次写入成功
2020-12-10 21:17:43:405  vt_info数据表，第2次写入成功
2020-12-10 21:17:43:405  vt_info数据表，第3次写入成功
2020-12-10 21:17:43:405  vt_info数据表，第4次写入成功
2020-12-10 21:17:43:437  vt_info数据表，第5次写入成功
2020-12-10 21:17:43:437  vt_info数据表，第6次写入成功
2020-12-10 21:17:43:468  vt_info数据表，第7次写入成功
2020-12-10 21:17:43:483  vt_info数据表，第8次写入成功
2020-12-10 21:17:43:483  vt_info数据表，第9次写入成功
2020-12-10 21:17:43:483  vt_info数据表，第10次写入成功
2020-12-10 21:17:43:483  vt_info数据表，第11次写入成功
2020-12-10 21:17:43:483  vt_info数据表，第12次写入成功
2020-12-10 21:17:43:483  vt_info数据表，第13次写入成功
2020-12-10 21:17:43:499  vt_info数据表，第14次写入成功
2020-12-10 21:17:43:515  vt_info数据表，第15次写入成功
2020-12-10 21:17:43:515  vt_info数据表，第16次写入成功
2020-12-10 21:17:43:515  vt_info数据表，第17次写入成功
2020-12-10 21:17:43:530  vt_info数据表，第18次写入成功
2020-12-10 21:17:43:530  vt_info数据表，第19次写入成功
2020-12-10 21:17:43:530  vt_info数据表，第20次写入成功
2020-12-10 21:17:43:530  vt_info数据表，第21次写入成功
2020-12-10 21:17:43:530  vt_info数据表，第22次写入成功
2020-12-10 21:17:43:530  vt_info数据表，第23次写入成功
2020-12-10 21:17:43:530  vt_info数据表，第24次写入成功
2020-12-10 21:17:43:530  vt_info数据表，第25次写入成功
2020-12-10 21:17:43:577  vt_info数据表，第26次写入成功
2020-12-10 21:17:43:577  vt_info数据表，第27次写入成功
2020-12-10 21:17:43:577  vt_info数据表，第28次写入成功
2020-12-10 21:17:43:577  vt_info数据表，第29次写入成功
2020-12-10 21:17:43:577  vt_info数据表，第30次写入成功
2020-12-10 21:17:43:577  vt_info数据表，第31次写入成功
2020-12-10 21:17:43:593  vt_info数据表，第32次写入成功
2020-12-10 21:17:43:593  vt_info数据表，第33次写入成功
2020-12-10 21:17:43:593  vt_info数据表，第34次写入成功
2020-12-10 21:17:43:593  vt_info数据表，第35次写入成功
2020-12-10 21:17:43:593  vt_info数据表，第36次写入成功
2020-12-10 21:17:43:640  vt_info数据表，第37次写入成功
2020-12-10 21:17:43:640  vt_info数据表，第38次写入成功
2020-12-10 21:17:43:640  vt_info数据表，第39次写入成功
2020-12-10 21:17:43:640  vt_info数据表，第40次写入成功
2020-12-10 21:17:43:640  vt_info数据表，第41次写入成功
2020-12-10 21:17:43:640  vt_info数据表，第42次写入成功
2020-12-10 21:17:43:640  vt_info数据表，第43次写入成功
2020-12-10 21:17:43:640  vt_info数据表，第44次写入成功
2020-12-10 21:17:43:655  vt_info数据表，第45次写入成功
2020-12-10 21:17:43:655  vt_info数据表，第46次写入成功
2020-12-10 21:17:43:655  vt_info数据表，第47次写入成功
2020-12-10 21:17:43:655  motor_info数据表，第0次写入成功
2020-12-10 21:17:43:655  motor_info数据表，第1次写入成功
2020-12-10 21:17:43:655  motor_info数据表，第2次写入成功
2020-12-10 21:17:43:702  motor_info数据表，第3次写入成功
2020-12-10 21:17:43:718  motor_info数据表，第4次写入成功
2020-12-10 21:17:43:718  motor_info数据表，第5次写入成功
2020-12-10 21:17:43:718  motor_info数据表，第6次写入成功
2020-12-10 21:17:43:718  motor_info数据表，第7次写入成功
2020-12-10 21:17:43:718  motor_info数据表，第8次写入成功
2020-12-10 21:17:43:718  motor_info数据表，第9次写入成功
2020-12-10 21:17:43:718  motor_info数据表，第10次写入成功
2020-12-10 21:17:43:718  motor_info数据表，第11次写入成功
2020-12-10 21:17:43:733  motor_info数据表，第12次写入成功
