2020-12-27 20:01:29:246  收到来车信号，流水号：20201227200129，所有设备开始采集
2020-12-27 20:01:29:332  开启A/D采集
2020-12-27 20:02:09:002  收到离车信号，流水号：20201227200129，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-27 20:02:09:032  收到停止采集命令，开始停止采集
2020-12-27 20:02:09:066  停止采集数据
2020-12-27 20:02:09:068  采集连接已断开
2020-12-27 20:02:09:070  开始数据分析和落盘
2020-12-27 20:02:17:072  vibration1完成落盘
2020-12-27 20:02:23:736  vibration2完成落盘
2020-12-27 20:02:30:566  vibration3完成落盘
2020-12-27 20:02:37:312  vibration4完成落盘
2020-12-27 20:02:44:164  vibration5完成落盘
2020-12-27 20:02:50:965  vibration6完成落盘
2020-12-27 20:02:57:874  vibration7完成落盘
2020-12-27 20:03:04:724  vibration8完成落盘
2020-12-27 20:03:11:645  magnetic1完成落盘
2020-12-27 20:03:18:363  magnetic2完成落盘
2020-12-27 20:03:25:067  magnetic3完成落盘
2020-12-27 20:03:31:533  magnetic4完成落盘
2020-12-27 20:03:38:186  temperate1完成落盘
2020-12-27 20:03:44:435  temperate2完成落盘
2020-12-27 20:03:50:773  temperate3完成落盘
2020-12-27 20:03:56:806  temperate4完成落盘
2020-12-27 20:03:56:814  开始处理数据
2020-12-27 20:03:57:372  右侧计算完成
2020-12-27 20:03:57:743  左侧计算完成
2020-12-27 20:03:57:745  检查结果数据
2020-12-27 20:03:57:747  通知桌面显示数据
2020-12-27 20:03:57:763  开始写入数据库
2020-12-27 20:03:57:791  预警及报警参数加载完成
2020-12-27 20:03:57:793  数据库打开成功
2020-12-27 20:03:57:795  train_info数据表写入成功
2020-12-27 20:03:57:797  train_onlyid读取成功
2020-12-27 20:03:57:961  train_data数据表写入成功
2020-12-27 20:03:57:963  train_fault数据表写入1、1成功
2020-12-27 20:03:57:965  train_fault数据表写入2、1成功
2020-12-27 20:03:57:967  train_fault数据表写入3、1成功
2020-12-27 20:03:57:969  vt_info数据表，第0次写入成功
2020-12-27 20:03:57:971  vt_info数据表，第1次写入成功
2020-12-27 20:03:57:973  vt_info数据表，第2次写入成功
2020-12-27 20:03:57:975  vt_info数据表，第3次写入成功
2020-12-27 20:03:57:977  vt_info数据表，第4次写入成功
2020-12-27 20:03:57:979  vt_info数据表，第5次写入成功
2020-12-27 20:03:57:983  vt_info数据表，第6次写入成功
2020-12-27 20:03:57:985  vt_info数据表，第7次写入成功
2020-12-27 20:03:57:987  vt_info数据表，第8次写入成功
2020-12-27 20:03:57:989  vt_info数据表，第9次写入成功
2020-12-27 20:03:57:991  vt_info数据表，第10次写入成功
2020-12-27 20:03:57:993  vt_info数据表，第11次写入成功
2020-12-27 20:03:57:995  vt_info数据表，第12次写入成功
2020-12-27 20:03:57:997  vt_info数据表，第13次写入成功
2020-12-27 20:03:57:999  vt_info数据表，第14次写入成功
2020-12-27 20:03:58:001  vt_info数据表，第15次写入成功
2020-12-27 20:03:58:003  vt_info数据表，第16次写入成功
2020-12-27 20:03:58:005  vt_info数据表，第17次写入成功
2020-12-27 20:03:58:007  vt_info数据表，第18次写入成功
2020-12-27 20:03:58:009  vt_info数据表，第19次写入成功
2020-12-27 20:03:58:011  vt_info数据表，第20次写入成功
2020-12-27 20:03:58:013  vt_info数据表，第21次写入成功
2020-12-27 20:03:58:015  vt_info数据表，第22次写入成功
2020-12-27 20:03:58:017  vt_info数据表，第23次写入成功
2020-12-27 20:03:58:035  vt_info数据表，第24次写入成功
2020-12-27 20:03:58:037  vt_info数据表，第25次写入成功
2020-12-27 20:03:58:039  vt_info数据表，第26次写入成功
2020-12-27 20:03:58:041  vt_info数据表，第27次写入成功
2020-12-27 20:03:58:043  vt_info数据表，第28次写入成功
2020-12-27 20:03:58:045  vt_info数据表，第29次写入成功
2020-12-27 20:03:58:047  vt_info数据表，第30次写入成功
2020-12-27 20:03:58:049  vt_info数据表，第31次写入成功
2020-12-27 20:03:58:051  vt_info数据表，第32次写入成功
2020-12-27 20:03:58:053  vt_info数据表，第33次写入成功
2020-12-27 20:03:58:055  vt_info数据表，第34次写入成功
2020-12-27 20:03:58:057  vt_info数据表，第35次写入成功
2020-12-27 20:03:58:059  vt_info数据表，第36次写入成功
2020-12-27 20:03:58:061  vt_info数据表，第37次写入成功
2020-12-27 20:03:58:063  vt_info数据表，第38次写入成功
2020-12-27 20:03:58:065  vt_info数据表，第39次写入成功
2020-12-27 20:03:58:067  vt_info数据表，第40次写入成功
2020-12-27 20:03:58:069  vt_info数据表，第41次写入成功
2020-12-27 20:03:58:071  vt_info数据表，第42次写入成功
2020-12-27 20:03:58:073  vt_info数据表，第43次写入成功
2020-12-27 20:03:58:075  vt_info数据表，第44次写入成功
2020-12-27 20:03:58:105  vt_info数据表，第45次写入成功
2020-12-27 20:03:58:107  vt_info数据表，第46次写入成功
2020-12-27 20:03:58:109  vt_info数据表，第47次写入成功
2020-12-27 20:03:58:111  motor_info数据表，第0次写入成功
2020-12-27 20:03:58:113  motor_info数据表，第1次写入成功
2020-12-27 20:03:58:115  motor_info数据表，第2次写入成功
2020-12-27 20:03:58:117  motor_info数据表，第3次写入成功
2020-12-27 20:03:58:119  motor_info数据表，第4次写入成功
2020-12-27 20:03:58:121  motor_info数据表，第5次写入成功
2020-12-27 20:03:58:123  motor_info数据表，第6次写入成功
2020-12-27 20:03:58:125  motor_info数据表，第7次写入成功
2020-12-27 20:03:58:127  motor_info数据表，第8次写入成功
2020-12-27 20:03:58:129  motor_info数据表，第9次写入成功
