2020-12-26 17:05:14:174  收到来车信号，流水号：20201226170514，所有设备开始采集
2020-12-26 17:05:14:210  开启A/D采集
2020-12-26 17:05:39:769  收到离车信号，流水号：20201226170514，线号：14，车号：009010，主控端：1，所有设备停止采集
2020-12-26 17:05:39:771  收到停止采集命令，开始停止采集
2020-12-26 17:05:39:775  停止采集数据
2020-12-26 17:05:39:777  采集连接已断开
2020-12-26 17:05:39:779  开始数据分析和落盘
2020-12-26 17:05:44:566  vibration1完成落盘
2020-12-26 17:05:48:187  vibration2完成落盘
2020-12-26 17:05:52:463  vibration3完成落盘
2020-12-26 17:05:55:820  vibration4完成落盘
2020-12-26 17:05:59:272  vibration5完成落盘
2020-12-26 17:06:02:472  vibration6完成落盘
2020-12-26 17:06:05:993  vibration7完成落盘
2020-12-26 17:06:09:570  vibration8完成落盘
2020-12-26 17:06:12:857  magnetic1完成落盘
2020-12-26 17:06:16:787  magnetic2完成落盘
2020-12-26 17:06:20:519  magnetic3完成落盘
2020-12-26 17:06:24:207  magnetic4完成落盘
2020-12-26 17:06:27:471  temperate1完成落盘
2020-12-26 17:06:30:987  temperate2完成落盘
2020-12-26 17:06:34:569  temperate3完成落盘
2020-12-26 17:06:38:090  temperate4完成落盘
2020-12-26 17:06:38:100  开始处理数据
2020-12-26 17:06:38:723  右侧计算完成
2020-12-26 17:06:39:239  左侧计算完成
2020-12-26 17:06:39:241  检查结果数据
2020-12-26 17:06:39:243  通知桌面显示数据
2020-12-26 17:06:39:259  开始写入数据库
2020-12-26 17:06:39:280  预警及报警参数加载完成
2020-12-26 17:06:39:282  数据库打开成功
2020-12-26 17:06:39:284  train_info数据表写入成功
2020-12-26 17:06:39:346  train_onlyid读取成功
2020-12-26 17:06:39:350  train_data数据表写入成功
2020-12-26 17:06:39:354  vt_info数据表，第0次写入成功
2020-12-26 17:06:39:357  vt_info数据表，第1次写入成功
2020-12-26 17:06:39:361  vt_info数据表，第2次写入成功
2020-12-26 17:06:39:364  vt_info数据表，第3次写入成功
2020-12-26 17:06:39:368  vt_info数据表，第4次写入成功
2020-12-26 17:06:39:371  vt_info数据表，第5次写入成功
2020-12-26 17:06:39:375  vt_info数据表，第6次写入成功
2020-12-26 17:06:39:379  vt_info数据表，第7次写入成功
2020-12-26 17:06:39:382  vt_info数据表，第8次写入成功
2020-12-26 17:06:39:385  vt_info数据表，第9次写入成功
2020-12-26 17:06:39:389  vt_info数据表，第10次写入成功
2020-12-26 17:06:39:392  vt_info数据表，第11次写入成功
2020-12-26 17:06:39:396  vt_info数据表，第12次写入成功
2020-12-26 17:06:39:400  vt_info数据表，第13次写入成功
2020-12-26 17:06:39:403  vt_info数据表，第14次写入成功
2020-12-26 17:06:39:407  vt_info数据表，第15次写入成功
2020-12-26 17:06:39:410  vt_info数据表，第16次写入成功
2020-12-26 17:06:39:414  vt_info数据表，第17次写入成功
2020-12-26 17:06:39:418  vt_info数据表，第18次写入成功
2020-12-26 17:06:39:421  vt_info数据表，第19次写入成功
2020-12-26 17:06:39:426  vt_info数据表，第20次写入成功
2020-12-26 17:06:39:429  vt_info数据表，第21次写入成功
2020-12-26 17:06:39:433  vt_info数据表，第22次写入成功
2020-12-26 17:06:39:437  vt_info数据表，第23次写入成功
2020-12-26 17:06:39:440  vt_info数据表，第24次写入成功
2020-12-26 17:06:39:444  vt_info数据表，第25次写入成功
2020-12-26 17:06:39:448  vt_info数据表，第26次写入成功
2020-12-26 17:06:39:451  vt_info数据表，第27次写入成功
2020-12-26 17:06:39:455  vt_info数据表，第28次写入成功
2020-12-26 17:06:39:459  vt_info数据表，第29次写入成功
2020-12-26 17:06:39:462  vt_info数据表，第30次写入成功
2020-12-26 17:06:39:466  vt_info数据表，第31次写入成功
2020-12-26 17:06:39:470  vt_info数据表，第32次写入成功
2020-12-26 17:06:39:473  vt_info数据表，第33次写入成功
2020-12-26 17:06:39:477  vt_info数据表，第34次写入成功
2020-12-26 17:06:39:481  vt_info数据表，第35次写入成功
2020-12-26 17:06:39:484  vt_info数据表，第36次写入成功
2020-12-26 17:06:39:488  vt_info数据表，第37次写入成功
2020-12-26 17:06:39:492  vt_info数据表，第38次写入成功
2020-12-26 17:06:39:495  vt_info数据表，第39次写入成功
2020-12-26 17:06:39:499  vt_info数据表，第40次写入成功
2020-12-26 17:06:39:503  vt_info数据表，第41次写入成功
2020-12-26 17:06:39:506  vt_info数据表，第42次写入成功
2020-12-26 17:06:39:510  vt_info数据表，第43次写入成功
2020-12-26 17:06:39:513  vt_info数据表，第44次写入成功
2020-12-26 17:06:39:517  vt_info数据表，第45次写入成功
2020-12-26 17:06:39:521  vt_info数据表，第46次写入成功
2020-12-26 17:06:39:524  vt_info数据表，第47次写入成功
2020-12-26 17:06:39:527  motor_info数据表，第0次写入成功
2020-12-26 17:06:39:530  motor_info数据表，第1次写入成功
2020-12-26 17:06:39:532  motor_info数据表，第2次写入成功
2020-12-26 17:06:39:535  motor_info数据表，第3次写入成功
2020-12-26 17:06:39:538  motor_info数据表，第4次写入成功
2020-12-26 17:06:39:540  motor_info数据表，第5次写入成功
2020-12-26 17:06:39:543  motor_info数据表，第6次写入成功
2020-12-26 17:06:39:546  motor_info数据表，第7次写入成功
2020-12-26 17:06:39:549  motor_info数据表，第8次写入成功
2020-12-26 17:06:39:551  motor_info数据表，第9次写入成功
2020-12-26 17:06:39:554  motor_info数据表，第10次写入成功
2020-12-26 17:06:39:557  motor_info数据表，第11次写入成功
2020-12-26 17:06:39:559  motor_info数据表，第12次写入成功
2020-12-26 17:06:39:562  motor_info数据表，第13次写入成功
2020-12-26 17:06:39:564  motor_info数据表，第14次写入成功
2020-12-26 17:06:39:578  motor_info数据表，第15次写入成功
2020-12-26 17:06:39:580  数据库关闭！
2020-12-26 17:15:06:672  收到来车信号，流水号：20201226171506，所有设备开始采集
2020-12-26 17:15:06:707  开启A/D采集
2020-12-26 17:15:32:443  收到离车信号，流水号：20201226171506，线号：14，车号：015016，主控端：1，所有设备停止采集
2020-12-26 17:15:32:445  收到停止采集命令，开始停止采集
2020-12-26 17:15:32:448  停止采集数据
2020-12-26 17:15:32:450  采集连接已断开
2020-12-26 17:15:32:452  开始数据分析和落盘
2020-12-26 17:15:36:610  vibration1完成落盘
2020-12-26 17:15:40:673  vibration2完成落盘
2020-12-26 17:15:44:008  vibration3完成落盘
2020-12-26 17:15:47:633  vibration4完成落盘
2020-12-26 17:15:50:796  vibration5完成落盘
2020-12-26 17:15:54:218  vibration6完成落盘
2020-12-26 17:15:57:593  vibration7完成落盘
2020-12-26 17:16:01:029  vibration8完成落盘
2020-12-26 17:16:04:252  magnetic1完成落盘
2020-12-26 17:16:07:883  magnetic2完成落盘
2020-12-26 17:16:11:639  magnetic3完成落盘
2020-12-26 17:16:15:038  magnetic4完成落盘
2020-12-26 17:16:18:271  temperate1完成落盘
2020-12-26 17:16:21:456  temperate2完成落盘
2020-12-26 17:16:24:655  temperate3完成落盘
2020-12-26 17:16:27:726  temperate4完成落盘
2020-12-26 17:16:27:736  开始处理数据
2020-12-26 17:16:28:316  右侧计算完成
2020-12-26 17:16:28:808  左侧计算完成
2020-12-26 17:16:28:810  检查结果数据
2020-12-26 17:16:28:812  通知桌面显示数据
2020-12-26 17:16:28:829  开始写入数据库
2020-12-26 17:16:28:850  预警及报警参数加载完成
2020-12-26 17:16:28:852  数据库打开成功
2020-12-26 17:16:28:854  train_info数据表写入成功
2020-12-26 17:16:28:917  train_onlyid读取成功
2020-12-26 17:16:28:921  train_data数据表写入成功
2020-12-26 17:16:28:925  vt_info数据表，第0次写入成功
2020-12-26 17:16:28:929  vt_info数据表，第1次写入成功
2020-12-26 17:16:28:933  vt_info数据表，第2次写入成功
2020-12-26 17:16:28:936  vt_info数据表，第3次写入成功
2020-12-26 17:16:28:940  vt_info数据表，第4次写入成功
2020-12-26 17:16:28:944  vt_info数据表，第5次写入成功
2020-12-26 17:16:28:947  vt_info数据表，第6次写入成功
