2020-12-26 13:01:10:896  收到来车信号，流水号：20201226130110，所有设备开始采集
2020-12-26 13:01:10:943  开启A/D采集
2020-12-26 13:01:32:261  收到离车信号，流水号：20201226130110，线号：14，车号：041042，主控端：1，所有设备停止采集
2020-12-26 13:01:32:263  收到停止采集命令，开始停止采集
2020-12-26 13:01:32:267  停止采集数据
2020-12-26 13:01:32:269  采集连接已断开
2020-12-26 13:01:32:271  开始数据分析和落盘
2020-12-26 13:01:36:674  vibration1完成落盘
2020-12-26 13:01:39:741  vibration2完成落盘
2020-12-26 13:01:42:793  vibration3完成落盘
2020-12-26 13:01:46:351  vibration4完成落盘
2020-12-26 13:01:49:372  vibration5完成落盘
2020-12-26 13:01:52:711  vibration6完成落盘
2020-12-26 13:01:56:009  vibration7完成落盘
2020-12-26 13:01:59:419  vibration8完成落盘
2020-12-26 13:02:02:734  magnetic1完成落盘
2020-12-26 13:02:05:585  magnetic2完成落盘
2020-12-26 13:02:08:524  magnetic3完成落盘
2020-12-26 13:02:12:026  magnetic4完成落盘
2020-12-26 13:02:15:516  temperate1完成落盘
2020-12-26 13:02:18:841  temperate2完成落盘
2020-12-26 13:02:22:260  temperate3完成落盘
2020-12-26 13:02:25:874  temperate4完成落盘
2020-12-26 13:02:25:883  开始处理数据
2020-12-26 13:02:26:433  右侧计算完成
2020-12-26 13:02:26:896  左侧计算完成
2020-12-26 13:02:26:898  检查结果数据
2020-12-26 13:02:26:900  通知桌面显示数据
2020-12-26 13:02:26:917  开始写入数据库
2020-12-26 13:02:26:938  预警及报警参数加载完成
2020-12-26 13:02:26:940  数据库打开成功
2020-12-26 13:02:26:942  train_info数据表写入成功
2020-12-26 13:02:27:071  train_onlyid读取成功
2020-12-26 13:02:27:075  train_data数据表写入成功
2020-12-26 13:02:27:079  vt_info数据表，第0次写入成功
2020-12-26 13:02:27:082  vt_info数据表，第1次写入成功
2020-12-26 13:02:27:086  vt_info数据表，第2次写入成功
2020-12-26 13:02:27:090  vt_info数据表，第3次写入成功
2020-12-26 13:02:27:093  vt_info数据表，第4次写入成功
2020-12-26 13:02:27:097  vt_info数据表，第5次写入成功
2020-12-26 13:02:27:100  vt_info数据表，第6次写入成功
2020-12-26 13:02:27:103  vt_info数据表，第7次写入成功
2020-12-26 13:02:27:107  vt_info数据表，第8次写入成功
2020-12-26 13:02:27:111  vt_info数据表，第9次写入成功
2020-12-26 13:02:27:114  vt_info数据表，第10次写入成功
