2020-12-12 12:05:41:707  收到来车信号，流水号：20201212120541，所有设备开始采集
2020-12-12 12:05:41:738  开启A/D采集
2020-12-12 12:06:07:488  收到离车信号，流水号：20201212120541，线号：14，车号：013014，主控端：0，所有设备停止采集
2020-12-12 12:06:07:488  收到停止采集命令，开始停止采集
2020-12-12 12:06:07:488  停止采集数据
2020-12-12 12:06:07:488  采集连接已断开
2020-12-12 12:06:07:504  开始数据分析和落盘
2020-12-12 12:06:12:566  vibration1完成落盘
2020-12-12 12:06:16:847  vibration2完成落盘
2020-12-12 12:06:20:863  vibration3完成落盘
2020-12-12 12:06:25:129  vibration4完成落盘
2020-12-12 12:06:29:160  vibration5完成落盘
2020-12-12 12:06:33:316  vibration6完成落盘
2020-12-12 12:06:37:738  vibration7完成落盘
2020-12-12 12:06:42:082  vibration8完成落盘
2020-12-12 12:06:46:488  magnetic1完成落盘
2020-12-12 12:06:50:801  magnetic2完成落盘
2020-12-12 12:06:55:035  magnetic3完成落盘
2020-12-12 12:06:59:566  magnetic4完成落盘
2020-12-12 12:07:03:832  temperate1完成落盘
2020-12-12 12:07:07:910  temperate2完成落盘
2020-12-12 12:07:11:426  temperate3完成落盘
2020-12-12 12:07:15:645  temperate4完成落盘
2020-12-12 12:07:15:645  开始处理数据
2020-12-12 12:07:16:285  右侧计算完成
2020-12-12 12:07:16:801  左侧计算完成
2020-12-12 12:07:16:801  检查结果数据
2020-12-12 12:07:16:801  通知桌面显示数据
2020-12-12 12:07:16:816  开始写入数据库
2020-12-12 12:07:16:848  预警及报警参数加载完成
2020-12-12 12:07:16:848  数据库打开成功
2020-12-12 12:07:16:848  train_info数据表写入成功
2020-12-12 12:07:16:910  train_onlyid读取成功
2020-12-12 12:07:16:910  train_data数据表写入成功
2020-12-12 12:07:16:910  vt_info数据表，第0次写入成功
2020-12-12 12:07:16:910  vt_info数据表，第1次写入成功
2020-12-12 12:07:16:926  vt_info数据表，第2次写入成功
2020-12-12 12:07:16:926  vt_info数据表，第3次写入成功
2020-12-12 12:07:16:926  vt_info数据表，第4次写入成功
2020-12-12 12:07:16:926  vt_info数据表，第5次写入成功
2020-12-12 12:07:16:926  vt_info数据表，第6次写入成功
2020-12-12 12:07:16:942  vt_info数据表，第7次写入成功
2020-12-12 12:07:16:942  vt_info数据表，第8次写入成功
2020-12-12 12:07:16:942  vt_info数据表，第9次写入成功
2020-12-12 12:07:16:942  vt_info数据表，第10次写入成功
2020-12-12 12:07:16:957  vt_info数据表，第11次写入成功
2020-12-12 12:07:16:957  vt_info数据表，第12次写入成功
2020-12-12 12:07:16:957  vt_info数据表，第13次写入成功
2020-12-12 12:07:16:957  vt_info数据表，第14次写入成功
2020-12-12 12:07:16:973  vt_info数据表，第15次写入成功
2020-12-12 12:07:16:973  vt_info数据表，第16次写入成功
2020-12-12 12:07:16:973  vt_info数据表，第17次写入成功
2020-12-12 12:07:16:973  vt_info数据表，第18次写入成功
2020-12-12 12:07:16:973  vt_info数据表，第19次写入成功
2020-12-12 12:07:16:988  vt_info数据表，第20次写入成功
2020-12-12 12:07:16:988  vt_info数据表，第21次写入成功
2020-12-12 12:07:16:988  vt_info数据表，第22次写入成功
2020-12-12 12:07:16:988  vt_info数据表，第23次写入成功
2020-12-12 12:07:17:004  vt_info数据表，第24次写入成功
2020-12-12 12:07:17:004  vt_info数据表，第25次写入成功
2020-12-12 12:07:17:004  vt_info数据表，第26次写入成功
2020-12-12 12:07:17:004  vt_info数据表，第27次写入成功
2020-12-12 12:07:17:020  vt_info数据表，第28次写入成功
2020-12-12 12:07:17:020  vt_info数据表，第29次写入成功
2020-12-12 12:07:17:020  vt_info数据表，第30次写入成功
2020-12-12 12:07:17:020  vt_info数据表，第31次写入成功
2020-12-12 12:07:17:020  vt_info数据表，第32次写入成功
2020-12-12 12:07:17:035  vt_info数据表，第33次写入成功
2020-12-12 12:07:17:035  vt_info数据表，第34次写入成功
2020-12-12 12:07:17:035  vt_info数据表，第35次写入成功
2020-12-12 12:07:17:035  vt_info数据表，第36次写入成功
2020-12-12 12:07:17:051  vt_info数据表，第37次写入成功
2020-12-12 12:07:17:051  vt_info数据表，第38次写入成功
2020-12-12 12:07:17:051  vt_info数据表，第39次写入成功
2020-12-12 12:07:17:051  vt_info数据表，第40次写入成功
2020-12-12 12:07:17:067  vt_info数据表，第41次写入成功
2020-12-12 12:07:17:067  vt_info数据表，第42次写入成功
2020-12-12 12:07:17:067  vt_info数据表，第43次写入成功
2020-12-12 12:07:17:067  vt_info数据表，第44次写入成功
2020-12-12 12:07:17:067  vt_info数据表，第45次写入成功
2020-12-12 12:07:17:082  vt_info数据表，第46次写入成功
2020-12-12 12:07:17:082  vt_info数据表，第47次写入成功
2020-12-12 12:07:17:082  motor_info数据表，第0次写入成功
2020-12-12 12:07:17:082  motor_info数据表，第1次写入成功
2020-12-12 12:07:17:082  motor_info数据表，第2次写入成功
2020-12-12 12:07:17:082  motor_info数据表，第3次写入成功
2020-12-12 12:07:17:098  motor_info数据表，第4次写入成功
2020-12-12 12:07:17:098  motor_info数据表，第5次写入成功
2020-12-12 12:07:17:098  motor_info数据表，第6次写入成功
2020-12-12 12:07:17:098  motor_info数据表，第7次写入成功
2020-12-12 12:07:17:098  motor_info数据表，第8次写入成功
2020-12-12 12:07:17:098  motor_info数据表，第9次写入成功
2020-12-12 12:07:17:113  motor_info数据表，第10次写入成功
2020-12-12 12:07:17:113  motor_info数据表，第11次写入成功
2020-12-12 12:07:17:113  motor_info数据表，第12次写入成功
2020-12-12 12:07:17:113  motor_info数据表，第13次写入成功
2020-12-12 12:07:17:113  motor_info数据表，第14次写入成功
2020-12-12 12:07:17:129  motor_info数据表，第15次写入成功
2020-12-12 12:07:17:129  数据库关闭！
2020-12-12 12:15:51:993  收到来车信号，流水号：20201212121551，所有设备开始采集
2020-12-12 12:15:52:024  开启A/D采集
2020-12-12 12:16:17:884  收到离车信号，流水号：20201212121551，线号：14，车号：041042，主控端：1，所有设备停止采集
2020-12-12 12:16:17:884  收到停止采集命令，开始停止采集
2020-12-12 12:16:17:884  停止采集数据
2020-12-12 12:16:17:899  采集连接已断开
2020-12-12 12:16:17:899  开始数据分析和落盘
2020-12-12 12:16:22:556  vibration1完成落盘
2020-12-12 12:16:26:399  vibration2完成落盘
2020-12-12 12:16:30:243  vibration3完成落盘
2020-12-12 12:16:34:868  vibration4完成落盘
2020-12-12 12:16:39:118  vibration5完成落盘
2020-12-12 12:16:43:321  vibration6完成落盘
2020-12-12 12:16:47:790  vibration7完成落盘
2020-12-12 12:16:51:978  vibration8完成落盘
2020-12-12 12:16:56:415  magnetic1完成落盘
2020-12-12 12:17:01:040  magnetic2完成落盘
2020-12-12 12:17:05:618  magnetic3完成落盘
2020-12-12 12:17:09:822  magnetic4完成落盘
2020-12-12 12:17:14:181  temperate1完成落盘
2020-12-12 12:17:18:540  temperate2完成落盘
2020-12-12 12:17:22:869  temperate3完成落盘
2020-12-12 12:17:27:197  temperate4完成落盘
2020-12-12 12:17:27:212  开始处理数据
2020-12-12 12:17:27:853  右侧计算完成
2020-12-12 12:17:28:369  左侧计算完成
2020-12-12 12:17:28:384  检查结果数据
2020-12-12 12:17:28:384  通知桌面显示数据
2020-12-12 12:17:28:400  开始写入数据库
2020-12-12 12:17:28:415  预警及报警参数加载完成
2020-12-12 12:17:28:415  数据库打开成功
2020-12-12 12:17:28:415  train_info数据表写入成功
2020-12-12 12:17:28:478  train_onlyid读取成功
2020-12-12 12:17:28:478  train_data数据表写入成功
2020-12-12 12:17:28:494  vt_info数据表，第0次写入成功
2020-12-12 12:17:28:494  vt_info数据表，第1次写入成功
2020-12-12 12:17:28:494  vt_info数据表，第2次写入成功
2020-12-12 12:17:28:494  vt_info数据表，第3次写入成功
2020-12-12 12:17:28:494  vt_info数据表，第4次写入成功
2020-12-12 12:17:28:509  vt_info数据表，第5次写入成功
2020-12-12 12:17:28:509  vt_info数据表，第6次写入成功
2020-12-12 12:17:28:509  vt_info数据表，第7次写入成功
2020-12-12 12:17:28:509  vt_info数据表，第8次写入成功
2020-12-12 12:17:28:525  vt_info数据表，第9次写入成功
2020-12-12 12:17:28:525  vt_info数据表，第10次写入成功
2020-12-12 12:17:28:525  vt_info数据表，第11次写入成功
2020-12-12 12:17:28:525  vt_info数据表，第12次写入成功
2020-12-12 12:17:28:525  vt_info数据表，第13次写入成功
2020-12-12 12:17:28:540  vt_info数据表，第14次写入成功
2020-12-12 12:17:28:540  vt_info数据表，第15次写入成功
2020-12-12 12:17:28:540  vt_info数据表，第16次写入成功
2020-12-12 12:17:28:540  vt_info数据表，第17次写入成功
2020-12-12 12:17:28:556  vt_info数据表，第18次写入成功
2020-12-12 12:17:28:556  vt_info数据表，第19次写入成功
2020-12-12 12:17:28:556  vt_info数据表，第20次写入成功
2020-12-12 12:17:28:556  vt_info数据表，第21次写入成功
2020-12-12 12:17:28:572  vt_info数据表，第22次写入成功
2020-12-12 12:17:28:572  vt_info数据表，第23次写入成功
2020-12-12 12:17:28:572  vt_info数据表，第24次写入成功
2020-12-12 12:17:28:572  vt_info数据表，第25次写入成功
2020-12-12 12:17:28:572  vt_info数据表，第26次写入成功
2020-12-12 12:17:28:587  vt_info数据表，第27次写入成功
2020-12-12 12:17:28:587  vt_info数据表，第28次写入成功
2020-12-12 12:17:28:587  vt_info数据表，第29次写入成功
2020-12-12 12:17:28:587  vt_info数据表，第30次写入成功
2020-12-12 12:17:28:603  vt_info数据表，第31次写入成功
2020-12-12 12:17:28:603  vt_info数据表，第32次写入成功
2020-12-12 12:17:28:603  vt_info数据表，第33次写入成功
2020-12-12 12:17:28:603  vt_info数据表，第34次写入成功
2020-12-12 12:17:28:619  vt_info数据表，第35次写入成功
2020-12-12 12:17:28:619  vt_info数据表，第36次写入成功
2020-12-12 12:17:28:619  vt_info数据表，第37次写入成功
2020-12-12 12:17:28:619  vt_info数据表，第38次写入成功
2020-12-12 12:17:28:619  vt_info数据表，第39次写入成功
2020-12-12 12:17:28:634  vt_info数据表，第40次写入成功
2020-12-12 12:17:28:634  vt_info数据表，第41次写入成功
2020-12-12 12:17:28:634  vt_info数据表，第42次写入成功
2020-12-12 12:17:28:634  vt_info数据表，第43次写入成功
2020-12-12 12:17:28:650  vt_info数据表，第44次写入成功
2020-12-12 12:17:28:650  vt_info数据表，第45次写入成功
2020-12-12 12:17:28:650  vt_info数据表，第46次写入成功
2020-12-12 12:17:28:650  vt_info数据表，第47次写入成功
2020-12-12 12:17:28:650  motor_info数据表，第0次写入成功
2020-12-12 12:17:28:665  motor_info数据表，第1次写入成功
2020-12-12 12:17:28:665  motor_info数据表，第2次写入成功
2020-12-12 12:17:28:665  motor_info数据表，第3次写入成功
2020-12-12 12:17:28:665  motor_info数据表，第4次写入成功
2020-12-12 12:17:28:665  motor_info数据表，第5次写入成功
2020-12-12 12:17:28:681  motor_info数据表，第6次写入成功
2020-12-12 12:17:28:681  motor_info数据表，第7次写入成功
2020-12-12 12:17:28:681  motor_info数据表，第8次写入成功
2020-12-12 12:17:28:681  motor_info数据表，第9次写入成功
2020-12-12 12:17:28:681  motor_info数据表，第10次写入成功
2020-12-12 12:17:28:681  motor_info数据表，第11次写入成功
2020-12-12 12:17:28:697  motor_info数据表，第12次写入成功
2020-12-12 12:17:28:697  motor_info数据表，第13次写入成功
2020-12-12 12:17:28:697  motor_info数据表，第14次写入成功
2020-12-12 12:17:28:712  motor_info数据表，第15次写入成功
2020-12-12 12:17:28:712  数据库关闭！
