2020-12-26 19:08:30:962  收到来车信号，流水号：20201226190830，所有设备开始采集
2020-12-26 19:08:30:996  开启A/D采集
2020-12-26 19:09:10:811  收到离车信号，流水号：20201226190830，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-26 19:09:10:813  收到停止采集命令，开始停止采集
2020-12-26 19:09:10:817  停止采集数据
2020-12-26 19:09:10:821  采集连接已断开
2020-12-26 19:09:10:821  开始数据分析和落盘
2020-12-26 19:09:19:028  vibration1完成落盘
2020-12-26 19:09:25:683  vibration2完成落盘
2020-12-26 19:09:32:390  vibration3完成落盘
2020-12-26 19:09:39:177  vibration4完成落盘
2020-12-26 19:09:45:971  vibration5完成落盘
2020-12-26 19:09:51:819  vibration6完成落盘
2020-12-26 19:09:58:693  vibration7完成落盘
2020-12-26 19:10:04:643  vibration8完成落盘
2020-12-26 19:10:10:538  magnetic1完成落盘
2020-12-26 19:10:16:455  magnetic2完成落盘
2020-12-26 19:10:22:826  magnetic3完成落盘
2020-12-26 19:10:29:733  magnetic4完成落盘
2020-12-26 19:10:36:381  temperate1完成落盘
2020-12-26 19:10:42:712  temperate2完成落盘
2020-12-26 19:10:49:245  temperate3完成落盘
2020-12-26 19:10:55:602  temperate4完成落盘
2020-12-26 19:10:55:616  开始处理数据
2020-12-26 19:10:56:178  右侧计算完成
2020-12-26 19:10:56:542  左侧计算完成
2020-12-26 19:10:56:544  检查结果数据
2020-12-26 19:10:56:544  通知桌面显示数据
2020-12-26 19:10:56:558  开始写入数据库
2020-12-26 19:10:56:576  预警及报警参数加载完成
2020-12-26 19:10:56:578  数据库打开成功
2020-12-26 19:10:56:580  train_info数据表写入成功
2020-12-26 19:10:56:582  train_onlyid读取成功
2020-12-26 19:10:56:586  train_data数据表写入成功
2020-12-26 19:10:56:590  train_fault数据表写入1、1成功
2020-12-26 19:10:56:592  train_fault数据表写入2、1成功
2020-12-26 19:10:56:596  train_fault数据表写入3、1成功
2020-12-26 19:10:56:598  vt_info数据表，第0次写入成功
2020-12-26 19:10:56:602  vt_info数据表，第1次写入成功
2020-12-26 19:10:56:606  vt_info数据表，第2次写入成功
2020-12-26 19:10:56:610  vt_info数据表，第3次写入成功
2020-12-26 19:10:56:614  vt_info数据表，第4次写入成功
2020-12-26 19:10:56:618  vt_info数据表，第5次写入成功
