2020-12-11 15:01:08:406  收到来车信号，流水号：20201211150108，所有设备开始采集
2020-12-11 15:01:08:438  开启A/D采集
2020-12-11 15:01:34:125  收到离车信号，流水号：20201211150108，线号：21，车号：029030，主控端：0，所有设备停止采集
2020-12-11 15:01:34:125  收到停止采集命令，开始停止采集
2020-12-11 15:01:34:125  停止采集数据
2020-12-11 15:01:34:125  采集连接已断开
2020-12-11 15:01:34:141  开始数据分析和落盘
2020-12-11 15:01:39:125  vibration1完成落盘
2020-12-11 15:01:43:688  vibration2完成落盘
2020-12-11 15:01:48:125  vibration3完成落盘
2020-12-11 15:01:52:250  vibration4完成落盘
2020-12-11 15:01:56:344  vibration5完成落盘
2020-12-11 15:02:00:641  vibration6完成落盘
2020-12-11 15:02:05:032  vibration7完成落盘
2020-12-11 15:02:09:297  vibration8完成落盘
2020-12-11 15:02:13:672  magnetic1完成落盘
2020-12-11 15:02:17:860  magnetic2完成落盘
2020-12-11 15:02:22:126  magnetic3完成落盘
2020-12-11 15:02:26:438  magnetic4完成落盘
2020-12-11 15:02:30:719  temperate1完成落盘
2020-12-11 15:02:34:923  temperate2完成落盘
2020-12-11 15:02:39:094  temperate3完成落盘
2020-12-11 15:02:43:141  temperate4完成落盘
2020-12-11 15:02:43:157  开始处理数据
2020-12-11 15:02:43:751  右侧计算完成
2020-12-11 15:02:44:282  左侧计算完成
2020-12-11 15:02:44:282  检查结果数据
2020-12-11 15:02:44:282  通知桌面显示数据
2020-12-11 15:02:44:298  开始写入数据库
2020-12-11 15:02:44:313  预警及报警参数加载完成
2020-12-11 15:02:44:313  数据库打开成功
2020-12-11 15:02:44:313  train_info数据表写入成功
2020-12-11 15:02:44:376  train_onlyid读取成功
2020-12-11 15:02:44:376  train_data数据表写入成功
2020-12-11 15:02:44:391  vt_info数据表，第0次写入成功
2020-12-11 15:02:44:391  vt_info数据表，第1次写入成功
2020-12-11 15:02:44:391  vt_info数据表，第2次写入成功
2020-12-11 15:02:44:391  vt_info数据表，第3次写入成功
2020-12-11 15:02:44:407  vt_info数据表，第4次写入成功
2020-12-11 15:02:44:407  vt_info数据表，第5次写入成功
2020-12-11 15:02:44:407  vt_info数据表，第6次写入成功
2020-12-11 15:02:44:407  vt_info数据表，第7次写入成功
2020-12-11 15:02:44:423  vt_info数据表，第8次写入成功
2020-12-11 15:02:44:423  vt_info数据表，第9次写入成功
2020-12-11 15:02:44:423  vt_info数据表，第10次写入成功
2020-12-11 15:02:44:423  vt_info数据表，第11次写入成功
2020-12-11 15:02:44:423  vt_info数据表，第12次写入成功
2020-12-11 15:02:44:438  vt_info数据表，第13次写入成功
2020-12-11 15:02:44:438  vt_info数据表，第14次写入成功
2020-12-11 15:02:44:438  vt_info数据表，第15次写入成功
2020-12-11 15:02:44:438  vt_info数据表，第16次写入成功
2020-12-11 15:02:44:454  vt_info数据表，第17次写入成功
2020-12-11 15:02:44:454  vt_info数据表，第18次写入成功
2020-12-11 15:02:44:454  vt_info数据表，第19次写入成功
2020-12-11 15:02:44:454  vt_info数据表，第20次写入成功
2020-12-11 15:02:44:470  vt_info数据表，第21次写入成功
2020-12-11 15:02:44:470  vt_info数据表，第22次写入成功
2020-12-11 15:02:44:470  vt_info数据表，第23次写入成功
2020-12-11 15:02:44:470  vt_info数据表，第24次写入成功
2020-12-11 15:02:44:470  vt_info数据表，第25次写入成功
2020-12-11 15:02:44:485  vt_info数据表，第26次写入成功
2020-12-11 15:02:44:485  vt_info数据表，第27次写入成功
2020-12-11 15:02:44:485  vt_info数据表，第28次写入成功
2020-12-11 15:02:44:485  vt_info数据表，第29次写入成功
2020-12-11 15:02:44:501  vt_info数据表，第30次写入成功
2020-12-11 15:02:44:501  vt_info数据表，第31次写入成功
2020-12-11 15:02:44:501  vt_info数据表，第32次写入成功
2020-12-11 15:02:44:501  vt_info数据表，第33次写入成功
2020-12-11 15:02:44:516  vt_info数据表，第34次写入成功
2020-12-11 15:02:44:516  vt_info数据表，第35次写入成功
2020-12-11 15:02:44:516  vt_info数据表，第36次写入成功
2020-12-11 15:02:44:516  vt_info数据表，第37次写入成功
2020-12-11 15:02:44:516  vt_info数据表，第38次写入成功
2020-12-11 15:02:44:532  vt_info数据表，第39次写入成功
2020-12-11 15:02:44:532  vt_info数据表，第40次写入成功
2020-12-11 15:02:44:532  vt_info数据表，第41次写入成功
2020-12-11 15:02:44:532  vt_info数据表，第42次写入成功
2020-12-11 15:02:44:548  vt_info数据表，第43次写入成功
2020-12-11 15:02:44:548  vt_info数据表，第44次写入成功
2020-12-11 15:02:44:548  vt_info数据表，第45次写入成功
2020-12-11 15:02:44:548  vt_info数据表，第46次写入成功
2020-12-11 15:02:44:563  vt_info数据表，第47次写入成功
2020-12-11 15:02:44:563  motor_info数据表，第0次写入成功
2020-12-11 15:02:44:563  motor_info数据表，第1次写入成功
2020-12-11 15:02:44:563  motor_info数据表，第2次写入成功
2020-12-11 15:02:44:563  motor_info数据表，第3次写入成功
2020-12-11 15:02:44:563  motor_info数据表，第4次写入成功
2020-12-11 15:02:44:563  motor_info数据表，第5次写入成功
2020-12-11 15:02:44:579  motor_info数据表，第6次写入成功
2020-12-11 15:02:44:579  motor_info数据表，第7次写入成功
2020-12-11 15:02:44:579  motor_info数据表，第8次写入成功
2020-12-11 15:02:44:579  motor_info数据表，第9次写入成功
2020-12-11 15:02:44:579  motor_info数据表，第10次写入成功
2020-12-11 15:02:44:579  motor_info数据表，第11次写入成功
2020-12-11 15:02:44:595  motor_info数据表，第12次写入成功
2020-12-11 15:02:44:595  motor_info数据表，第13次写入成功
2020-12-11 15:02:44:595  motor_info数据表，第14次写入成功
2020-12-11 15:02:44:610  motor_info数据表，第15次写入成功
2020-12-11 15:02:44:610  数据库关闭！
2020-12-11 15:11:47:723  收到来车信号，流水号：20201211151147，所有设备开始采集
2020-12-11 15:11:47:754  开启A/D采集
2020-12-11 15:12:13:270  收到离车信号，流水号：20201211151147，线号：14，车号：013014，主控端：0，所有设备停止采集
2020-12-11 15:12:13:270  收到停止采集命令，开始停止采集
2020-12-11 15:12:13:285  停止采集数据
2020-12-11 15:12:13:285  采集连接已断开
2020-12-11 15:12:13:285  开始数据分析和落盘
2020-12-11 15:12:18:285  vibration1完成落盘
2020-12-11 15:12:22:567  vibration2完成落盘
2020-12-11 15:12:26:723  vibration3完成落盘
2020-12-11 15:12:30:926  vibration4完成落盘
2020-12-11 15:12:35:145  vibration5完成落盘
2020-12-11 15:12:39:379  vibration6完成落盘
2020-12-11 15:12:43:708  vibration7完成落盘
2020-12-11 15:12:47:661  vibration8完成落盘
2020-12-11 15:12:51:895  magnetic1完成落盘
2020-12-11 15:12:56:270  magnetic2完成落盘
2020-12-11 15:13:00:504  magnetic3完成落盘
2020-12-11 15:13:04:692  magnetic4完成落盘
2020-12-11 15:13:08:692  temperate1完成落盘
2020-12-11 15:13:12:801  temperate2完成落盘
2020-12-11 15:13:16:817  temperate3完成落盘
2020-12-11 15:13:20:848  temperate4完成落盘
2020-12-11 15:13:20:864  开始处理数据
2020-12-11 15:13:21:489  右侧计算完成
2020-12-11 15:13:21:958  左侧计算完成
2020-12-11 15:13:21:958  检查结果数据
2020-12-11 15:13:21:958  通知桌面显示数据
2020-12-11 15:13:21:973  开始写入数据库
2020-12-11 15:13:22:005  预警及报警参数加载完成
2020-12-11 15:13:22:005  数据库打开成功
2020-12-11 15:13:22:005  train_info数据表写入成功
2020-12-11 15:13:22:067  train_onlyid读取成功
2020-12-11 15:13:22:067  train_data数据表写入成功
2020-12-11 15:13:22:067  vt_info数据表，第0次写入成功
2020-12-11 15:13:22:067  vt_info数据表，第1次写入成功
2020-12-11 15:13:22:083  vt_info数据表，第2次写入成功
2020-12-11 15:13:22:083  vt_info数据表，第3次写入成功
