2020-12-11 23:03:28:733  收到来车信号，流水号：20201211230328，所有设备开始采集
2020-12-11 23:03:28:765  开启A/D采集
2020-12-11 23:03:54:515  收到离车信号，流水号：20201211230328，线号：21，车号：029030，主控端：0，所有设备停止采集
2020-12-11 23:03:54:515  收到停止采集命令，开始停止采集
2020-12-11 23:03:54:515  停止采集数据
2020-12-11 23:03:54:530  采集连接已断开
2020-12-11 23:03:54:530  开始数据分析和落盘
2020-12-11 23:03:59:531  vibration1完成落盘
2020-12-11 23:04:04:093  vibration2完成落盘
2020-12-11 23:04:08:296  vibration3完成落盘
2020-12-11 23:04:12:828  vibration4完成落盘
2020-12-11 23:04:17:078  vibration5完成落盘
2020-12-11 23:04:21:390  vibration6完成落盘
2020-12-11 23:04:25:562  vibration7完成落盘
2020-12-11 23:04:29:874  vibration8完成落盘
2020-12-11 23:04:34:328  magnetic1完成落盘
2020-12-11 23:04:38:875  magnetic2完成落盘
2020-12-11 23:04:43:390  magnetic3完成落盘
2020-12-11 23:04:47:828  magnetic4完成落盘
2020-12-11 23:04:52:093  temperate1完成落盘
2020-12-11 23:04:56:312  temperate2完成落盘
2020-12-11 23:05:00:547  temperate3完成落盘
2020-12-11 23:05:04:812  temperate4完成落盘
2020-12-11 23:05:04:828  开始处理数据
2020-12-11 23:05:05:468  右侧计算完成
2020-12-11 23:05:06:000  左侧计算完成
2020-12-11 23:05:06:000  检查结果数据
2020-12-11 23:05:06:000  通知桌面显示数据
2020-12-11 23:05:06:015  开始写入数据库
2020-12-11 23:05:06:047  预警及报警参数加载完成
2020-12-11 23:05:06:047  数据库打开成功
2020-12-11 23:05:06:047  train_info数据表写入成功
2020-12-11 23:05:06:109  train_onlyid读取成功
2020-12-11 23:05:06:109  train_data数据表写入成功
2020-12-11 23:05:06:109  vt_info数据表，第0次写入成功
2020-12-11 23:05:06:109  vt_info数据表，第1次写入成功
2020-12-11 23:05:06:109  vt_info数据表，第2次写入成功
2020-12-11 23:05:06:125  vt_info数据表，第3次写入成功
2020-12-11 23:05:06:125  vt_info数据表，第4次写入成功
2020-12-11 23:05:06:125  vt_info数据表，第5次写入成功
2020-12-11 23:05:06:125  vt_info数据表，第6次写入成功
2020-12-11 23:05:06:140  vt_info数据表，第7次写入成功
2020-12-11 23:05:06:140  vt_info数据表，第8次写入成功
2020-12-11 23:05:06:140  vt_info数据表，第9次写入成功
2020-12-11 23:05:06:140  vt_info数据表，第10次写入成功
2020-12-11 23:05:06:140  vt_info数据表，第11次写入成功
2020-12-11 23:05:06:156  vt_info数据表，第12次写入成功
2020-12-11 23:05:06:156  vt_info数据表，第13次写入成功
2020-12-11 23:05:06:156  vt_info数据表，第14次写入成功
2020-12-11 23:05:06:156  vt_info数据表，第15次写入成功
2020-12-11 23:05:06:172  vt_info数据表，第16次写入成功
2020-12-11 23:05:06:172  vt_info数据表，第17次写入成功
2020-12-11 23:05:06:172  vt_info数据表，第18次写入成功
2020-12-11 23:05:06:172  vt_info数据表，第19次写入成功
2020-12-11 23:05:06:187  vt_info数据表，第20次写入成功
2020-12-11 23:05:06:187  vt_info数据表，第21次写入成功
2020-12-11 23:05:06:187  vt_info数据表，第22次写入成功
2020-12-11 23:05:06:187  vt_info数据表，第23次写入成功
2020-12-11 23:05:06:187  vt_info数据表，第24次写入成功
2020-12-11 23:05:06:203  vt_info数据表，第25次写入成功
2020-12-11 23:05:06:203  vt_info数据表，第26次写入成功
2020-12-11 23:05:06:203  vt_info数据表，第27次写入成功
2020-12-11 23:05:06:203  vt_info数据表，第28次写入成功
2020-12-11 23:05:06:218  vt_info数据表，第29次写入成功
2020-12-11 23:05:06:218  vt_info数据表，第30次写入成功
2020-12-11 23:05:06:218  vt_info数据表，第31次写入成功
2020-12-11 23:05:06:218  vt_info数据表，第32次写入成功
2020-12-11 23:05:06:234  vt_info数据表，第33次写入成功
2020-12-11 23:05:06:234  vt_info数据表，第34次写入成功
2020-12-11 23:05:06:234  vt_info数据表，第35次写入成功
2020-12-11 23:05:06:234  vt_info数据表，第36次写入成功
2020-12-11 23:05:06:250  vt_info数据表，第37次写入成功
2020-12-11 23:05:06:250  vt_info数据表，第38次写入成功
2020-12-11 23:05:06:250  vt_info数据表，第39次写入成功
2020-12-11 23:05:06:250  vt_info数据表，第40次写入成功
2020-12-11 23:05:06:250  vt_info数据表，第41次写入成功
2020-12-11 23:05:06:265  vt_info数据表，第42次写入成功
2020-12-11 23:05:06:265  vt_info数据表，第43次写入成功
2020-12-11 23:05:06:265  vt_info数据表，第44次写入成功
2020-12-11 23:05:06:265  vt_info数据表，第45次写入成功
2020-12-11 23:05:06:281  vt_info数据表，第46次写入成功
2020-12-11 23:05:06:281  vt_info数据表，第47次写入成功
2020-12-11 23:05:06:281  motor_info数据表，第0次写入成功
2020-12-11 23:05:06:281  motor_info数据表，第1次写入成功
2020-12-11 23:05:06:281  motor_info数据表，第2次写入成功
2020-12-11 23:05:06:281  motor_info数据表，第3次写入成功
2020-12-11 23:05:06:297  motor_info数据表，第4次写入成功
2020-12-11 23:05:06:297  motor_info数据表，第5次写入成功
2020-12-11 23:05:06:297  motor_info数据表，第6次写入成功
2020-12-11 23:05:06:297  motor_info数据表，第7次写入成功
2020-12-11 23:05:06:297  motor_info数据表，第8次写入成功
2020-12-11 23:05:06:297  motor_info数据表，第9次写入成功
2020-12-11 23:05:06:312  motor_info数据表，第10次写入成功
2020-12-11 23:05:06:312  motor_info数据表，第11次写入成功
2020-12-11 23:05:06:312  motor_info数据表，第12次写入成功
2020-12-11 23:05:06:312  motor_info数据表，第13次写入成功
2020-12-11 23:05:06:312  motor_info数据表，第14次写入成功
2020-12-11 23:05:06:328  motor_info数据表，第15次写入成功
2020-12-11 23:05:06:328  数据库关闭！
