2020-12-16 20:03:13:215  收到来车信号，流水号：20201216200313，所有设备开始采集
2020-12-16 20:03:13:250  开启A/D采集
2020-12-16 20:03:39:113  收到离车信号，流水号：20201216200313，线号：14，车号：057058，主控端：0，所有设备停止采集
2020-12-16 20:03:39:115  收到停止采集命令，开始停止采集
2020-12-16 20:03:39:122  停止采集数据
2020-12-16 20:03:39:124  采集连接已断开
2020-12-16 20:03:39:126  开始数据分析和落盘
2020-12-16 20:03:44:079  vibration1完成落盘
2020-12-16 20:03:47:773  vibration2完成落盘
2020-12-16 20:03:51:375  vibration3完成落盘
2020-12-16 20:03:55:202  vibration4完成落盘
2020-12-16 20:03:58:977  vibration5完成落盘
2020-12-16 20:04:03:383  vibration6完成落盘
2020-12-16 20:04:07:237  vibration7完成落盘
2020-12-16 20:04:10:941  vibration8完成落盘
2020-12-16 20:04:15:298  magnetic1完成落盘
2020-12-16 20:04:19:380  magnetic2完成落盘
2020-12-16 20:04:22:824  magnetic3完成落盘
2020-12-16 20:04:27:141  magnetic4完成落盘
2020-12-16 20:04:31:160  temperate1完成落盘
2020-12-16 20:04:35:442  temperate2完成落盘
2020-12-16 20:04:39:329  temperate3完成落盘
2020-12-16 20:04:43:213  temperate4完成落盘
2020-12-16 20:04:43:222  开始处理数据
2020-12-16 20:04:43:545  右侧计算完成
2020-12-16 20:04:43:784  左侧计算完成
2020-12-16 20:04:43:786  检查结果数据
2020-12-16 20:04:43:788  通知桌面显示数据
2020-12-16 20:04:43:805  开始写入数据库
2020-12-16 20:04:43:827  预警及报警参数加载完成
2020-12-16 20:04:43:829  数据库打开成功
2020-12-16 20:04:43:831  train_info数据表写入成功
2020-12-16 20:04:43:890  train_onlyid读取成功
2020-12-16 20:04:43:894  train_data数据表写入成功
2020-12-16 20:04:43:898  vt_info数据表，第0次写入成功
2020-12-16 20:04:43:902  vt_info数据表，第1次写入成功
2020-12-16 20:04:43:905  vt_info数据表，第2次写入成功
2020-12-16 20:04:43:909  vt_info数据表，第3次写入成功
2020-12-16 20:04:43:912  vt_info数据表，第4次写入成功
