2020-12-19 12:00:03:130  收到来车信号，流水号：20201219120003，所有设备开始采集
2020-12-19 12:00:03:198  开启A/D采集
2020-12-19 12:00:24:522  收到离车信号，流水号：20201219120003，线号：14，车号：043044，主控端：1，所有设备停止采集
2020-12-19 12:00:24:557  收到停止采集命令，开始停止采集
2020-12-19 12:00:24:593  停止采集数据
2020-12-19 12:00:24:595  采集连接已断开
2020-12-19 12:00:24:596  开始数据分析和落盘
2020-12-19 12:00:29:344  vibration1完成落盘
2020-12-19 12:00:33:504  vibration2完成落盘
2020-12-19 12:00:37:670  vibration3完成落盘
2020-12-19 12:00:41:837  vibration4完成落盘
2020-12-19 12:00:46:071  vibration5完成落盘
2020-12-19 12:00:50:294  vibration6完成落盘
2020-12-19 12:00:54:503  vibration7完成落盘
2020-12-19 12:00:58:720  vibration8完成落盘
2020-12-19 12:01:02:972  magnetic1完成落盘
2020-12-19 12:01:07:109  magnetic2完成落盘
2020-12-19 12:01:11:224  magnetic3完成落盘
2020-12-19 12:01:15:371  magnetic4完成落盘
2020-12-19 12:01:19:372  temperate1完成落盘
2020-12-19 12:01:23:362  temperate2完成落盘
2020-12-19 12:01:27:322  temperate3完成落盘
2020-12-19 12:01:31:271  temperate4完成落盘
2020-12-19 12:01:31:279  开始处理数据
2020-12-19 12:01:31:844  右侧计算完成
2020-12-19 12:01:32:297  左侧计算完成
2020-12-19 12:01:32:299  检查结果数据
2020-12-19 12:01:32:301  通知桌面显示数据
2020-12-19 12:01:32:317  开始写入数据库
2020-12-19 12:01:32:346  预警及报警参数加载完成
2020-12-19 12:01:32:348  数据库打开成功
2020-12-19 12:01:32:349  train_info数据表写入成功
2020-12-19 12:01:32:531  train_onlyid读取成功
2020-12-19 12:01:32:533  train_data数据表写入成功
2020-12-19 12:01:32:535  vt_info数据表，第0次写入成功
2020-12-19 12:01:32:536  vt_info数据表，第1次写入成功
2020-12-19 12:01:32:538  vt_info数据表，第2次写入成功
2020-12-19 12:01:32:539  vt_info数据表，第3次写入成功
2020-12-19 12:01:32:541  vt_info数据表，第4次写入成功
2020-12-19 12:01:32:543  vt_info数据表，第5次写入成功
2020-12-19 12:01:32:544  vt_info数据表，第6次写入成功
2020-12-19 12:01:32:546  vt_info数据表，第7次写入成功
2020-12-19 12:01:32:547  vt_info数据表，第8次写入成功
2020-12-19 12:01:32:549  vt_info数据表，第9次写入成功
2020-12-19 12:01:32:550  vt_info数据表，第10次写入成功
2020-12-19 12:01:32:552  vt_info数据表，第11次写入成功
2020-12-19 12:01:32:553  vt_info数据表，第12次写入成功
2020-12-19 12:01:32:555  vt_info数据表，第13次写入成功
2020-12-19 12:01:32:556  vt_info数据表，第14次写入成功
2020-12-19 12:01:32:558  vt_info数据表，第15次写入成功
2020-12-19 12:01:32:590  vt_info数据表，第16次写入成功
2020-12-19 12:01:32:592  vt_info数据表，第17次写入成功
2020-12-19 12:01:32:594  vt_info数据表，第18次写入成功
2020-12-19 12:01:32:595  vt_info数据表，第19次写入成功
2020-12-19 12:01:32:597  vt_info数据表，第20次写入成功
2020-12-19 12:01:32:598  vt_info数据表，第21次写入成功
2020-12-19 12:01:32:600  vt_info数据表，第22次写入成功
2020-12-19 12:01:32:601  vt_info数据表，第23次写入成功
2020-12-19 12:01:32:603  vt_info数据表，第24次写入成功
2020-12-19 12:01:32:604  vt_info数据表，第25次写入成功
2020-12-19 12:01:32:606  vt_info数据表，第26次写入成功
2020-12-19 12:01:32:607  vt_info数据表，第27次写入成功
2020-12-19 12:01:32:609  vt_info数据表，第28次写入成功
2020-12-19 12:01:32:610  vt_info数据表，第29次写入成功
2020-12-19 12:01:32:612  vt_info数据表，第30次写入成功
2020-12-19 12:01:32:613  vt_info数据表，第31次写入成功
2020-12-19 12:01:32:643  vt_info数据表，第32次写入成功
2020-12-19 12:01:32:645  vt_info数据表，第33次写入成功
2020-12-19 12:01:32:646  vt_info数据表，第34次写入成功
2020-12-19 12:01:32:648  vt_info数据表，第35次写入成功
2020-12-19 12:01:32:649  vt_info数据表，第36次写入成功
2020-12-19 12:01:32:651  vt_info数据表，第37次写入成功
2020-12-19 12:01:32:652  vt_info数据表，第38次写入成功
2020-12-19 12:01:32:653  vt_info数据表，第39次写入成功
2020-12-19 12:01:32:655  vt_info数据表，第40次写入成功
2020-12-19 12:01:32:656  vt_info数据表，第41次写入成功
2020-12-19 12:01:32:658  vt_info数据表，第42次写入成功
2020-12-19 12:01:32:659  vt_info数据表，第43次写入成功
2020-12-19 12:01:32:661  vt_info数据表，第44次写入成功
2020-12-19 12:01:32:662  vt_info数据表，第45次写入成功
2020-12-19 12:01:32:664  vt_info数据表，第46次写入成功
2020-12-19 12:01:32:705  vt_info数据表，第47次写入成功
2020-12-19 12:01:32:706  motor_info数据表，第0次写入成功
2020-12-19 12:01:32:708  motor_info数据表，第1次写入成功
2020-12-19 12:01:32:710  motor_info数据表，第2次写入成功
2020-12-19 12:01:32:711  motor_info数据表，第3次写入成功
2020-12-19 12:01:32:713  motor_info数据表，第4次写入成功
2020-12-19 12:01:32:714  motor_info数据表，第5次写入成功
2020-12-19 12:01:32:716  motor_info数据表，第6次写入成功
2020-12-19 12:01:32:717  motor_info数据表，第7次写入成功
2020-12-19 12:01:32:718  motor_info数据表，第8次写入成功
2020-12-19 12:01:32:720  motor_info数据表，第9次写入成功
2020-12-19 12:01:32:722  motor_info数据表，第10次写入成功
2020-12-19 12:01:32:723  motor_info数据表，第11次写入成功
2020-12-19 12:01:32:725  motor_info数据表，第12次写入成功
2020-12-19 12:01:32:726  motor_info数据表，第13次写入成功
2020-12-19 12:01:32:728  motor_info数据表，第14次写入成功
2020-12-19 12:01:32:729  motor_info数据表，第15次写入成功
2020-12-19 12:01:32:731  数据库关闭！
2020-12-19 12:05:46:327  收到来车信号，流水号：20201219120546，所有设备开始采集
2020-12-19 12:05:46:395  开启A/D采集
2020-12-19 12:06:08:825  收到离车信号，流水号：20201219120546，线号：14，车号：031032，主控端：1，所有设备停止采集
2020-12-19 12:06:08:860  收到停止采集命令，开始停止采集
2020-12-19 12:06:08:897  停止采集数据
2020-12-19 12:06:08:899  采集连接已断开
2020-12-19 12:06:08:901  开始数据分析和落盘
2020-12-19 12:06:13:985  vibration1完成落盘
2020-12-19 12:06:18:366  vibration2完成落盘
2020-12-19 12:06:22:647  vibration3完成落盘
2020-12-19 12:06:27:032  vibration4完成落盘
2020-12-19 12:06:31:442  vibration5完成落盘
2020-12-19 12:06:35:870  vibration6完成落盘
2020-12-19 12:06:40:275  vibration7完成落盘
2020-12-19 12:06:44:703  vibration8完成落盘
2020-12-19 12:06:49:191  magnetic1完成落盘
2020-12-19 12:06:53:474  magnetic2完成落盘
2020-12-19 12:06:57:873  magnetic3完成落盘
2020-12-19 12:07:02:264  magnetic4完成落盘
2020-12-19 12:07:06:480  temperate1完成落盘
2020-12-19 12:07:10:700  temperate2完成落盘
2020-12-19 12:07:14:925  temperate3完成落盘
2020-12-19 12:07:19:151  temperate4完成落盘
2020-12-19 12:07:19:161  开始处理数据
2020-12-19 12:07:19:783  右侧计算完成
2020-12-19 12:07:20:300  左侧计算完成
2020-12-19 12:07:20:301  检查结果数据
2020-12-19 12:07:20:303  通知桌面显示数据
2020-12-19 12:07:20:320  开始写入数据库
2020-12-19 12:07:20:349  预警及报警参数加载完成
2020-12-19 12:07:20:350  数据库打开成功
2020-12-19 12:07:20:352  train_info数据表写入成功
2020-12-19 12:07:20:525  train_onlyid读取成功
2020-12-19 12:07:20:526  train_data数据表写入成功
2020-12-19 12:07:20:528  vt_info数据表，第0次写入成功
2020-12-19 12:07:20:530  vt_info数据表，第1次写入成功
2020-12-19 12:07:20:531  vt_info数据表，第2次写入成功
2020-12-19 12:07:20:533  vt_info数据表，第3次写入成功
2020-12-19 12:07:20:534  vt_info数据表，第4次写入成功
2020-12-19 12:07:20:536  vt_info数据表，第5次写入成功
2020-12-19 12:07:20:537  vt_info数据表，第6次写入成功
2020-12-19 12:07:20:539  vt_info数据表，第7次写入成功
2020-12-19 12:07:20:540  vt_info数据表，第8次写入成功
2020-12-19 12:07:20:542  vt_info数据表，第9次写入成功
2020-12-19 12:07:20:544  vt_info数据表，第10次写入成功
2020-12-19 12:07:20:545  vt_info数据表，第11次写入成功
2020-12-19 12:07:20:547  vt_info数据表，第12次写入成功
2020-12-19 12:07:20:579  vt_info数据表，第13次写入成功
