2020-12-14 18:03:31:067  收到来车信号，流水号：20201214180331，所有设备开始采集
2020-12-14 18:03:31:098  开启A/D采集
2020-12-14 18:03:56:848  收到离车信号，流水号：20201214180331，线号：14，车号：027028，主控端：0，所有设备停止采集
2020-12-14 18:03:56:848  收到停止采集命令，开始停止采集
2020-12-14 18:03:56:848  停止采集数据
2020-12-14 18:03:56:864  采集连接已断开
2020-12-14 18:03:56:864  开始数据分析和落盘
2020-12-14 18:04:01:458  vibration1完成落盘
2020-12-14 18:04:06:020  vibration2完成落盘
2020-12-14 18:04:10:552  vibration3完成落盘
2020-12-14 18:04:14:958  vibration4完成落盘
2020-12-14 18:04:19:333  vibration5完成落盘
2020-12-14 18:04:23:505  vibration6完成落盘
2020-12-14 18:04:27:192  vibration7完成落盘
2020-12-14 18:04:31:442  vibration8完成落盘
2020-12-14 18:04:35:755  magnetic1完成落盘
2020-12-14 18:04:39:974  magnetic2完成落盘
2020-12-14 18:04:44:411  magnetic3完成落盘
2020-12-14 18:04:48:724  magnetic4完成落盘
2020-12-14 18:04:52:958  temperate1完成落盘
2020-12-14 18:04:57:271  temperate2完成落盘
2020-12-14 18:05:01:349  temperate3完成落盘
2020-12-14 18:05:05:646  temperate4完成落盘
2020-12-14 18:05:05:646  开始处理数据
2020-12-14 18:05:06:318  右侧计算完成
2020-12-14 18:05:06:833  左侧计算完成
2020-12-14 18:05:06:849  检查结果数据
2020-12-14 18:05:06:849  通知桌面显示数据
2020-12-14 18:05:06:864  开始写入数据库
2020-12-14 18:05:06:880  预警及报警参数加载完成
2020-12-14 18:05:06:880  数据库打开成功
2020-12-14 18:05:06:880  train_info数据表写入成功
2020-12-14 18:05:06:943  train_onlyid读取成功
2020-12-14 18:05:06:943  train_data数据表写入成功
2020-12-14 18:05:06:958  vt_info数据表，第0次写入成功
2020-12-14 18:05:06:958  vt_info数据表，第1次写入成功
2020-12-14 18:05:06:958  vt_info数据表，第2次写入成功
2020-12-14 18:05:06:958  vt_info数据表，第3次写入成功
2020-12-14 18:05:06:974  vt_info数据表，第4次写入成功
2020-12-14 18:05:06:974  vt_info数据表，第5次写入成功
2020-12-14 18:05:06:974  vt_info数据表，第6次写入成功
2020-12-14 18:05:06:974  vt_info数据表，第7次写入成功
2020-12-14 18:05:06:989  vt_info数据表，第8次写入成功
