2020-12-20 22:09:05:384  收到来车信号，流水号：20201220220905，所有设备开始采集
2020-12-20 22:09:05:453  开启A/D采集
2020-12-20 22:09:26:842  收到离车信号，流水号：20201220220905，线号：14，车号：049050，主控端：0，所有设备停止采集
2020-12-20 22:09:26:876  收到停止采集命令，开始停止采集
2020-12-20 22:09:26:914  停止采集数据
2020-12-20 22:09:26:916  采集连接已断开
2020-12-20 22:09:26:917  开始数据分析和落盘
2020-12-20 22:09:31:542  vibration1完成落盘
2020-12-20 22:09:35:656  vibration2完成落盘
2020-12-20 22:09:39:795  vibration3完成落盘
2020-12-20 22:09:43:955  vibration4完成落盘
2020-12-20 22:09:48:099  vibration5完成落盘
2020-12-20 22:09:52:287  vibration6完成落盘
2020-12-20 22:09:56:414  vibration7完成落盘
2020-12-20 22:10:00:524  vibration8完成落盘
2020-12-20 22:10:04:683  magnetic1完成落盘
2020-12-20 22:10:08:806  magnetic2完成落盘
2020-12-20 22:10:13:021  magnetic3完成落盘
2020-12-20 22:10:17:221  magnetic4完成落盘
2020-12-20 22:10:21:227  temperate1完成落盘
2020-12-20 22:10:25:168  temperate2完成落盘
2020-12-20 22:10:29:187  temperate3完成落盘
2020-12-20 22:10:33:167  temperate4完成落盘
2020-12-20 22:10:33:174  开始处理数据
2020-12-20 22:10:33:736  右侧计算完成
2020-12-20 22:10:34:195  左侧计算完成
2020-12-20 22:10:34:197  检查结果数据
2020-12-20 22:10:34:199  通知桌面显示数据
2020-12-20 22:10:34:216  开始写入数据库
2020-12-20 22:10:34:244  预警及报警参数加载完成
2020-12-20 22:10:34:246  数据库打开成功
2020-12-20 22:10:34:248  train_info数据表写入成功
2020-12-20 22:10:34:432  train_onlyid读取成功
2020-12-20 22:10:34:433  train_data数据表写入成功
2020-12-20 22:10:34:435  vt_info数据表，第0次写入成功
2020-12-20 22:10:34:437  vt_info数据表，第1次写入成功
2020-12-20 22:10:34:438  vt_info数据表，第2次写入成功
2020-12-20 22:10:34:440  vt_info数据表，第3次写入成功
2020-12-20 22:10:34:441  vt_info数据表，第4次写入成功
2020-12-20 22:10:34:443  vt_info数据表，第5次写入成功
2020-12-20 22:10:34:444  vt_info数据表，第6次写入成功
2020-12-20 22:10:34:446  vt_info数据表，第7次写入成功
2020-12-20 22:10:34:448  vt_info数据表，第8次写入成功
2020-12-20 22:10:34:449  vt_info数据表，第9次写入成功
2020-12-20 22:10:34:451  vt_info数据表，第10次写入成功
2020-12-20 22:10:34:452  vt_info数据表，第11次写入成功
2020-12-20 22:10:34:454  vt_info数据表，第12次写入成功
2020-12-20 22:10:34:455  vt_info数据表，第13次写入成功
2020-12-20 22:10:34:457  vt_info数据表，第14次写入成功
2020-12-20 22:10:34:458  vt_info数据表，第15次写入成功
2020-12-20 22:10:34:491  vt_info数据表，第16次写入成功
2020-12-20 22:10:34:493  vt_info数据表，第17次写入成功
2020-12-20 22:10:34:494  vt_info数据表，第18次写入成功
2020-12-20 22:10:34:496  vt_info数据表，第19次写入成功
2020-12-20 22:10:34:498  vt_info数据表，第20次写入成功
2020-12-20 22:10:34:499  vt_info数据表，第21次写入成功
2020-12-20 22:10:34:501  vt_info数据表，第22次写入成功
2020-12-20 22:10:34:502  vt_info数据表，第23次写入成功
2020-12-20 22:10:34:504  vt_info数据表，第24次写入成功
2020-12-20 22:10:34:506  vt_info数据表，第25次写入成功
2020-12-20 22:10:34:507  vt_info数据表，第26次写入成功
2020-12-20 22:10:34:509  vt_info数据表，第27次写入成功
2020-12-20 22:10:34:510  vt_info数据表，第28次写入成功
2020-12-20 22:10:34:512  vt_info数据表，第29次写入成功
2020-12-20 22:10:34:514  vt_info数据表，第30次写入成功
2020-12-20 22:10:34:515  vt_info数据表，第31次写入成功
2020-12-20 22:10:34:546  vt_info数据表，第32次写入成功
2020-12-20 22:10:34:547  vt_info数据表，第33次写入成功
2020-12-20 22:10:34:549  vt_info数据表，第34次写入成功
2020-12-20 22:10:34:550  vt_info数据表，第35次写入成功
2020-12-20 22:10:34:552  vt_info数据表，第36次写入成功
2020-12-20 22:10:34:554  vt_info数据表，第37次写入成功
2020-12-20 22:10:34:555  vt_info数据表，第38次写入成功
2020-12-20 22:10:34:557  vt_info数据表，第39次写入成功
2020-12-20 22:10:34:558  vt_info数据表，第40次写入成功
2020-12-20 22:10:34:560  vt_info数据表，第41次写入成功
2020-12-20 22:10:34:561  vt_info数据表，第42次写入成功
2020-12-20 22:10:34:563  vt_info数据表，第43次写入成功
2020-12-20 22:10:34:564  vt_info数据表，第44次写入成功
2020-12-20 22:10:34:566  vt_info数据表，第45次写入成功
2020-12-20 22:10:34:567  vt_info数据表，第46次写入成功
2020-12-20 22:10:34:606  vt_info数据表，第47次写入成功
2020-12-20 22:10:34:608  motor_info数据表，第0次写入成功
2020-12-20 22:10:34:609  motor_info数据表，第1次写入成功
2020-12-20 22:10:34:611  motor_info数据表，第2次写入成功
2020-12-20 22:10:34:612  motor_info数据表，第3次写入成功
2020-12-20 22:10:34:614  motor_info数据表，第4次写入成功
2020-12-20 22:10:34:615  motor_info数据表，第5次写入成功
2020-12-20 22:10:34:617  motor_info数据表，第6次写入成功
2020-12-20 22:10:34:618  motor_info数据表，第7次写入成功
2020-12-20 22:10:34:620  motor_info数据表，第8次写入成功
2020-12-20 22:10:34:621  motor_info数据表，第9次写入成功
2020-12-20 22:10:34:623  motor_info数据表，第10次写入成功
2020-12-20 22:10:34:624  motor_info数据表，第11次写入成功
2020-12-20 22:10:34:625  motor_info数据表，第12次写入成功
2020-12-20 22:10:34:627  motor_info数据表，第13次写入成功
2020-12-20 22:10:34:628  motor_info数据表，第14次写入成功
2020-12-20 22:10:34:630  motor_info数据表，第15次写入成功
2020-12-20 22:10:34:631  数据库关闭！
2020-12-20 22:19:37:224  收到来车信号，流水号：20201220221937，所有设备开始采集
2020-12-20 22:19:37:292  开启A/D采集
2020-12-20 22:19:58:625  收到离车信号，流水号：20201220221937，线号：14，车号：045046，主控端：0，所有设备停止采集
2020-12-20 22:19:58:659  收到停止采集命令，开始停止采集
2020-12-20 22:19:58:696  停止采集数据
2020-12-20 22:19:58:698  采集连接已断开
2020-12-20 22:19:58:700  开始数据分析和落盘
2020-12-20 22:20:03:496  vibration1完成落盘
2020-12-20 22:20:07:664  vibration2完成落盘
2020-12-20 22:20:11:828  vibration3完成落盘
2020-12-20 22:20:16:027  vibration4完成落盘
2020-12-20 22:20:20:191  vibration5完成落盘
2020-12-20 22:20:24:415  vibration6完成落盘
2020-12-20 22:20:28:574  vibration7完成落盘
2020-12-20 22:20:32:804  vibration8完成落盘
2020-12-20 22:20:37:030  magnetic1完成落盘
2020-12-20 22:20:41:204  magnetic2完成落盘
2020-12-20 22:20:45:376  magnetic3完成落盘
2020-12-20 22:20:49:553  magnetic4完成落盘
2020-12-20 22:20:53:550  temperate1完成落盘
2020-12-20 22:20:57:562  temperate2完成落盘
2020-12-20 22:21:01:563  temperate3完成落盘
2020-12-20 22:21:05:535  temperate4完成落盘
2020-12-20 22:21:05:542  开始处理数据
2020-12-20 22:21:06:097  右侧计算完成
2020-12-20 22:21:06:556  左侧计算完成
2020-12-20 22:21:06:557  检查结果数据
2020-12-20 22:21:06:559  通知桌面显示数据
2020-12-20 22:21:06:576  开始写入数据库
2020-12-20 22:21:06:604  预警及报警参数加载完成
2020-12-20 22:21:06:605  数据库打开成功
2020-12-20 22:21:06:607  train_info数据表写入成功
2020-12-20 22:21:06:787  train_onlyid读取成功
2020-12-20 22:21:06:789  train_data数据表写入成功
2020-12-20 22:21:06:791  vt_info数据表，第0次写入成功
2020-12-20 22:21:06:792  vt_info数据表，第1次写入成功
2020-12-20 22:21:06:794  vt_info数据表，第2次写入成功
2020-12-20 22:21:06:795  vt_info数据表，第3次写入成功
2020-12-20 22:21:06:797  vt_info数据表，第4次写入成功
2020-12-20 22:21:06:798  vt_info数据表，第5次写入成功
2020-12-20 22:21:06:800  vt_info数据表，第6次写入成功
2020-12-20 22:21:06:802  vt_info数据表，第7次写入成功
2020-12-20 22:21:06:803  vt_info数据表，第8次写入成功
2020-12-20 22:21:06:805  vt_info数据表，第9次写入成功
2020-12-20 22:21:06:806  vt_info数据表，第10次写入成功
2020-12-20 22:21:06:808  vt_info数据表，第11次写入成功
2020-12-20 22:21:06:809  vt_info数据表，第12次写入成功
2020-12-20 22:21:06:811  vt_info数据表，第13次写入成功
2020-12-20 22:21:06:812  vt_info数据表，第14次写入成功
2020-12-20 22:21:06:845  vt_info数据表，第15次写入成功
2020-12-20 22:21:06:847  vt_info数据表，第16次写入成功
2020-12-20 22:21:06:848  vt_info数据表，第17次写入成功
2020-12-20 22:21:06:850  vt_info数据表，第18次写入成功
2020-12-20 22:21:06:851  vt_info数据表，第19次写入成功
2020-12-20 22:21:06:853  vt_info数据表，第20次写入成功
2020-12-20 22:21:06:855  vt_info数据表，第21次写入成功
2020-12-20 22:21:06:856  vt_info数据表，第22次写入成功
2020-12-20 22:21:06:858  vt_info数据表，第23次写入成功
2020-12-20 22:21:06:860  vt_info数据表，第24次写入成功
2020-12-20 22:21:06:861  vt_info数据表，第25次写入成功
2020-12-20 22:21:06:863  vt_info数据表，第26次写入成功
2020-12-20 22:21:06:864  vt_info数据表，第27次写入成功
2020-12-20 22:21:06:866  vt_info数据表，第28次写入成功
2020-12-20 22:21:06:868  vt_info数据表，第29次写入成功
2020-12-20 22:21:06:900  vt_info数据表，第30次写入成功
2020-12-20 22:21:06:902  vt_info数据表，第31次写入成功
2020-12-20 22:21:06:904  vt_info数据表，第32次写入成功
2020-12-20 22:21:06:905  vt_info数据表，第33次写入成功
2020-12-20 22:21:06:907  vt_info数据表，第34次写入成功
2020-12-20 22:21:06:908  vt_info数据表，第35次写入成功
2020-12-20 22:21:06:910  vt_info数据表，第36次写入成功
2020-12-20 22:21:06:912  vt_info数据表，第37次写入成功
2020-12-20 22:21:06:913  vt_info数据表，第38次写入成功
2020-12-20 22:21:06:915  vt_info数据表，第39次写入成功
2020-12-20 22:21:06:916  vt_info数据表，第40次写入成功
2020-12-20 22:21:06:918  vt_info数据表，第41次写入成功
2020-12-20 22:21:06:920  vt_info数据表，第42次写入成功
2020-12-20 22:21:06:921  vt_info数据表，第43次写入成功
2020-12-20 22:21:06:923  vt_info数据表，第44次写入成功
2020-12-20 22:21:06:965  vt_info数据表，第45次写入成功
2020-12-20 22:21:06:966  vt_info数据表，第46次写入成功
2020-12-20 22:21:06:968  vt_info数据表，第47次写入成功
2020-12-20 22:21:06:970  motor_info数据表，第0次写入成功
2020-12-20 22:21:06:971  motor_info数据表，第1次写入成功
2020-12-20 22:21:06:973  motor_info数据表，第2次写入成功
2020-12-20 22:21:06:974  motor_info数据表，第3次写入成功
2020-12-20 22:21:06:975  motor_info数据表，第4次写入成功
2020-12-20 22:21:06:977  motor_info数据表，第5次写入成功
2020-12-20 22:21:06:978  motor_info数据表，第6次写入成功
2020-12-20 22:21:06:980  motor_info数据表，第7次写入成功
2020-12-20 22:21:06:982  motor_info数据表，第8次写入成功
2020-12-20 22:21:06:983  motor_info数据表，第9次写入成功
2020-12-20 22:21:06:985  motor_info数据表，第10次写入成功
2020-12-20 22:21:06:986  motor_info数据表，第11次写入成功
2020-12-20 22:21:06:988  motor_info数据表，第12次写入成功
2020-12-20 22:21:06:989  motor_info数据表，第13次写入成功
2020-12-20 22:21:06:991  motor_info数据表，第14次写入成功
2020-12-20 22:21:06:992  motor_info数据表，第15次写入成功
2020-12-20 22:21:06:994  数据库关闭！
2020-12-20 22:30:18:729  收到来车信号，流水号：20201220223018，所有设备开始采集
2020-12-20 22:30:18:797  开启A/D采集
