2020-12-24 06:02:53:794  收到来车信号，流水号：20201224060253，所有设备开始采集
2020-12-24 06:02:53:830  开启A/D采集
2020-12-24 06:03:19:489  收到离车信号，流水号：20201224060253，线号：14，车号：053054，主控端：0，所有设备停止采集
2020-12-24 06:03:19:491  收到停止采集命令，开始停止采集
2020-12-24 06:03:19:495  停止采集数据
2020-12-24 06:03:19:497  采集连接已断开
2020-12-24 06:03:19:499  开始数据分析和落盘
2020-12-24 06:03:24:450  vibration1完成落盘
2020-12-24 06:03:28:757  vibration2完成落盘
2020-12-24 06:03:32:633  vibration3完成落盘
2020-12-24 06:03:37:213  vibration4完成落盘
2020-12-24 06:03:40:952  vibration5完成落盘
2020-12-24 06:03:44:379  vibration6完成落盘
2020-12-24 06:03:48:669  vibration7完成落盘
2020-12-24 06:03:52:653  vibration8完成落盘
2020-12-24 06:03:56:574  magnetic1完成落盘
2020-12-24 06:04:00:967  magnetic2完成落盘
2020-12-24 06:04:05:054  magnetic3完成落盘
2020-12-24 06:04:09:253  magnetic4完成落盘
2020-12-24 06:04:13:284  temperate1完成落盘
2020-12-24 06:04:17:361  temperate2完成落盘
2020-12-24 06:04:21:469  temperate3完成落盘
2020-12-24 06:04:25:327  temperate4完成落盘
2020-12-24 06:04:25:337  开始处理数据
2020-12-24 06:04:25:966  右侧计算完成
2020-12-24 06:04:26:487  左侧计算完成
2020-12-24 06:04:26:489  检查结果数据
2020-12-24 06:04:26:491  通知桌面显示数据
2020-12-24 06:04:26:508  开始写入数据库
2020-12-24 06:04:26:529  预警及报警参数加载完成
2020-12-24 06:04:26:531  数据库打开成功
2020-12-24 06:04:26:533  train_info数据表写入成功
2020-12-24 06:04:26:594  train_onlyid读取成功
2020-12-24 06:04:26:599  train_data数据表写入成功
2020-12-24 06:04:26:602  vt_info数据表，第0次写入成功
2020-12-24 06:04:26:606  vt_info数据表，第1次写入成功
2020-12-24 06:04:26:610  vt_info数据表，第2次写入成功
2020-12-24 06:04:26:613  vt_info数据表，第3次写入成功
2020-12-24 06:04:26:617  vt_info数据表，第4次写入成功
2020-12-24 06:04:26:621  vt_info数据表，第5次写入成功
2020-12-24 06:04:26:625  vt_info数据表，第6次写入成功
2020-12-24 06:04:26:629  vt_info数据表，第7次写入成功
2020-12-24 06:04:26:632  vt_info数据表，第8次写入成功
2020-12-24 06:04:26:636  vt_info数据表，第9次写入成功
2020-12-24 06:04:26:640  vt_info数据表，第10次写入成功
2020-12-24 06:04:26:643  vt_info数据表，第11次写入成功
2020-12-24 06:04:26:647  vt_info数据表，第12次写入成功
2020-12-24 06:04:26:651  vt_info数据表，第13次写入成功
2020-12-24 06:04:26:654  vt_info数据表，第14次写入成功
2020-12-24 06:04:26:658  vt_info数据表，第15次写入成功
2020-12-24 06:04:26:662  vt_info数据表，第16次写入成功
2020-12-24 06:04:26:665  vt_info数据表，第17次写入成功
2020-12-24 06:04:26:669  vt_info数据表，第18次写入成功
2020-12-24 06:04:26:672  vt_info数据表，第19次写入成功
2020-12-24 06:04:26:676  vt_info数据表，第20次写入成功
2020-12-24 06:04:26:680  vt_info数据表，第21次写入成功
2020-12-24 06:04:26:683  vt_info数据表，第22次写入成功
2020-12-24 06:04:26:687  vt_info数据表，第23次写入成功
2020-12-24 06:04:26:691  vt_info数据表，第24次写入成功
2020-12-24 06:04:26:694  vt_info数据表，第25次写入成功
2020-12-24 06:04:26:698  vt_info数据表，第26次写入成功
2020-12-24 06:04:26:701  vt_info数据表，第27次写入成功
2020-12-24 06:04:26:705  vt_info数据表，第28次写入成功
2020-12-24 06:04:26:709  vt_info数据表，第29次写入成功
2020-12-24 06:04:26:712  vt_info数据表，第30次写入成功
2020-12-24 06:04:26:716  vt_info数据表，第31次写入成功
2020-12-24 06:04:26:720  vt_info数据表，第32次写入成功
2020-12-24 06:04:26:723  vt_info数据表，第33次写入成功
2020-12-24 06:04:26:727  vt_info数据表，第34次写入成功
2020-12-24 06:04:26:731  vt_info数据表，第35次写入成功
2020-12-24 06:04:26:734  vt_info数据表，第36次写入成功
2020-12-24 06:04:26:738  vt_info数据表，第37次写入成功
2020-12-24 06:04:26:742  vt_info数据表，第38次写入成功
2020-12-24 06:04:26:745  vt_info数据表，第39次写入成功
2020-12-24 06:04:26:749  vt_info数据表，第40次写入成功
2020-12-24 06:04:26:753  vt_info数据表，第41次写入成功
2020-12-24 06:04:26:757  vt_info数据表，第42次写入成功
2020-12-24 06:04:26:761  vt_info数据表，第43次写入成功
