2020-12-25 09:02:25:327  收到来车信号，流水号：20201225090225，所有设备开始采集
2020-12-25 09:02:25:362  开启A/D采集
2020-12-25 09:02:50:825  收到离车信号，流水号：20201225090225，线号：14，车号：015016，主控端：1，所有设备停止采集
2020-12-25 09:02:50:827  收到停止采集命令，开始停止采集
2020-12-25 09:02:50:834  停止采集数据
2020-12-25 09:02:50:836  采集连接已断开
2020-12-25 09:02:50:838  开始数据分析和落盘
2020-12-25 09:02:55:761  vibration1完成落盘
2020-12-25 09:02:59:706  vibration2完成落盘
2020-12-25 09:03:03:594  vibration3完成落盘
2020-12-25 09:03:07:783  vibration4完成落盘
2020-12-25 09:03:12:166  vibration5完成落盘
2020-12-25 09:03:16:502  vibration6完成落盘
2020-12-25 09:03:20:716  vibration7完成落盘
2020-12-25 09:03:24:757  vibration8完成落盘
2020-12-25 09:03:28:784  magnetic1完成落盘
2020-12-25 09:03:32:822  magnetic2完成落盘
2020-12-25 09:03:37:161  magnetic3完成落盘
2020-12-25 09:03:41:268  magnetic4完成落盘
2020-12-25 09:03:45:547  temperate1完成落盘
2020-12-25 09:03:49:537  temperate2完成落盘
2020-12-25 09:03:53:608  temperate3完成落盘
2020-12-25 09:03:57:610  temperate4完成落盘
2020-12-25 09:03:57:618  开始处理数据
2020-12-25 09:03:58:221  右侧计算完成
2020-12-25 09:03:58:736  左侧计算完成
2020-12-25 09:03:58:738  检查结果数据
2020-12-25 09:03:58:740  通知桌面显示数据
2020-12-25 09:03:58:756  开始写入数据库
2020-12-25 09:03:58:776  预警及报警参数加载完成
2020-12-25 09:03:58:778  数据库打开成功
2020-12-25 09:03:58:779  train_info数据表写入成功
2020-12-25 09:03:58:841  train_onlyid读取成功
2020-12-25 09:03:58:845  train_data数据表写入成功
2020-12-25 09:03:58:849  vt_info数据表，第0次写入成功
2020-12-25 09:03:58:853  vt_info数据表，第1次写入成功
2020-12-25 09:03:58:856  vt_info数据表，第2次写入成功
2020-12-25 09:03:58:860  vt_info数据表，第3次写入成功
2020-12-25 09:03:58:864  vt_info数据表，第4次写入成功
2020-12-25 09:03:58:867  vt_info数据表，第5次写入成功
2020-12-25 09:03:58:871  vt_info数据表，第6次写入成功
2020-12-25 09:03:58:875  vt_info数据表，第7次写入成功
2020-12-25 09:03:58:878  vt_info数据表，第8次写入成功
2020-12-25 09:03:58:882  vt_info数据表，第9次写入成功
2020-12-25 09:03:58:885  vt_info数据表，第10次写入成功
2020-12-25 09:03:58:889  vt_info数据表，第11次写入成功
2020-12-25 09:03:58:893  vt_info数据表，第12次写入成功
2020-12-25 09:03:58:896  vt_info数据表，第13次写入成功
2020-12-25 09:03:58:900  vt_info数据表，第14次写入成功
2020-12-25 09:03:58:904  vt_info数据表，第15次写入成功
2020-12-25 09:03:58:907  vt_info数据表，第16次写入成功
2020-12-25 09:03:58:911  vt_info数据表，第17次写入成功
2020-12-25 09:03:58:915  vt_info数据表，第18次写入成功
2020-12-25 09:03:58:918  vt_info数据表，第19次写入成功
2020-12-25 09:03:58:922  vt_info数据表，第20次写入成功
2020-12-25 09:03:58:926  vt_info数据表，第21次写入成功
2020-12-25 09:03:58:929  vt_info数据表，第22次写入成功
2020-12-25 09:03:58:933  vt_info数据表，第23次写入成功
2020-12-25 09:03:58:936  vt_info数据表，第24次写入成功
2020-12-25 09:03:58:940  vt_info数据表，第25次写入成功
2020-12-25 09:03:58:944  vt_info数据表，第26次写入成功
2020-12-25 09:03:58:948  vt_info数据表，第27次写入成功
2020-12-25 09:03:58:951  vt_info数据表，第28次写入成功
2020-12-25 09:03:58:955  vt_info数据表，第29次写入成功
2020-12-25 09:03:58:959  vt_info数据表，第30次写入成功
2020-12-25 09:03:58:962  vt_info数据表，第31次写入成功
2020-12-25 09:03:58:966  vt_info数据表，第32次写入成功
2020-12-25 09:03:58:970  vt_info数据表，第33次写入成功
2020-12-25 09:03:58:973  vt_info数据表，第34次写入成功
2020-12-25 09:03:58:977  vt_info数据表，第35次写入成功
2020-12-25 09:03:58:981  vt_info数据表，第36次写入成功
2020-12-25 09:03:58:984  vt_info数据表，第37次写入成功
2020-12-25 09:03:58:988  vt_info数据表，第38次写入成功
2020-12-25 09:03:58:992  vt_info数据表，第39次写入成功
2020-12-25 09:03:58:996  vt_info数据表，第40次写入成功
2020-12-25 09:03:58:999  vt_info数据表，第41次写入成功
2020-12-25 09:03:59:003  vt_info数据表，第42次写入成功
2020-12-25 09:03:59:006  vt_info数据表，第43次写入成功
2020-12-25 09:03:59:010  vt_info数据表，第44次写入成功
2020-12-25 09:03:59:014  vt_info数据表，第45次写入成功
