2020-12-31 13:01:56:235  收到来车信号，流水号：20201231130156，所有设备开始采集
2020-12-31 13:01:56:300  开启A/D采集
2020-12-31 13:02:22:054  收到离车信号，流水号：20201231130156，线号：14，车号：005006，主控端：0，所有设备停止采集
2020-12-31 13:02:22:078  收到停止采集命令，开始停止采集
2020-12-31 13:02:22:104  停止采集数据
2020-12-31 13:02:22:106  采集连接已断开
2020-12-31 13:02:22:107  开始数据分析和落盘
2020-12-31 13:02:26:271  vibration1完成落盘
2020-12-31 13:02:30:086  vibration2完成落盘
2020-12-31 13:02:34:207  vibration3完成落盘
2020-12-31 13:02:38:030  vibration4完成落盘
2020-12-31 13:02:41:811  vibration5完成落盘
2020-12-31 13:02:45:604  vibration6完成落盘
2020-12-31 13:02:49:544  vibration7完成落盘
2020-12-31 13:02:53:327  vibration8完成落盘
2020-12-31 13:02:56:850  magnetic1完成落盘
2020-12-31 13:03:00:463  magnetic2完成落盘
2020-12-31 13:03:04:390  magnetic3完成落盘
2020-12-31 13:03:07:623  magnetic4完成落盘
2020-12-31 13:03:11:371  temperate1完成落盘
2020-12-31 13:03:14:688  temperate2完成落盘
2020-12-31 13:03:18:220  temperate3完成落盘
2020-12-31 13:03:22:138  temperate4完成落盘
2020-12-31 13:03:22:143  开始处理数据
2020-12-31 13:03:22:762  右侧计算完成
2020-12-31 13:03:23:293  左侧计算完成
2020-12-31 13:03:23:294  检查结果数据
2020-12-31 13:03:23:296  通知桌面显示数据
2020-12-31 13:03:23:312  开始写入数据库
2020-12-31 13:03:23:452  预警及报警参数加载完成
2020-12-31 13:03:23:453  数据库打开成功
2020-12-31 13:03:23:455  train_info数据表写入成功
2020-12-31 13:03:23:456  train_onlyid读取成功
2020-12-31 13:03:23:458  train_data数据表写入成功
2020-12-31 13:03:23:459  vt_info数据表，第0次写入成功
2020-12-31 13:03:23:461  vt_info数据表，第1次写入成功
2020-12-31 13:03:23:462  vt_info数据表，第2次写入成功
2020-12-31 13:03:23:464  vt_info数据表，第3次写入成功
2020-12-31 13:03:23:465  vt_info数据表，第4次写入成功
2020-12-31 13:03:23:467  vt_info数据表，第5次写入成功
2020-12-31 13:03:23:468  vt_info数据表，第6次写入成功
2020-12-31 13:03:23:470  vt_info数据表，第7次写入成功
2020-12-31 13:03:23:471  vt_info数据表，第8次写入成功
2020-12-31 13:03:23:473  vt_info数据表，第9次写入成功
