2020-12-24 05:44:56:739  收到来车信号，流水号：20201224054456，所有设备开始采集
2020-12-24 05:44:56:788  开启A/D采集
2020-12-24 05:45:19:374  收到离车信号，流水号：20201224054456，线号：14，车号：043044，主控端：1，所有设备停止采集
2020-12-24 05:45:19:376  收到停止采集命令，开始停止采集
2020-12-24 05:45:19:379  停止采集数据
2020-12-24 05:45:19:381  采集连接已断开
2020-12-24 05:45:19:383  开始数据分析和落盘
2020-12-24 05:45:24:054  vibration1完成落盘
2020-12-24 05:45:28:115  vibration2完成落盘
2020-12-24 05:45:32:147  vibration3完成落盘
2020-12-24 05:45:36:183  vibration4完成落盘
2020-12-24 05:45:40:229  vibration5完成落盘
2020-12-24 05:45:44:223  vibration6完成落盘
2020-12-24 05:45:48:278  vibration7完成落盘
2020-12-24 05:45:52:333  vibration8完成落盘
2020-12-24 05:45:56:408  magnetic1完成落盘
2020-12-24 05:46:00:443  magnetic2完成落盘
2020-12-24 05:46:04:485  magnetic3完成落盘
2020-12-24 05:46:08:533  magnetic4完成落盘
2020-12-24 05:46:12:364  temperate1完成落盘
2020-12-24 05:46:16:181  temperate2完成落盘
2020-12-24 05:46:20:023  temperate3完成落盘
2020-12-24 05:46:23:855  temperate4完成落盘
2020-12-24 05:46:23:863  开始处理数据
2020-12-24 05:46:24:474  右侧计算完成
2020-12-24 05:46:24:984  左侧计算完成
2020-12-24 05:46:24:986  检查结果数据
2020-12-24 05:46:24:988  通知桌面显示数据
2020-12-24 05:46:25:004  开始写入数据库
2020-12-24 05:46:25:026  预警及报警参数加载完成
2020-12-24 05:46:25:028  数据库打开成功
2020-12-24 05:46:25:030  train_info数据表写入成功
2020-12-24 05:46:25:160  train_onlyid读取成功
2020-12-24 05:46:25:164  train_data数据表写入成功
2020-12-24 05:46:25:168  vt_info数据表，第0次写入成功
2020-12-24 05:46:25:172  vt_info数据表，第1次写入成功
2020-12-24 05:46:25:176  vt_info数据表，第2次写入成功
2020-12-24 05:46:25:179  vt_info数据表，第3次写入成功
2020-12-24 05:46:25:183  vt_info数据表，第4次写入成功
2020-12-24 05:46:25:187  vt_info数据表，第5次写入成功
2020-12-24 05:46:25:190  vt_info数据表，第6次写入成功
2020-12-24 05:46:25:194  vt_info数据表，第7次写入成功
2020-12-24 05:46:25:197  vt_info数据表，第8次写入成功
2020-12-24 05:46:25:201  vt_info数据表，第9次写入成功
2020-12-24 05:46:25:205  vt_info数据表，第10次写入成功
2020-12-24 05:46:25:208  vt_info数据表，第11次写入成功
2020-12-24 05:46:25:212  vt_info数据表，第12次写入成功
2020-12-24 05:46:25:216  vt_info数据表，第13次写入成功
2020-12-24 05:46:25:219  vt_info数据表，第14次写入成功
2020-12-24 05:46:25:223  vt_info数据表，第15次写入成功
2020-12-24 05:46:25:227  vt_info数据表，第16次写入成功
