2020-12-17 16:01:27:293  收到来车信号，流水号：20201217160127，所有设备开始采集
2020-12-17 16:01:27:518  开启A/D采集
2020-12-17 16:01:53:276  收到离车信号，流水号：20201217160127，线号：14，车号：031032，主控端：1，所有设备停止采集
2020-12-17 16:01:53:302  收到停止采集命令，开始停止采集
2020-12-17 16:01:53:328  停止采集数据
2020-12-17 16:01:53:330  采集连接已断开
2020-12-17 16:01:53:332  开始数据分析和落盘
2020-12-17 16:02:18:908  vibration1完成落盘
2020-12-17 16:02:40:059  vibration2完成落盘
2020-12-17 16:03:01:161  vibration3完成落盘
2020-12-17 16:03:22:692  vibration4完成落盘
2020-12-17 16:03:43:966  vibration5完成落盘
2020-12-17 16:04:05:176  vibration6完成落盘
2020-12-17 16:04:27:559  vibration7完成落盘
2020-12-17 16:04:50:025  vibration8完成落盘
2020-12-17 16:05:10:992  magnetic1完成落盘
2020-12-17 16:05:32:544  magnetic2完成落盘
2020-12-17 16:05:54:391  magnetic3完成落盘
2020-12-17 16:06:16:479  magnetic4完成落盘
2020-12-17 16:06:38:237  temperate1完成落盘
2020-12-17 16:06:59:843  temperate2完成落盘
2020-12-17 16:07:22:005  temperate3完成落盘
2020-12-17 16:07:43:929  temperate4完成落盘
2020-12-17 16:07:43:939  开始处理数据
2020-12-17 16:07:45:056  右侧计算完成
2020-12-17 16:07:45:498  左侧计算完成
2020-12-17 16:07:45:500  检查结果数据
2020-12-17 16:07:45:501  通知桌面显示数据
2020-12-17 16:07:45:519  开始写入数据库
2020-12-17 16:07:45:541  预警及报警参数加载完成
2020-12-17 16:07:45:543  数据库打开成功
2020-12-17 16:07:45:708  train_info数据表写入成功
2020-12-17 16:07:45:710  train_onlyid读取成功
2020-12-17 16:07:45:712  train_data数据表写入成功
2020-12-17 16:07:45:714  vt_info数据表，第0次写入成功
2020-12-17 16:07:45:715  vt_info数据表，第1次写入成功
2020-12-17 16:07:45:717  vt_info数据表，第2次写入成功
2020-12-17 16:07:45:719  vt_info数据表，第3次写入成功
2020-12-17 16:07:45:721  vt_info数据表，第4次写入成功
2020-12-17 16:07:45:723  vt_info数据表，第5次写入成功
2020-12-17 16:07:45:725  vt_info数据表，第6次写入成功
2020-12-17 16:07:45:727  vt_info数据表，第7次写入成功
2020-12-17 16:07:45:729  vt_info数据表，第8次写入成功
2020-12-17 16:07:45:731  vt_info数据表，第9次写入成功
2020-12-17 16:07:45:733  vt_info数据表，第10次写入成功
2020-12-17 16:07:45:735  vt_info数据表，第11次写入成功
2020-12-17 16:07:45:737  vt_info数据表，第12次写入成功
2020-12-17 16:07:45:739  vt_info数据表，第13次写入成功
2020-12-17 16:07:45:741  vt_info数据表，第14次写入成功
2020-12-17 16:07:45:743  vt_info数据表，第15次写入成功
2020-12-17 16:07:45:775  vt_info数据表，第16次写入成功
2020-12-17 16:07:45:796  vt_info数据表，第17次写入成功
2020-12-17 16:07:45:798  vt_info数据表，第18次写入成功
2020-12-17 16:07:45:800  vt_info数据表，第19次写入成功
2020-12-17 16:07:45:802  vt_info数据表，第20次写入成功
2020-12-17 16:07:45:804  vt_info数据表，第21次写入成功
2020-12-17 16:07:45:806  vt_info数据表，第22次写入成功
2020-12-17 16:07:45:830  vt_info数据表，第23次写入成功
2020-12-17 16:07:45:832  vt_info数据表，第24次写入成功
2020-12-17 16:07:45:834  vt_info数据表，第25次写入成功
2020-12-17 16:07:45:836  vt_info数据表，第26次写入成功
2020-12-17 16:07:45:838  vt_info数据表，第27次写入成功
2020-12-17 16:07:45:839  vt_info数据表，第28次写入成功
2020-12-17 16:07:45:841  vt_info数据表，第29次写入成功
2020-12-17 16:07:45:843  vt_info数据表，第30次写入成功
2020-12-17 16:07:45:845  vt_info数据表，第31次写入成功
2020-12-17 16:07:45:847  vt_info数据表，第32次写入成功
