2020-12-18 13:02:00:579  收到来车信号，流水号：20201218130200，所有设备开始采集
2020-12-18 13:02:00:771  开启A/D采集
2020-12-18 13:02:26:272  收到离车信号，流水号：20201218130200，线号：14，车号：023024，主控端：0，所有设备停止采集
2020-12-18 13:02:26:290  收到停止采集命令，开始停止采集
2020-12-18 13:02:26:309  停止采集数据
2020-12-18 13:02:26:311  采集连接已断开
2020-12-18 13:02:26:313  开始数据分析和落盘
2020-12-18 13:02:56:837  vibration1完成落盘
2020-12-18 13:03:22:088  vibration2完成落盘
2020-12-18 13:03:46:489  vibration3完成落盘
2020-12-18 13:04:12:311  vibration4完成落盘
2020-12-18 13:04:37:023  vibration5完成落盘
2020-12-18 13:05:02:309  vibration6完成落盘
2020-12-18 13:05:25:969  vibration7完成落盘
2020-12-18 13:05:50:810  vibration8完成落盘
2020-12-18 13:06:16:927  magnetic1完成落盘
2020-12-18 13:06:41:661  magnetic2完成落盘
2020-12-18 13:07:06:393  magnetic3完成落盘
2020-12-18 13:07:30:793  magnetic4完成落盘
2020-12-18 13:07:56:308  temperate1完成落盘
2020-12-18 13:08:21:182  temperate2完成落盘
2020-12-18 13:08:46:058  temperate3完成落盘
2020-12-18 13:09:11:883  temperate4完成落盘
2020-12-18 13:09:11:885  开始处理数据
2020-12-18 13:09:13:306  右侧计算完成
2020-12-18 13:09:13:736  左侧计算完成
2020-12-18 13:09:13:737  检查结果数据
2020-12-18 13:09:13:739  通知桌面显示数据
2020-12-18 13:09:13:751  开始写入数据库
2020-12-18 13:09:13:872  预警及报警参数加载完成
2020-12-18 13:09:13:874  数据库打开成功
2020-12-18 13:09:13:876  train_info数据表写入成功
2020-12-18 13:09:13:878  train_onlyid读取成功
2020-12-18 13:09:13:880  train_data数据表写入成功
2020-12-18 13:09:13:882  vt_info数据表，第0次写入成功
2020-12-18 13:09:13:883  vt_info数据表，第1次写入成功
2020-12-18 13:09:13:885  vt_info数据表，第2次写入成功
2020-12-18 13:09:13:901  vt_info数据表，第3次写入成功
2020-12-18 13:09:13:903  vt_info数据表，第4次写入成功
2020-12-18 13:09:13:905  vt_info数据表，第5次写入成功
2020-12-18 13:09:13:906  vt_info数据表，第6次写入成功
