2020-12-16 09:02:29:595  收到来车信号，流水号：20201216090229，所有设备开始采集
2020-12-16 09:02:29:673  开启A/D采集
2020-12-16 09:02:55:080  收到离车信号，流水号：20201216090229，线号：14，车号：057058，主控端：0，所有设备停止采集
2020-12-16 09:02:55:111  收到停止采集命令，开始停止采集
2020-12-16 09:02:55:127  停止采集数据
2020-12-16 09:02:55:143  采集连接已断开
2020-12-16 09:02:55:143  开始数据分析和落盘
2020-12-16 09:03:00:221  vibration1完成落盘
2020-12-16 09:03:04:642  vibration2完成落盘
2020-12-16 09:03:09:127  vibration3完成落盘
2020-12-16 09:03:13:627  vibration4完成落盘
2020-12-16 09:03:17:955  vibration5完成落盘
2020-12-16 09:03:22:283  vibration6完成落盘
2020-12-16 09:03:26:642  vibration7完成落盘
2020-12-16 09:03:30:955  vibration8完成落盘
2020-12-16 09:03:35:360  magnetic1完成落盘
2020-12-16 09:03:39:642  magnetic2完成落盘
2020-12-16 09:03:43:845  magnetic3完成落盘
2020-12-16 09:03:47:986  magnetic4完成落盘
2020-12-16 09:03:52:236  temperate1完成落盘
2020-12-16 09:03:56:407  temperate2完成落盘
2020-12-16 09:04:00:657  temperate3完成落盘
2020-12-16 09:04:04:876  temperate4完成落盘
2020-12-16 09:04:04:892  开始处理数据
2020-12-16 09:04:05:220  右侧计算完成
2020-12-16 09:04:05:454  左侧计算完成
2020-12-16 09:04:05:454  检查结果数据
2020-12-16 09:04:05:454  通知桌面显示数据
2020-12-16 09:04:05:470  开始写入数据库
2020-12-16 09:04:05:501  预警及报警参数加载完成
2020-12-16 09:04:05:501  数据库打开成功
2020-12-16 09:04:05:501  train_info数据表写入成功
2020-12-16 09:04:05:642  train_onlyid读取成功
2020-12-16 09:04:05:642  train_data数据表写入成功
2020-12-16 09:04:05:642  vt_info数据表，第0次写入成功
2020-12-16 09:04:05:642  vt_info数据表，第1次写入成功
2020-12-16 09:04:05:657  vt_info数据表，第2次写入成功
2020-12-16 09:04:05:657  vt_info数据表，第3次写入成功
2020-12-16 09:04:05:657  vt_info数据表，第4次写入成功
2020-12-16 09:04:05:657  vt_info数据表，第5次写入成功
2020-12-16 09:04:05:657  vt_info数据表，第6次写入成功
2020-12-16 09:04:05:657  vt_info数据表，第7次写入成功
2020-12-16 09:04:05:657  vt_info数据表，第8次写入成功
2020-12-16 09:04:05:657  vt_info数据表，第9次写入成功
2020-12-16 09:04:05:657  vt_info数据表，第10次写入成功
2020-12-16 09:04:05:673  vt_info数据表，第11次写入成功
2020-12-16 09:04:05:673  vt_info数据表，第12次写入成功
2020-12-16 09:04:05:673  vt_info数据表，第13次写入成功
2020-12-16 09:04:05:673  vt_info数据表，第14次写入成功
2020-12-16 09:04:05:673  vt_info数据表，第15次写入成功
2020-12-16 09:04:05:673  vt_info数据表，第16次写入成功
2020-12-16 09:04:05:673  vt_info数据表，第17次写入成功
2020-12-16 09:04:05:673  vt_info数据表，第18次写入成功
2020-12-16 09:04:05:673  vt_info数据表，第19次写入成功
2020-12-16 09:04:05:673  vt_info数据表，第20次写入成功
2020-12-16 09:04:05:688  vt_info数据表，第21次写入成功
2020-12-16 09:04:05:688  vt_info数据表，第22次写入成功
2020-12-16 09:04:05:704  vt_info数据表，第23次写入成功
2020-12-16 09:04:05:704  vt_info数据表，第24次写入成功
2020-12-16 09:04:05:704  vt_info数据表，第25次写入成功
2020-12-16 09:04:05:704  vt_info数据表，第26次写入成功
2020-12-16 09:04:05:704  vt_info数据表，第27次写入成功
2020-12-16 09:04:05:720  vt_info数据表，第28次写入成功
2020-12-16 09:04:05:720  vt_info数据表，第29次写入成功
2020-12-16 09:04:05:720  vt_info数据表，第30次写入成功
2020-12-16 09:04:05:720  vt_info数据表，第31次写入成功
2020-12-16 09:04:05:720  vt_info数据表，第32次写入成功
2020-12-16 09:04:05:720  vt_info数据表，第33次写入成功
2020-12-16 09:04:05:720  vt_info数据表，第34次写入成功
2020-12-16 09:04:05:720  vt_info数据表，第35次写入成功
2020-12-16 09:04:05:720  vt_info数据表，第36次写入成功
2020-12-16 09:04:05:735  vt_info数据表，第37次写入成功
2020-12-16 09:04:05:735  vt_info数据表，第38次写入成功
2020-12-16 09:04:05:735  vt_info数据表，第39次写入成功
2020-12-16 09:04:05:735  vt_info数据表，第40次写入成功
2020-12-16 09:04:05:751  vt_info数据表，第41次写入成功
2020-12-16 09:04:05:751  vt_info数据表，第42次写入成功
2020-12-16 09:04:05:751  vt_info数据表，第43次写入成功
2020-12-16 09:04:05:767  vt_info数据表，第44次写入成功
2020-12-16 09:04:05:767  vt_info数据表，第45次写入成功
2020-12-16 09:04:05:767  vt_info数据表，第46次写入成功
2020-12-16 09:04:05:767  vt_info数据表，第47次写入成功
2020-12-16 09:04:05:767  motor_info数据表，第0次写入成功
2020-12-16 09:04:05:767  motor_info数据表，第1次写入成功
2020-12-16 09:04:05:767  motor_info数据表，第2次写入成功
2020-12-16 09:04:05:767  motor_info数据表，第3次写入成功
2020-12-16 09:04:05:767  motor_info数据表，第4次写入成功
2020-12-16 09:04:05:782  motor_info数据表，第5次写入成功
2020-12-16 09:04:05:782  motor_info数据表，第6次写入成功
2020-12-16 09:04:05:782  motor_info数据表，第7次写入成功
2020-12-16 09:04:05:782  motor_info数据表，第8次写入成功
2020-12-16 09:04:05:814  motor_info数据表，第9次写入成功
2020-12-16 09:04:05:814  motor_info数据表，第10次写入成功
2020-12-16 09:04:05:814  motor_info数据表，第11次写入成功
2020-12-16 09:04:05:814  motor_info数据表，第12次写入成功
2020-12-16 09:04:05:814  motor_info数据表，第13次写入成功
2020-12-16 09:04:05:814  motor_info数据表，第14次写入成功
2020-12-16 09:04:05:829  motor_info数据表，第15次写入成功
2020-12-16 09:04:05:829  数据库关闭！
2020-12-16 09:12:22:284  收到来车信号，流水号：20201216091222，所有设备开始采集
2020-12-16 09:12:22:347  开启A/D采集
2020-12-16 09:12:47:673  收到离车信号，流水号：20201216091222，线号：14，车号：031032，主控端：1，所有设备停止采集
2020-12-16 09:12:47:704  收到停止采集命令，开始停止采集
2020-12-16 09:12:47:719  停止采集数据
2020-12-16 09:12:47:735  采集连接已断开
2020-12-16 09:12:47:735  开始数据分析和落盘
2020-12-16 09:12:52:829  vibration1完成落盘
2020-12-16 09:12:56:954  vibration2完成落盘
2020-12-16 09:13:01:298  vibration3完成落盘
2020-12-16 09:13:05:640  vibration4完成落盘
2020-12-16 09:13:10:011  vibration5完成落盘
2020-12-16 09:13:14:277  vibration6完成落盘
2020-12-16 09:13:18:527  vibration7完成落盘
2020-12-16 09:13:22:730  vibration8完成落盘
2020-12-16 09:13:26:683  magnetic1完成落盘
2020-12-16 09:13:31:105  magnetic2完成落盘
2020-12-16 09:13:35:513  magnetic3完成落盘
2020-12-16 09:13:39:388  magnetic4完成落盘
2020-12-16 09:13:43:607  temperate1完成落盘
2020-12-16 09:13:47:420  temperate2完成落盘
2020-12-16 09:13:51:545  temperate3完成落盘
2020-12-16 09:13:55:170  temperate4完成落盘
2020-12-16 09:13:55:185  开始处理数据
2020-12-16 09:13:55:795  右侧计算完成
2020-12-16 09:13:56:310  左侧计算完成
2020-12-16 09:13:56:310  检查结果数据
2020-12-16 09:13:56:310  通知桌面显示数据
2020-12-16 09:13:56:326  开始写入数据库
2020-12-16 09:13:56:467  预警及报警参数加载完成
2020-12-16 09:13:56:467  数据库打开成功
2020-12-16 09:13:56:467  train_info数据表写入成功
2020-12-16 09:13:56:467  train_onlyid读取成功
2020-12-16 09:13:56:467  train_data数据表写入成功
2020-12-16 09:13:56:482  vt_info数据表，第0次写入成功
2020-12-16 09:13:56:482  vt_info数据表，第1次写入成功
2020-12-16 09:13:56:482  vt_info数据表，第2次写入成功
2020-12-16 09:13:56:482  vt_info数据表，第3次写入成功
2020-12-16 09:13:56:482  vt_info数据表，第4次写入成功
2020-12-16 09:13:56:482  vt_info数据表，第5次写入成功
2020-12-16 09:13:56:482  vt_info数据表，第6次写入成功
2020-12-16 09:13:56:482  vt_info数据表，第7次写入成功
2020-12-16 09:13:56:482  vt_info数据表，第8次写入成功
2020-12-16 09:13:56:482  vt_info数据表，第9次写入成功
2020-12-16 09:13:56:498  vt_info数据表，第10次写入成功
2020-12-16 09:13:56:498  vt_info数据表，第11次写入成功
2020-12-16 09:13:56:513  vt_info数据表，第12次写入成功
2020-12-16 09:13:56:513  vt_info数据表，第13次写入成功
2020-12-16 09:13:56:513  vt_info数据表，第14次写入成功
2020-12-16 09:13:56:513  vt_info数据表，第15次写入成功
2020-12-16 09:13:56:513  vt_info数据表，第16次写入成功
2020-12-16 09:13:56:529  vt_info数据表，第17次写入成功
2020-12-16 09:13:56:529  vt_info数据表，第18次写入成功
2020-12-16 09:13:56:529  vt_info数据表，第19次写入成功
2020-12-16 09:13:56:529  vt_info数据表，第20次写入成功
2020-12-16 09:13:56:529  vt_info数据表，第21次写入成功
2020-12-16 09:13:56:529  vt_info数据表，第22次写入成功
2020-12-16 09:13:56:529  vt_info数据表，第23次写入成功
2020-12-16 09:13:56:529  vt_info数据表，第24次写入成功
2020-12-16 09:13:56:560  vt_info数据表，第25次写入成功
2020-12-16 09:13:56:560  vt_info数据表，第26次写入成功
2020-12-16 09:13:56:560  vt_info数据表，第27次写入成功
2020-12-16 09:13:56:560  vt_info数据表，第28次写入成功
2020-12-16 09:13:56:560  vt_info数据表，第29次写入成功
2020-12-16 09:13:56:560  vt_info数据表，第30次写入成功
2020-12-16 09:13:56:560  vt_info数据表，第31次写入成功
2020-12-16 09:13:56:560  vt_info数据表，第32次写入成功
2020-12-16 09:13:56:576  vt_info数据表，第33次写入成功
2020-12-16 09:13:56:576  vt_info数据表，第34次写入成功
2020-12-16 09:13:56:576  vt_info数据表，第35次写入成功
2020-12-16 09:13:56:576  vt_info数据表，第36次写入成功
2020-12-16 09:13:56:592  vt_info数据表，第37次写入成功
2020-12-16 09:13:56:592  vt_info数据表，第38次写入成功
2020-12-16 09:13:56:607  vt_info数据表，第39次写入成功
2020-12-16 09:13:56:607  vt_info数据表，第40次写入成功
2020-12-16 09:13:56:607  vt_info数据表，第41次写入成功
2020-12-16 09:13:56:607  vt_info数据表，第42次写入成功
2020-12-16 09:13:56:607  vt_info数据表，第43次写入成功
2020-12-16 09:13:56:607  vt_info数据表，第44次写入成功
2020-12-16 09:13:56:607  vt_info数据表，第45次写入成功
2020-12-16 09:13:56:607  vt_info数据表，第46次写入成功
2020-12-16 09:13:56:607  vt_info数据表，第47次写入成功
2020-12-16 09:13:56:638  motor_info数据表，第0次写入成功
2020-12-16 09:13:56:638  motor_info数据表，第1次写入成功
2020-12-16 09:13:56:638  motor_info数据表，第2次写入成功
2020-12-16 09:13:56:654  motor_info数据表，第3次写入成功
2020-12-16 09:13:56:654  motor_info数据表，第4次写入成功
2020-12-16 09:13:56:654  motor_info数据表，第5次写入成功
2020-12-16 09:13:56:654  motor_info数据表，第6次写入成功
2020-12-16 09:13:56:654  motor_info数据表，第7次写入成功
2020-12-16 09:13:56:654  motor_info数据表，第8次写入成功
2020-12-16 09:13:56:654  motor_info数据表，第9次写入成功
2020-12-16 09:13:56:654  motor_info数据表，第10次写入成功
2020-12-16 09:13:56:654  motor_info数据表，第11次写入成功
2020-12-16 09:13:56:670  motor_info数据表，第12次写入成功
2020-12-16 09:13:56:670  motor_info数据表，第13次写入成功
2020-12-16 09:13:56:685  motor_info数据表，第14次写入成功
2020-12-16 09:13:56:685  motor_info数据表，第15次写入成功
2020-12-16 09:13:56:685  数据库关闭！
2020-12-16 09:22:01:512  收到来车信号，流水号：20201216092201，所有设备开始采集
2020-12-16 09:22:01:574  开启A/D采集
2020-12-16 09:22:26:901  收到离车信号，流水号：20201216092201，线号：14，车号：007008，主控端：0，所有设备停止采集
2020-12-16 09:22:26:932  收到停止采集命令，开始停止采集
2020-12-16 09:22:26:948  停止采集数据
2020-12-16 09:22:26:948  采集连接已断开
2020-12-16 09:22:26:963  开始数据分析和落盘
2020-12-16 09:22:32:057  vibration1完成落盘
2020-12-16 09:22:36:196  vibration2完成落盘
2020-12-16 09:22:40:539  vibration3完成落盘
2020-12-16 09:22:44:883  vibration4完成落盘
2020-12-16 09:22:48:914  vibration5完成落盘
2020-12-16 09:22:53:243  vibration6完成落盘
2020-12-16 09:22:57:524  vibration7完成落盘
2020-12-16 09:23:01:743  vibration8完成落盘
2020-12-16 09:23:06:101  magnetic1完成落盘
2020-12-16 09:23:10:507  magnetic2完成落盘
2020-12-16 09:23:14:851  magnetic3完成落盘
2020-12-16 09:23:18:851  magnetic4完成落盘
2020-12-16 09:23:22:914  temperate1完成落盘
2020-12-16 09:23:26:898  temperate2完成落盘
2020-12-16 09:23:31:133  temperate3完成落盘
2020-12-16 09:23:35:397  temperate4完成落盘
2020-12-16 09:23:35:397  开始处理数据
2020-12-16 09:23:36:007  右侧计算完成
2020-12-16 09:23:36:522  左侧计算完成
2020-12-16 09:23:36:538  检查结果数据
2020-12-16 09:23:36:538  通知桌面显示数据
2020-12-16 09:23:36:554  开始写入数据库
2020-12-16 09:23:36:679  预警及报警参数加载完成
2020-12-16 09:23:36:694  数据库打开成功
2020-12-16 09:23:36:694  train_info数据表写入成功
2020-12-16 09:23:36:694  train_onlyid读取成功
2020-12-16 09:23:36:694  train_data数据表写入成功
2020-12-16 09:23:36:694  vt_info数据表，第0次写入成功
2020-12-16 09:23:36:694  vt_info数据表，第1次写入成功
2020-12-16 09:23:36:694  vt_info数据表，第2次写入成功
2020-12-16 09:23:36:694  vt_info数据表，第3次写入成功
2020-12-16 09:23:36:694  vt_info数据表，第4次写入成功
2020-12-16 09:23:36:694  vt_info数据表，第5次写入成功
2020-12-16 09:23:36:710  vt_info数据表，第6次写入成功
2020-12-16 09:23:36:710  vt_info数据表，第7次写入成功
2020-12-16 09:23:36:710  vt_info数据表，第8次写入成功
2020-12-16 09:23:36:710  vt_info数据表，第9次写入成功
2020-12-16 09:23:36:710  vt_info数据表，第10次写入成功
2020-12-16 09:23:36:710  vt_info数据表，第11次写入成功
2020-12-16 09:23:36:726  vt_info数据表，第12次写入成功
2020-12-16 09:23:36:741  vt_info数据表，第13次写入成功
2020-12-16 09:23:36:741  vt_info数据表，第14次写入成功
2020-12-16 09:23:36:741  vt_info数据表，第15次写入成功
2020-12-16 09:23:36:741  vt_info数据表，第16次写入成功
2020-12-16 09:23:36:741  vt_info数据表，第17次写入成功
2020-12-16 09:23:36:741  vt_info数据表，第18次写入成功
2020-12-16 09:23:36:741  vt_info数据表，第19次写入成功
2020-12-16 09:23:36:741  vt_info数据表，第20次写入成功
2020-12-16 09:23:36:741  vt_info数据表，第21次写入成功
2020-12-16 09:23:36:741  vt_info数据表，第22次写入成功
2020-12-16 09:23:36:757  vt_info数据表，第23次写入成功
2020-12-16 09:23:36:757  vt_info数据表，第24次写入成功
2020-12-16 09:23:36:772  vt_info数据表，第25次写入成功
2020-12-16 09:23:36:772  vt_info数据表，第26次写入成功
2020-12-16 09:23:36:772  vt_info数据表，第27次写入成功
2020-12-16 09:23:36:772  vt_info数据表，第28次写入成功
2020-12-16 09:23:36:788  vt_info数据表，第29次写入成功
2020-12-16 09:23:36:788  vt_info数据表，第30次写入成功
