2020-12-25 05:52:25:703  收到来车信号，流水号：20201225055225，所有设备开始采集
2020-12-25 05:52:25:753  开启A/D采集
2020-12-25 05:52:45:591  收到离车信号，流水号：20201225055225，线号：14，车号：017018，主控端：1，所有设备停止采集
2020-12-25 05:52:45:593  收到停止采集命令，开始停止采集
2020-12-25 05:52:45:599  停止采集数据
2020-12-25 05:52:45:602  采集连接已断开
2020-12-25 05:52:45:604  开始数据分析和落盘
2020-12-25 05:52:49:672  vibration1完成落盘
2020-12-25 05:52:53:214  vibration2完成落盘
2020-12-25 05:52:56:743  vibration3完成落盘
2020-12-25 05:53:00:276  vibration4完成落盘
2020-12-25 05:53:03:829  vibration5完成落盘
2020-12-25 05:53:07:381  vibration6完成落盘
2020-12-25 05:53:10:790  vibration7完成落盘
2020-12-25 05:53:14:172  vibration8完成落盘
2020-12-25 05:53:17:310  magnetic1完成落盘
2020-12-25 05:53:20:779  magnetic2完成落盘
2020-12-25 05:53:24:346  magnetic3完成落盘
2020-12-25 05:53:27:879  magnetic4完成落盘
2020-12-25 05:53:31:246  temperate1完成落盘
2020-12-25 05:53:34:627  temperate2完成落盘
2020-12-25 05:53:38:014  temperate3完成落盘
2020-12-25 05:53:41:360  temperate4完成落盘
2020-12-25 05:53:41:369  开始处理数据
2020-12-25 05:53:41:857  右侧计算完成
2020-12-25 05:53:42:258  左侧计算完成
2020-12-25 05:53:42:260  检查结果数据
2020-12-25 05:53:42:261  通知桌面显示数据
2020-12-25 05:53:42:278  开始写入数据库
2020-12-25 05:53:42:299  预警及报警参数加载完成
2020-12-25 05:53:42:301  数据库打开成功
2020-12-25 05:53:42:303  train_info数据表写入成功
2020-12-25 05:53:42:432  train_onlyid读取成功
2020-12-25 05:53:42:437  train_data数据表写入成功
2020-12-25 05:53:42:441  vt_info数据表，第0次写入成功
2020-12-25 05:53:42:445  vt_info数据表，第1次写入成功
2020-12-25 05:53:42:448  vt_info数据表，第2次写入成功
2020-12-25 05:53:42:452  vt_info数据表，第3次写入成功
2020-12-25 05:53:42:456  vt_info数据表，第4次写入成功
2020-12-25 05:53:42:460  vt_info数据表，第5次写入成功
2020-12-25 05:53:42:464  vt_info数据表，第6次写入成功
2020-12-25 05:53:42:468  vt_info数据表，第7次写入成功
2020-12-25 05:53:42:471  vt_info数据表，第8次写入成功
2020-12-25 05:53:42:475  vt_info数据表，第9次写入成功
2020-12-25 05:53:42:479  vt_info数据表，第10次写入成功
2020-12-25 05:53:42:483  vt_info数据表，第11次写入成功
2020-12-25 05:53:42:487  vt_info数据表，第12次写入成功
2020-12-25 05:53:42:491  vt_info数据表，第13次写入成功
