2020-12-16 17:03:03:216  收到来车信号，流水号：20201216170303，所有设备开始采集
2020-12-16 17:03:03:251  开启A/D采集
2020-12-16 17:03:28:711  收到离车信号，流水号：20201216170303，线号：14，车号：057058，主控端：0，所有设备停止采集
2020-12-16 17:03:28:713  收到停止采集命令，开始停止采集
2020-12-16 17:03:28:719  停止采集数据
2020-12-16 17:03:28:721  采集连接已断开
2020-12-16 17:03:28:723  开始数据分析和落盘
2020-12-16 17:03:33:315  vibration1完成落盘
2020-12-16 17:03:37:615  vibration2完成落盘
2020-12-16 17:03:41:640  vibration3完成落盘
2020-12-16 17:03:45:903  vibration4完成落盘
2020-12-16 17:03:50:015  vibration5完成落盘
2020-12-16 17:03:54:022  vibration6完成落盘
2020-12-16 17:03:57:719  vibration7完成落盘
2020-12-16 17:04:01:606  vibration8完成落盘
2020-12-16 17:04:05:644  magnetic1完成落盘
2020-12-16 17:04:09:195  magnetic2完成落盘
2020-12-16 17:04:12:734  magnetic3完成落盘
2020-12-16 17:04:16:489  magnetic4完成落盘
2020-12-16 17:04:19:672  temperate1完成落盘
2020-12-16 17:04:23:304  temperate2完成落盘
2020-12-16 17:04:27:294  temperate3完成落盘
2020-12-16 17:04:31:003  temperate4完成落盘
2020-12-16 17:04:31:013  开始处理数据
2020-12-16 17:04:31:325  右侧计算完成
2020-12-16 17:04:31:547  左侧计算完成
2020-12-16 17:04:31:549  检查结果数据
2020-12-16 17:04:31:551  通知桌面显示数据
2020-12-16 17:04:31:566  开始写入数据库
2020-12-16 17:04:31:587  预警及报警参数加载完成
2020-12-16 17:04:31:589  数据库打开成功
2020-12-16 17:04:31:591  train_info数据表写入成功
2020-12-16 17:04:31:651  train_onlyid读取成功
2020-12-16 17:04:31:655  train_data数据表写入成功
2020-12-16 17:04:31:660  vt_info数据表，第0次写入成功
2020-12-16 17:04:31:662  vt_info数据表，第1次写入成功
2020-12-16 17:04:31:666  vt_info数据表，第2次写入成功
2020-12-16 17:04:31:670  vt_info数据表，第3次写入成功
2020-12-16 17:04:31:674  vt_info数据表，第4次写入成功
2020-12-16 17:04:31:677  vt_info数据表，第5次写入成功
2020-12-16 17:04:31:681  vt_info数据表，第6次写入成功
2020-12-16 17:04:31:684  vt_info数据表，第7次写入成功
2020-12-16 17:04:31:687  vt_info数据表，第8次写入成功
2020-12-16 17:04:31:691  vt_info数据表，第9次写入成功
2020-12-16 17:04:31:694  vt_info数据表，第10次写入成功
2020-12-16 17:04:31:699  vt_info数据表，第11次写入成功
2020-12-16 17:04:31:703  vt_info数据表，第12次写入成功
