2020-12-21 20:01:09:072  收到来车信号，流水号：20201221200109，所有设备开始采集
2020-12-21 20:01:09:141  开启A/D采集
2020-12-21 20:01:30:412  收到离车信号，流水号：20201221200109，线号：14，车号：025026，主控端：0，所有设备停止采集
2020-12-21 20:01:30:447  收到停止采集命令，开始停止采集
2020-12-21 20:01:30:482  停止采集数据
2020-12-21 20:01:30:483  采集连接已断开
2020-12-21 20:01:30:485  开始数据分析和落盘
2020-12-21 20:01:35:244  vibration1完成落盘
2020-12-21 20:01:39:427  vibration2完成落盘
2020-12-21 20:01:43:659  vibration3完成落盘
2020-12-21 20:01:47:833  vibration4完成落盘
2020-12-21 20:01:52:027  vibration5完成落盘
2020-12-21 20:01:56:190  vibration6完成落盘
2020-12-21 20:02:00:350  vibration7完成落盘
2020-12-21 20:02:04:561  vibration8完成落盘
2020-12-21 20:02:08:843  magnetic1完成落盘
2020-12-21 20:02:13:042  magnetic2完成落盘
2020-12-21 20:02:17:235  magnetic3完成落盘
2020-12-21 20:02:21:446  magnetic4完成落盘
2020-12-21 20:02:25:456  temperate1完成落盘
2020-12-21 20:02:29:476  temperate2完成落盘
2020-12-21 20:02:33:477  temperate3完成落盘
2020-12-21 20:02:37:326  temperate4完成落盘
2020-12-21 20:02:37:334  开始处理数据
2020-12-21 20:02:37:862  右侧计算完成
2020-12-21 20:02:38:303  左侧计算完成
2020-12-21 20:02:38:304  检查结果数据
2020-12-21 20:02:38:306  通知桌面显示数据
2020-12-21 20:02:38:323  开始写入数据库
2020-12-21 20:02:38:351  预警及报警参数加载完成
2020-12-21 20:02:38:353  数据库打开成功
2020-12-21 20:02:38:354  train_info数据表写入成功
2020-12-21 20:02:38:539  train_onlyid读取成功
2020-12-21 20:02:38:540  train_data数据表写入成功
2020-12-21 20:02:38:542  vt_info数据表，第0次写入成功
2020-12-21 20:02:38:543  vt_info数据表，第1次写入成功
2020-12-21 20:02:38:545  vt_info数据表，第2次写入成功
2020-12-21 20:02:38:546  vt_info数据表，第3次写入成功
2020-12-21 20:02:38:548  vt_info数据表，第4次写入成功
2020-12-21 20:02:38:549  vt_info数据表，第5次写入成功
