2020-12-13 12:05:43:437  收到来车信号，流水号：20201213120543，所有设备开始采集
2020-12-13 12:05:43:468  开启A/D采集
2020-12-13 12:06:09:218  收到离车信号，流水号：20201213120543，线号：14，车号：019020，主控端：1，所有设备停止采集
2020-12-13 12:06:09:218  收到停止采集命令，开始停止采集
2020-12-13 12:06:09:218  停止采集数据
2020-12-13 12:06:09:218  采集连接已断开
2020-12-13 12:06:09:234  开始数据分析和落盘
2020-12-13 12:06:14:234  vibration1完成落盘
2020-12-13 12:06:17:843  vibration2完成落盘
2020-12-13 12:06:22:047  vibration3完成落盘
2020-12-13 12:06:26:390  vibration4完成落盘
2020-12-13 12:06:30:593  vibration5完成落盘
2020-12-13 12:06:34:859  vibration6完成落盘
2020-12-13 12:06:38:969  vibration7完成落盘
2020-12-13 12:06:43:172  vibration8完成落盘
2020-12-13 12:06:47:594  magnetic1完成落盘
2020-12-13 12:06:51:797  magnetic2完成落盘
2020-12-13 12:06:56:250  magnetic3完成落盘
2020-12-13 12:07:00:687  magnetic4完成落盘
2020-12-13 12:07:04:672  temperate1完成落盘
2020-12-13 12:07:08:375  temperate2完成落盘
2020-12-13 12:07:12:422  temperate3完成落盘
2020-12-13 12:07:16:281  temperate4完成落盘
2020-12-13 12:07:16:297  开始处理数据
2020-12-13 12:07:16:938  右侧计算完成
2020-12-13 12:07:17:453  左侧计算完成
2020-12-13 12:07:17:453  检查结果数据
2020-12-13 12:07:17:453  通知桌面显示数据
2020-12-13 12:07:17:469  开始写入数据库
2020-12-13 12:07:17:484  预警及报警参数加载完成
2020-12-13 12:07:17:484  数据库打开成功
2020-12-13 12:07:17:500  train_info数据表写入成功
2020-12-13 12:07:17:547  train_onlyid读取成功
2020-12-13 12:07:17:563  train_data数据表写入成功
2020-12-13 12:07:17:563  vt_info数据表，第0次写入成功
2020-12-13 12:07:17:563  vt_info数据表，第1次写入成功
2020-12-13 12:07:17:563  vt_info数据表，第2次写入成功
2020-12-13 12:07:17:578  vt_info数据表，第3次写入成功
2020-12-13 12:07:17:578  vt_info数据表，第4次写入成功
2020-12-13 12:07:17:578  vt_info数据表，第5次写入成功
2020-12-13 12:07:17:578  vt_info数据表，第6次写入成功
2020-12-13 12:07:17:578  vt_info数据表，第7次写入成功
2020-12-13 12:07:17:594  vt_info数据表，第8次写入成功
2020-12-13 12:07:17:594  vt_info数据表，第9次写入成功
2020-12-13 12:07:17:594  vt_info数据表，第10次写入成功
2020-12-13 12:07:17:594  vt_info数据表，第11次写入成功
2020-12-13 12:07:17:609  vt_info数据表，第12次写入成功
2020-12-13 12:07:17:609  vt_info数据表，第13次写入成功
2020-12-13 12:07:17:609  vt_info数据表，第14次写入成功
2020-12-13 12:07:17:609  vt_info数据表，第15次写入成功
2020-12-13 12:07:17:625  vt_info数据表，第16次写入成功
2020-12-13 12:07:17:625  vt_info数据表，第17次写入成功
2020-12-13 12:07:17:625  vt_info数据表，第18次写入成功
2020-12-13 12:07:17:625  vt_info数据表，第19次写入成功
2020-12-13 12:07:17:641  vt_info数据表，第20次写入成功
2020-12-13 12:07:17:641  vt_info数据表，第21次写入成功
2020-12-13 12:07:17:641  vt_info数据表，第22次写入成功
2020-12-13 12:07:17:641  vt_info数据表，第23次写入成功
2020-12-13 12:07:17:641  vt_info数据表，第24次写入成功
2020-12-13 12:07:17:656  vt_info数据表，第25次写入成功
2020-12-13 12:07:17:656  vt_info数据表，第26次写入成功
2020-12-13 12:07:17:656  vt_info数据表，第27次写入成功
2020-12-13 12:07:17:656  vt_info数据表，第28次写入成功
2020-12-13 12:07:17:672  vt_info数据表，第29次写入成功
2020-12-13 12:07:17:672  vt_info数据表，第30次写入成功
2020-12-13 12:07:17:672  vt_info数据表，第31次写入成功
2020-12-13 12:07:17:672  vt_info数据表，第32次写入成功
2020-12-13 12:07:17:688  vt_info数据表，第33次写入成功
2020-12-13 12:07:17:688  vt_info数据表，第34次写入成功
2020-12-13 12:07:17:688  vt_info数据表，第35次写入成功
2020-12-13 12:07:17:688  vt_info数据表，第36次写入成功
2020-12-13 12:07:17:688  vt_info数据表，第37次写入成功
2020-12-13 12:07:17:703  vt_info数据表，第38次写入成功
2020-12-13 12:07:17:703  vt_info数据表，第39次写入成功
2020-12-13 12:07:17:703  vt_info数据表，第40次写入成功
2020-12-13 12:07:17:703  vt_info数据表，第41次写入成功
2020-12-13 12:07:17:719  vt_info数据表，第42次写入成功
2020-12-13 12:07:17:719  vt_info数据表，第43次写入成功
2020-12-13 12:07:17:719  vt_info数据表，第44次写入成功
2020-12-13 12:07:17:719  vt_info数据表，第45次写入成功
2020-12-13 12:07:17:734  vt_info数据表，第46次写入成功
2020-12-13 12:07:17:734  vt_info数据表，第47次写入成功
2020-12-13 12:07:17:734  motor_info数据表，第0次写入成功
2020-12-13 12:07:17:734  motor_info数据表，第1次写入成功
2020-12-13 12:07:17:734  motor_info数据表，第2次写入成功
2020-12-13 12:07:17:734  motor_info数据表，第3次写入成功
2020-12-13 12:07:17:750  motor_info数据表，第4次写入成功
2020-12-13 12:07:17:750  motor_info数据表，第5次写入成功
2020-12-13 12:07:17:750  motor_info数据表，第6次写入成功
2020-12-13 12:07:17:750  motor_info数据表，第7次写入成功
2020-12-13 12:07:17:750  motor_info数据表，第8次写入成功
2020-12-13 12:07:17:766  motor_info数据表，第9次写入成功
2020-12-13 12:07:17:766  motor_info数据表，第10次写入成功
2020-12-13 12:07:17:766  motor_info数据表，第11次写入成功
2020-12-13 12:07:17:766  motor_info数据表，第12次写入成功
2020-12-13 12:07:17:766  motor_info数据表，第13次写入成功
2020-12-13 12:07:17:766  motor_info数据表，第14次写入成功
2020-12-13 12:07:17:781  motor_info数据表，第15次写入成功
2020-12-13 12:07:17:781  数据库关闭！
2020-12-13 12:15:46:961  收到来车信号，流水号：20201213121546，所有设备开始采集
2020-12-13 12:15:46:992  开启A/D采集
2020-12-13 12:16:12:742  收到离车信号，流水号：20201213121546，线号：14，车号：027028，主控端：0，所有设备停止采集
2020-12-13 12:16:12:742  收到停止采集命令，开始停止采集
2020-12-13 12:16:12:742  停止采集数据
2020-12-13 12:16:12:742  采集连接已断开
2020-12-13 12:16:12:742  开始数据分析和落盘
2020-12-13 12:16:17:867  vibration1完成落盘
2020-12-13 12:16:22:211  vibration2完成落盘
2020-12-13 12:16:26:414  vibration3完成落盘
2020-12-13 12:16:30:711  vibration4完成落盘
2020-12-13 12:16:34:961  vibration5完成落盘
2020-12-13 12:16:39:320  vibration6完成落盘
2020-12-13 12:16:43:617  vibration7完成落盘
2020-12-13 12:16:47:445  vibration8完成落盘
2020-12-13 12:16:51:789  magnetic1完成落盘
2020-12-13 12:16:56:133  magnetic2完成落盘
2020-12-13 12:17:00:164  magnetic3完成落盘
2020-12-13 12:17:04:649  magnetic4完成落盘
2020-12-13 12:17:08:961  temperate1完成落盘
2020-12-13 12:17:13:008  temperate2完成落盘
2020-12-13 12:17:17:086  temperate3完成落盘
2020-12-13 12:17:20:883  temperate4完成落盘
2020-12-13 12:17:20:883  开始处理数据
2020-12-13 12:17:21:539  右侧计算完成
2020-12-13 12:17:22:055  左侧计算完成
2020-12-13 12:17:22:055  检查结果数据
2020-12-13 12:17:22:055  通知桌面显示数据
2020-12-13 12:17:22:071  开始写入数据库
2020-12-13 12:17:22:086  预警及报警参数加载完成
2020-12-13 12:17:22:102  数据库打开成功
2020-12-13 12:17:22:102  train_info数据表写入成功
2020-12-13 12:17:22:149  train_onlyid读取成功
2020-12-13 12:17:22:164  train_data数据表写入成功
2020-12-13 12:17:22:164  vt_info数据表，第0次写入成功
2020-12-13 12:17:22:164  vt_info数据表，第1次写入成功
2020-12-13 12:17:22:164  vt_info数据表，第2次写入成功
2020-12-13 12:17:22:180  vt_info数据表，第3次写入成功
2020-12-13 12:17:22:180  vt_info数据表，第4次写入成功
2020-12-13 12:17:22:180  vt_info数据表，第5次写入成功
2020-12-13 12:17:22:180  vt_info数据表，第6次写入成功
2020-12-13 12:17:22:196  vt_info数据表，第7次写入成功
2020-12-13 12:17:22:196  vt_info数据表，第8次写入成功
2020-12-13 12:17:22:196  vt_info数据表，第9次写入成功
2020-12-13 12:17:22:196  vt_info数据表，第10次写入成功
2020-12-13 12:17:22:196  vt_info数据表，第11次写入成功
2020-12-13 12:17:22:211  vt_info数据表，第12次写入成功
2020-12-13 12:17:22:211  vt_info数据表，第13次写入成功
2020-12-13 12:17:22:211  vt_info数据表，第14次写入成功
2020-12-13 12:17:22:211  vt_info数据表，第15次写入成功
2020-12-13 12:17:22:227  vt_info数据表，第16次写入成功
2020-12-13 12:17:22:227  vt_info数据表，第17次写入成功
2020-12-13 12:17:22:227  vt_info数据表，第18次写入成功
2020-12-13 12:17:22:227  vt_info数据表，第19次写入成功
2020-12-13 12:17:22:242  vt_info数据表，第20次写入成功
2020-12-13 12:17:22:242  vt_info数据表，第21次写入成功
2020-12-13 12:17:22:242  vt_info数据表，第22次写入成功
2020-12-13 12:17:22:242  vt_info数据表，第23次写入成功
2020-12-13 12:17:22:242  vt_info数据表，第24次写入成功
2020-12-13 12:17:22:258  vt_info数据表，第25次写入成功
2020-12-13 12:17:22:258  vt_info数据表，第26次写入成功
2020-12-13 12:17:22:258  vt_info数据表，第27次写入成功
2020-12-13 12:17:22:258  vt_info数据表，第28次写入成功
2020-12-13 12:17:22:274  vt_info数据表，第29次写入成功
2020-12-13 12:17:22:274  vt_info数据表，第30次写入成功
2020-12-13 12:17:22:274  vt_info数据表，第31次写入成功
2020-12-13 12:17:22:274  vt_info数据表，第32次写入成功
2020-12-13 12:17:22:289  vt_info数据表，第33次写入成功
2020-12-13 12:17:22:289  vt_info数据表，第34次写入成功
2020-12-13 12:17:22:289  vt_info数据表，第35次写入成功
2020-12-13 12:17:22:289  vt_info数据表，第36次写入成功
2020-12-13 12:17:22:289  vt_info数据表，第37次写入成功
2020-12-13 12:17:22:305  vt_info数据表，第38次写入成功
2020-12-13 12:17:22:305  vt_info数据表，第39次写入成功
2020-12-13 12:17:22:305  vt_info数据表，第40次写入成功
2020-12-13 12:17:22:305  vt_info数据表，第41次写入成功
2020-12-13 12:17:22:321  vt_info数据表，第42次写入成功
2020-12-13 12:17:22:321  vt_info数据表，第43次写入成功
2020-12-13 12:17:22:321  vt_info数据表，第44次写入成功
2020-12-13 12:17:22:321  vt_info数据表，第45次写入成功
2020-12-13 12:17:22:336  vt_info数据表，第46次写入成功
2020-12-13 12:17:22:336  vt_info数据表，第47次写入成功
2020-12-13 12:17:22:336  motor_info数据表，第0次写入成功
2020-12-13 12:17:22:336  motor_info数据表，第1次写入成功
2020-12-13 12:17:22:336  motor_info数据表，第2次写入成功
2020-12-13 12:17:22:352  motor_info数据表，第3次写入成功
2020-12-13 12:17:22:352  motor_info数据表，第4次写入成功
2020-12-13 12:17:22:352  motor_info数据表，第5次写入成功
2020-12-13 12:17:22:352  motor_info数据表，第6次写入成功
2020-12-13 12:17:22:352  motor_info数据表，第7次写入成功
2020-12-13 12:17:22:352  motor_info数据表，第8次写入成功
2020-12-13 12:17:22:367  motor_info数据表，第9次写入成功
2020-12-13 12:17:22:367  motor_info数据表，第10次写入成功
2020-12-13 12:17:22:367  motor_info数据表，第11次写入成功
2020-12-13 12:17:22:367  motor_info数据表，第12次写入成功
2020-12-13 12:17:22:367  motor_info数据表，第13次写入成功
2020-12-13 12:17:22:367  motor_info数据表，第14次写入成功
2020-12-13 12:17:22:383  motor_info数据表，第15次写入成功
2020-12-13 12:17:22:383  数据库关闭！
2020-12-13 12:25:46:246  收到来车信号，流水号：20201213122546，所有设备开始采集
2020-12-13 12:25:46:277  开启A/D采集
2020-12-13 12:26:11:746  收到离车信号，流水号：20201213122546，线号：14，车号：057058，主控端：0，所有设备停止采集
2020-12-13 12:26:11:746  收到停止采集命令，开始停止采集
2020-12-13 12:26:11:761  停止采集数据
2020-12-13 12:26:11:761  采集连接已断开
2020-12-13 12:26:11:761  开始数据分析和落盘
2020-12-13 12:26:16:574  vibration1完成落盘
2020-12-13 12:26:20:855  vibration2完成落盘
2020-12-13 12:26:25:027  vibration3完成落盘
2020-12-13 12:26:29:121  vibration4完成落盘
2020-12-13 12:26:33:308  vibration5完成落盘
2020-12-13 12:26:37:683  vibration6完成落盘
2020-12-13 12:26:41:465  vibration7完成落盘
2020-12-13 12:26:45:683  vibration8完成落盘
2020-12-13 12:26:49:840  magnetic1完成落盘
2020-12-13 12:26:54:246  magnetic2完成落盘
2020-12-13 12:26:58:668  magnetic3完成落盘
2020-12-13 12:27:02:683  magnetic4完成落盘
2020-12-13 12:27:06:480  temperate1完成落盘
2020-12-13 12:27:10:355  temperate2完成落盘
2020-12-13 12:27:14:559  temperate3完成落盘
2020-12-13 12:27:18:777  temperate4完成落盘
2020-12-13 12:27:18:777  开始处理数据
2020-12-13 12:27:19:121  右侧计算完成
2020-12-13 12:27:19:340  左侧计算完成
2020-12-13 12:27:19:340  检查结果数据
2020-12-13 12:27:19:340  通知桌面显示数据
2020-12-13 12:27:19:355  开始写入数据库
2020-12-13 12:27:19:387  预警及报警参数加载完成
