2020-12-20 16:04:02:027  收到来车信号，流水号：20201220160401，所有设备开始采集
2020-12-20 16:04:02:114  开启A/D采集
2020-12-20 16:04:23:521  收到离车信号，流水号：20201220160401，线号：14，车号：035036，主控端：1，所有设备停止采集
2020-12-20 16:04:23:555  收到停止采集命令，开始停止采集
2020-12-20 16:04:23:594  停止采集数据
2020-12-20 16:04:23:596  采集连接已断开
2020-12-20 16:04:23:598  开始数据分析和落盘
2020-12-20 16:04:27:375  vibration1完成落盘
2020-12-20 16:04:30:864  vibration2完成落盘
2020-12-20 16:04:34:302  vibration3完成落盘
2020-12-20 16:04:37:614  vibration4完成落盘
2020-12-20 16:04:40:956  vibration5完成落盘
2020-12-20 16:04:44:146  vibration6完成落盘
2020-12-20 16:04:47:332  vibration7完成落盘
2020-12-20 16:04:50:920  vibration8完成落盘
2020-12-20 16:04:54:751  magnetic1完成落盘
2020-12-20 16:04:58:104  magnetic2完成落盘
2020-12-20 16:05:01:736  magnetic3完成落盘
2020-12-20 16:05:05:568  magnetic4完成落盘
2020-12-20 16:05:09:491  temperate1完成落盘
2020-12-20 16:05:13:252  temperate2完成落盘
2020-12-20 16:05:16:960  temperate3完成落盘
2020-12-20 16:05:20:800  temperate4完成落盘
2020-12-20 16:05:20:807  开始处理数据
2020-12-20 16:05:21:336  右侧计算完成
2020-12-20 16:05:21:797  左侧计算完成
2020-12-20 16:05:21:798  检查结果数据
2020-12-20 16:05:21:800  通知桌面显示数据
2020-12-20 16:05:21:816  开始写入数据库
2020-12-20 16:05:21:845  预警及报警参数加载完成
2020-12-20 16:05:21:846  数据库打开成功
2020-12-20 16:05:21:848  train_info数据表写入成功
2020-12-20 16:05:22:031  train_onlyid读取成功
2020-12-20 16:05:22:032  train_data数据表写入成功
2020-12-20 16:05:22:034  vt_info数据表，第0次写入成功
2020-12-20 16:05:22:035  vt_info数据表，第1次写入成功
2020-12-20 16:05:22:037  vt_info数据表，第2次写入成功
2020-12-20 16:05:22:039  vt_info数据表，第3次写入成功
2020-12-20 16:05:22:040  vt_info数据表，第4次写入成功
2020-12-20 16:05:22:042  vt_info数据表，第5次写入成功
2020-12-20 16:05:22:043  vt_info数据表，第6次写入成功
2020-12-20 16:05:22:045  vt_info数据表，第7次写入成功
2020-12-20 16:05:22:046  vt_info数据表，第8次写入成功
2020-12-20 16:05:22:048  vt_info数据表，第9次写入成功
2020-12-20 16:05:22:049  vt_info数据表，第10次写入成功
2020-12-20 16:05:22:051  vt_info数据表，第11次写入成功
2020-12-20 16:05:22:053  vt_info数据表，第12次写入成功
2020-12-20 16:05:22:054  vt_info数据表，第13次写入成功
2020-12-20 16:05:22:056  vt_info数据表，第14次写入成功
2020-12-20 16:05:22:057  vt_info数据表，第15次写入成功
2020-12-20 16:05:22:090  vt_info数据表，第16次写入成功
2020-12-20 16:05:22:092  vt_info数据表，第17次写入成功
2020-12-20 16:05:22:093  vt_info数据表，第18次写入成功
2020-12-20 16:05:22:095  vt_info数据表，第19次写入成功
2020-12-20 16:05:22:096  vt_info数据表，第20次写入成功
2020-12-20 16:05:22:098  vt_info数据表，第21次写入成功
2020-12-20 16:05:22:100  vt_info数据表，第22次写入成功
2020-12-20 16:05:22:101  vt_info数据表，第23次写入成功
2020-12-20 16:05:22:103  vt_info数据表，第24次写入成功
2020-12-20 16:05:22:104  vt_info数据表，第25次写入成功
2020-12-20 16:05:22:106  vt_info数据表，第26次写入成功
2020-12-20 16:05:22:107  vt_info数据表，第27次写入成功
2020-12-20 16:05:22:109  vt_info数据表，第28次写入成功
2020-12-20 16:05:22:110  vt_info数据表，第29次写入成功
2020-12-20 16:05:22:112  vt_info数据表，第30次写入成功
2020-12-20 16:05:22:113  vt_info数据表，第31次写入成功
2020-12-20 16:05:22:143  vt_info数据表，第32次写入成功
2020-12-20 16:05:22:145  vt_info数据表，第33次写入成功
2020-12-20 16:05:22:146  vt_info数据表，第34次写入成功
2020-12-20 16:05:22:148  vt_info数据表，第35次写入成功
2020-12-20 16:05:22:149  vt_info数据表，第36次写入成功
2020-12-20 16:05:22:151  vt_info数据表，第37次写入成功
2020-12-20 16:05:22:152  vt_info数据表，第38次写入成功
2020-12-20 16:05:22:154  vt_info数据表，第39次写入成功
2020-12-20 16:05:22:155  vt_info数据表，第40次写入成功
2020-12-20 16:05:22:157  vt_info数据表，第41次写入成功
2020-12-20 16:05:22:158  vt_info数据表，第42次写入成功
2020-12-20 16:05:22:160  vt_info数据表，第43次写入成功
2020-12-20 16:05:22:161  vt_info数据表，第44次写入成功
2020-12-20 16:05:22:163  vt_info数据表，第45次写入成功
2020-12-20 16:05:22:164  vt_info数据表，第46次写入成功
2020-12-20 16:05:22:203  vt_info数据表，第47次写入成功
2020-12-20 16:05:22:205  motor_info数据表，第0次写入成功
2020-12-20 16:05:22:206  motor_info数据表，第1次写入成功
2020-12-20 16:05:22:208  motor_info数据表，第2次写入成功
2020-12-20 16:05:22:209  motor_info数据表，第3次写入成功
2020-12-20 16:05:22:210  motor_info数据表，第4次写入成功
2020-12-20 16:05:22:211  motor_info数据表，第5次写入成功
2020-12-20 16:05:22:213  motor_info数据表，第6次写入成功
2020-12-20 16:05:22:214  motor_info数据表，第7次写入成功
2020-12-20 16:05:22:215  motor_info数据表，第8次写入成功
2020-12-20 16:05:22:217  motor_info数据表，第9次写入成功
2020-12-20 16:05:22:218  motor_info数据表，第10次写入成功
2020-12-20 16:05:22:220  motor_info数据表，第11次写入成功
2020-12-20 16:05:22:221  motor_info数据表，第12次写入成功
2020-12-20 16:05:22:223  motor_info数据表，第13次写入成功
2020-12-20 16:05:22:224  motor_info数据表，第14次写入成功
2020-12-20 16:05:22:226  motor_info数据表，第15次写入成功
2020-12-20 16:05:22:227  数据库关闭！
2020-12-20 16:09:33:224  收到来车信号，流水号：20201220160933，所有设备开始采集
2020-12-20 16:09:33:291  开启A/D采集
2020-12-20 16:09:54:625  收到离车信号，流水号：20201220160933，线号：14，车号：029030，主控端：0，所有设备停止采集
2020-12-20 16:09:54:660  收到停止采集命令，开始停止采集
2020-12-20 16:09:54:696  停止采集数据
2020-12-20 16:09:54:698  采集连接已断开
2020-12-20 16:09:54:699  开始数据分析和落盘
2020-12-20 16:09:59:535  vibration1完成落盘
2020-12-20 16:10:03:772  vibration2完成落盘
2020-12-20 16:10:08:023  vibration3完成落盘
2020-12-20 16:10:12:179  vibration4完成落盘
2020-12-20 16:10:16:404  vibration5完成落盘
2020-12-20 16:10:20:594  vibration6完成落盘
2020-12-20 16:10:24:853  vibration7完成落盘
2020-12-20 16:10:29:064  vibration8完成落盘
2020-12-20 16:10:33:370  magnetic1完成落盘
2020-12-20 16:10:37:587  magnetic2完成落盘
2020-12-20 16:10:41:775  magnetic3完成落盘
2020-12-20 16:10:45:986  magnetic4完成落盘
2020-12-20 16:10:50:015  temperate1完成落盘
2020-12-20 16:10:53:925  temperate2完成落盘
2020-12-20 16:10:57:778  temperate3完成落盘
2020-12-20 16:11:01:772  temperate4完成落盘
2020-12-20 16:11:01:780  开始处理数据
2020-12-20 16:11:02:329  右侧计算完成
2020-12-20 16:11:02:788  左侧计算完成
2020-12-20 16:11:02:790  检查结果数据
2020-12-20 16:11:02:792  通知桌面显示数据
2020-12-20 16:11:02:809  开始写入数据库
2020-12-20 16:11:02:837  预警及报警参数加载完成
2020-12-20 16:11:02:838  数据库打开成功
2020-12-20 16:11:02:840  train_info数据表写入成功
2020-12-20 16:11:03:018  train_onlyid读取成功
2020-12-20 16:11:03:020  train_data数据表写入成功
2020-12-20 16:11:03:021  vt_info数据表，第0次写入成功
2020-12-20 16:11:03:023  vt_info数据表，第1次写入成功
2020-12-20 16:11:03:024  vt_info数据表，第2次写入成功
2020-12-20 16:11:03:026  vt_info数据表，第3次写入成功
