2020-12-21 23:02:17:418  收到来车信号，流水号：20201221230217，所有设备开始采集
2020-12-21 23:02:17:473  开启A/D采集
2020-12-21 23:02:43:008  收到离车信号，流水号：20201221230217，线号：14，车号：011012，主控端：1，所有设备停止采集
2020-12-21 23:02:43:033  收到停止采集命令，开始停止采集
2020-12-21 23:02:43:061  停止采集数据
2020-12-21 23:02:43:063  采集连接已断开
2020-12-21 23:02:43:064  开始数据分析和落盘
2020-12-21 23:02:47:675  vibration1完成落盘
2020-12-21 23:02:51:969  vibration2完成落盘
2020-12-21 23:02:56:204  vibration3完成落盘
2020-12-21 23:03:00:682  vibration4完成落盘
2020-12-21 23:03:04:950  vibration5完成落盘
2020-12-21 23:03:08:385  vibration6完成落盘
2020-12-21 23:03:12:016  vibration7完成落盘
2020-12-21 23:03:15:455  vibration8完成落盘
2020-12-21 23:03:19:177  magnetic1完成落盘
2020-12-21 23:03:22:971  magnetic2完成落盘
2020-12-21 23:03:26:857  magnetic3完成落盘
2020-12-21 23:03:30:993  magnetic4完成落盘
2020-12-21 23:03:34:603  temperate1完成落盘
2020-12-21 23:03:38:433  temperate2完成落盘
2020-12-21 23:03:42:045  temperate3完成落盘
2020-12-21 23:03:45:727  temperate4完成落盘
2020-12-21 23:03:45:734  开始处理数据
2020-12-21 23:03:46:208  右侧计算完成
2020-12-21 23:03:46:643  左侧计算完成
2020-12-21 23:03:46:645  检查结果数据
2020-12-21 23:03:46:646  通知桌面显示数据
2020-12-21 23:03:46:661  开始写入数据库
2020-12-21 23:03:46:788  预警及报警参数加载完成
2020-12-21 23:03:46:790  数据库打开成功
2020-12-21 23:03:46:792  train_info数据表写入成功
2020-12-21 23:03:46:793  train_onlyid读取成功
2020-12-21 23:03:46:795  train_data数据表写入成功
2020-12-21 23:03:46:796  vt_info数据表，第0次写入成功
2020-12-21 23:03:46:798  vt_info数据表，第1次写入成功
2020-12-21 23:03:46:799  vt_info数据表，第2次写入成功
2020-12-21 23:03:46:801  vt_info数据表，第3次写入成功
2020-12-21 23:03:46:803  vt_info数据表，第4次写入成功
2020-12-21 23:03:46:804  vt_info数据表，第5次写入成功
2020-12-21 23:03:46:806  vt_info数据表，第6次写入成功
2020-12-21 23:03:46:807  vt_info数据表，第7次写入成功
2020-12-21 23:03:46:809  vt_info数据表，第8次写入成功
2020-12-21 23:03:46:811  vt_info数据表，第9次写入成功
2020-12-21 23:03:46:833  vt_info数据表，第10次写入成功
2020-12-21 23:03:46:835  vt_info数据表，第11次写入成功
2020-12-21 23:03:46:836  vt_info数据表，第12次写入成功
2020-12-21 23:03:46:838  vt_info数据表，第13次写入成功
2020-12-21 23:03:46:839  vt_info数据表，第14次写入成功
2020-12-21 23:03:46:841  vt_info数据表，第15次写入成功
2020-12-21 23:03:46:843  vt_info数据表，第16次写入成功
2020-12-21 23:03:46:845  vt_info数据表，第17次写入成功
2020-12-21 23:03:46:846  vt_info数据表，第18次写入成功
2020-12-21 23:03:46:848  vt_info数据表，第19次写入成功
2020-12-21 23:03:46:850  vt_info数据表，第20次写入成功
2020-12-21 23:03:46:851  vt_info数据表，第21次写入成功
2020-12-21 23:03:46:853  vt_info数据表，第22次写入成功
2020-12-21 23:03:46:875  vt_info数据表，第23次写入成功
