2020-12-19 18:00:01:864  收到来车信号，流水号：20201219180001，所有设备开始采集
2020-12-19 18:00:01:933  开启A/D采集
2020-12-19 18:00:23:224  收到离车信号，流水号：20201219180001，线号：14，车号：057058，主控端：0，所有设备停止采集
2020-12-19 18:00:23:259  收到停止采集命令，开始停止采集
2020-12-19 18:00:23:295  停止采集数据
2020-12-19 18:00:23:297  采集连接已断开
2020-12-19 18:00:23:299  开始数据分析和落盘
2020-12-19 18:00:28:118  vibration1完成落盘
2020-12-19 18:00:32:338  vibration2完成落盘
2020-12-19 18:00:36:506  vibration3完成落盘
2020-12-19 18:00:40:662  vibration4完成落盘
2020-12-19 18:00:44:828  vibration5完成落盘
2020-12-19 18:00:48:927  vibration6完成落盘
2020-12-19 18:00:53:103  vibration7完成落盘
2020-12-19 18:00:57:287  vibration8完成落盘
2020-12-19 18:01:01:527  magnetic1完成落盘
2020-12-19 18:01:05:723  magnetic2完成落盘
2020-12-19 18:01:09:880  magnetic3完成落盘
2020-12-19 18:01:14:085  magnetic4完成落盘
2020-12-19 18:01:18:053  temperate1完成落盘
2020-12-19 18:01:22:015  temperate2完成落盘
2020-12-19 18:01:26:016  temperate3完成落盘
2020-12-19 18:01:29:905  temperate4完成落盘
2020-12-19 18:01:29:912  开始处理数据
2020-12-19 18:01:30:468  右侧计算完成
2020-12-19 18:01:30:929  左侧计算完成
2020-12-19 18:01:30:930  检查结果数据
2020-12-19 18:01:30:932  通知桌面显示数据
2020-12-19 18:01:30:949  开始写入数据库
2020-12-19 18:01:30:977  预警及报警参数加载完成
2020-12-19 18:01:30:979  数据库打开成功
2020-12-19 18:01:30:981  train_info数据表写入成功
2020-12-19 18:01:31:163  train_onlyid读取成功
2020-12-19 18:01:31:165  train_data数据表写入成功
2020-12-19 18:01:31:167  vt_info数据表，第0次写入成功
2020-12-19 18:01:31:168  vt_info数据表，第1次写入成功
2020-12-19 18:01:31:170  vt_info数据表，第2次写入成功
2020-12-19 18:01:31:171  vt_info数据表，第3次写入成功
2020-12-19 18:01:31:173  vt_info数据表，第4次写入成功
2020-12-19 18:01:31:174  vt_info数据表，第5次写入成功
2020-12-19 18:01:31:176  vt_info数据表，第6次写入成功
2020-12-19 18:01:31:177  vt_info数据表，第7次写入成功
2020-12-19 18:01:31:179  vt_info数据表，第8次写入成功
2020-12-19 18:01:31:180  vt_info数据表，第9次写入成功
2020-12-19 18:01:31:182  vt_info数据表，第10次写入成功
2020-12-19 18:01:31:183  vt_info数据表，第11次写入成功
2020-12-19 18:01:31:185  vt_info数据表，第12次写入成功
2020-12-19 18:01:31:186  vt_info数据表，第13次写入成功
2020-12-19 18:01:31:188  vt_info数据表，第14次写入成功
2020-12-19 18:01:31:189  vt_info数据表，第15次写入成功
2020-12-19 18:01:31:191  vt_info数据表，第16次写入成功
2020-12-19 18:01:31:223  vt_info数据表，第17次写入成功
2020-12-19 18:01:31:224  vt_info数据表，第18次写入成功
2020-12-19 18:01:31:226  vt_info数据表，第19次写入成功
2020-12-19 18:01:31:227  vt_info数据表，第20次写入成功
2020-12-19 18:01:31:229  vt_info数据表，第21次写入成功
2020-12-19 18:01:31:230  vt_info数据表，第22次写入成功
2020-12-19 18:01:31:232  vt_info数据表，第23次写入成功
2020-12-19 18:01:31:233  vt_info数据表，第24次写入成功
2020-12-19 18:01:31:235  vt_info数据表，第25次写入成功
2020-12-19 18:01:31:236  vt_info数据表，第26次写入成功
2020-12-19 18:01:31:238  vt_info数据表，第27次写入成功
2020-12-19 18:01:31:239  vt_info数据表，第28次写入成功
2020-12-19 18:01:31:241  vt_info数据表，第29次写入成功
2020-12-19 18:01:31:243  vt_info数据表，第30次写入成功
2020-12-19 18:01:31:244  vt_info数据表，第31次写入成功
2020-12-19 18:01:31:246  vt_info数据表，第32次写入成功
2020-12-19 18:01:31:278  vt_info数据表，第33次写入成功
2020-12-19 18:01:31:280  vt_info数据表，第34次写入成功
2020-12-19 18:01:31:282  vt_info数据表，第35次写入成功
2020-12-19 18:01:31:283  vt_info数据表，第36次写入成功
2020-12-19 18:01:31:285  vt_info数据表，第37次写入成功
2020-12-19 18:01:31:286  vt_info数据表，第38次写入成功
2020-12-19 18:01:31:288  vt_info数据表，第39次写入成功
2020-12-19 18:01:31:290  vt_info数据表，第40次写入成功
2020-12-19 18:01:31:291  vt_info数据表，第41次写入成功
2020-12-19 18:01:31:293  vt_info数据表，第42次写入成功
2020-12-19 18:01:31:295  vt_info数据表，第43次写入成功
2020-12-19 18:01:31:296  vt_info数据表，第44次写入成功
2020-12-19 18:01:31:298  vt_info数据表，第45次写入成功
2020-12-19 18:01:31:299  vt_info数据表，第46次写入成功
2020-12-19 18:01:31:301  vt_info数据表，第47次写入成功
2020-12-19 18:01:31:343  motor_info数据表，第0次写入成功
2020-12-19 18:01:31:345  motor_info数据表，第1次写入成功
2020-12-19 18:01:31:346  motor_info数据表，第2次写入成功
2020-12-19 18:01:31:348  motor_info数据表，第3次写入成功
2020-12-19 18:01:31:349  motor_info数据表，第4次写入成功
2020-12-19 18:01:31:351  motor_info数据表，第5次写入成功
2020-12-19 18:01:31:352  motor_info数据表，第6次写入成功
2020-12-19 18:01:31:354  motor_info数据表，第7次写入成功
2020-12-19 18:01:31:355  motor_info数据表，第8次写入成功
2020-12-19 18:01:31:357  motor_info数据表，第9次写入成功
2020-12-19 18:01:31:358  motor_info数据表，第10次写入成功
2020-12-19 18:01:31:360  motor_info数据表，第11次写入成功
2020-12-19 18:01:31:361  motor_info数据表，第12次写入成功
2020-12-19 18:01:31:363  motor_info数据表，第13次写入成功
2020-12-19 18:01:31:364  motor_info数据表，第14次写入成功
2020-12-19 18:01:31:366  motor_info数据表，第15次写入成功
2020-12-19 18:01:31:367  数据库关闭！
2020-12-19 18:07:25:326  收到来车信号，流水号：20201219180725，所有设备开始采集
2020-12-19 18:07:25:394  开启A/D采集
2020-12-19 18:07:46:721  收到离车信号，流水号：20201219180725，线号：14，车号：017018，主控端：0，所有设备停止采集
2020-12-19 18:07:46:755  收到停止采集命令，开始停止采集
2020-12-19 18:07:46:792  停止采集数据
2020-12-19 18:07:46:795  采集连接已断开
2020-12-19 18:07:46:795  开始数据分析和落盘
2020-12-19 18:07:51:567  vibration1完成落盘
2020-12-19 18:07:55:703  vibration2完成落盘
2020-12-19 18:07:59:783  vibration3完成落盘
2020-12-19 18:08:03:986  vibration4完成落盘
2020-12-19 18:08:08:227  vibration5完成落盘
2020-12-19 18:08:12:421  vibration6完成落盘
2020-12-19 18:08:16:606  vibration7完成落盘
2020-12-19 18:08:20:763  vibration8完成落盘
2020-12-19 18:08:24:965  magnetic1完成落盘
2020-12-19 18:08:29:144  magnetic2完成落盘
2020-12-19 18:08:33:280  magnetic3完成落盘
2020-12-19 18:08:37:403  magnetic4完成落盘
2020-12-19 18:08:41:382  temperate1完成落盘
2020-12-19 18:08:45:396  temperate2完成落盘
