2020-12-13 20:04:42:079  收到来车信号，流水号：20201213200442，所有设备开始采集
2020-12-13 20:04:42:110  开启A/D采集
2020-12-13 20:05:07:923  收到离车信号，流水号：20201213200442，线号：14，车号：019020，主控端：1，所有设备停止采集
2020-12-13 20:05:07:923  收到停止采集命令，开始停止采集
2020-12-13 20:05:07:923  停止采集数据
2020-12-13 20:05:07:938  采集连接已断开
2020-12-13 20:05:07:938  开始数据分析和落盘
2020-12-13 20:05:13:032  vibration1完成落盘
2020-12-13 20:05:17:563  vibration2完成落盘
2020-12-13 20:05:22:063  vibration3完成落盘
2020-12-13 20:05:26:595  vibration4完成落盘
2020-12-13 20:05:30:907  vibration5完成落盘
2020-12-13 20:05:35:079  vibration6完成落盘
2020-12-13 20:05:39:095  vibration7完成落盘
2020-12-13 20:05:43:126  vibration8完成落盘
2020-12-13 20:05:47:579  magnetic1完成落盘
2020-12-13 20:05:51:767  magnetic2完成落盘
2020-12-13 20:05:56:313  magnetic3完成落盘
2020-12-13 20:06:00:829  magnetic4完成落盘
2020-12-13 20:06:05:126  temperate1完成落盘
2020-12-13 20:06:09:204  temperate2完成落盘
2020-12-13 20:06:13:532  temperate3完成落盘
2020-12-13 20:06:17:860  temperate4完成落盘
2020-12-13 20:06:17:876  开始处理数据
2020-12-13 20:06:18:501  右侧计算完成
2020-12-13 20:06:19:017  左侧计算完成
2020-12-13 20:06:19:017  检查结果数据
2020-12-13 20:06:19:017  通知桌面显示数据
2020-12-13 20:06:19:032  开始写入数据库
2020-12-13 20:06:19:064  预警及报警参数加载完成
2020-12-13 20:06:19:064  数据库打开成功
2020-12-13 20:06:19:064  train_info数据表写入成功
2020-12-13 20:06:19:126  train_onlyid读取成功
2020-12-13 20:06:19:126  train_data数据表写入成功
2020-12-13 20:06:19:126  vt_info数据表，第0次写入成功
2020-12-13 20:06:19:126  vt_info数据表，第1次写入成功
2020-12-13 20:06:19:142  vt_info数据表，第2次写入成功
2020-12-13 20:06:19:142  vt_info数据表，第3次写入成功
2020-12-13 20:06:19:142  vt_info数据表，第4次写入成功
2020-12-13 20:06:19:142  vt_info数据表，第5次写入成功
2020-12-13 20:06:19:157  vt_info数据表，第6次写入成功
2020-12-13 20:06:19:157  vt_info数据表，第7次写入成功
2020-12-13 20:06:19:157  vt_info数据表，第8次写入成功
2020-12-13 20:06:19:157  vt_info数据表，第9次写入成功
2020-12-13 20:06:19:173  vt_info数据表，第10次写入成功
2020-12-13 20:06:19:173  vt_info数据表，第11次写入成功
2020-12-13 20:06:19:173  vt_info数据表，第12次写入成功
2020-12-13 20:06:19:173  vt_info数据表，第13次写入成功
2020-12-13 20:06:19:189  vt_info数据表，第14次写入成功
2020-12-13 20:06:19:189  vt_info数据表，第15次写入成功
2020-12-13 20:06:19:189  vt_info数据表，第16次写入成功
2020-12-13 20:06:19:189  vt_info数据表，第17次写入成功
2020-12-13 20:06:19:189  vt_info数据表，第18次写入成功
2020-12-13 20:06:19:204  vt_info数据表，第19次写入成功
2020-12-13 20:06:19:204  vt_info数据表，第20次写入成功
2020-12-13 20:06:19:204  vt_info数据表，第21次写入成功
2020-12-13 20:06:19:204  vt_info数据表，第22次写入成功
2020-12-13 20:06:19:220  vt_info数据表，第23次写入成功
2020-12-13 20:06:19:220  vt_info数据表，第24次写入成功
2020-12-13 20:06:19:220  vt_info数据表，第25次写入成功
2020-12-13 20:06:19:220  vt_info数据表，第26次写入成功
2020-12-13 20:06:19:235  vt_info数据表，第27次写入成功
2020-12-13 20:06:19:235  vt_info数据表，第28次写入成功
2020-12-13 20:06:19:235  vt_info数据表，第29次写入成功
2020-12-13 20:06:19:235  vt_info数据表，第30次写入成功
2020-12-13 20:06:19:251  vt_info数据表，第31次写入成功
2020-12-13 20:06:19:251  vt_info数据表，第32次写入成功
2020-12-13 20:06:19:251  vt_info数据表，第33次写入成功
2020-12-13 20:06:19:251  vt_info数据表，第34次写入成功
2020-12-13 20:06:19:251  vt_info数据表，第35次写入成功
2020-12-13 20:06:19:267  vt_info数据表，第36次写入成功
2020-12-13 20:06:19:267  vt_info数据表，第37次写入成功
2020-12-13 20:06:19:267  vt_info数据表，第38次写入成功
2020-12-13 20:06:19:267  vt_info数据表，第39次写入成功
2020-12-13 20:06:19:282  vt_info数据表，第40次写入成功
2020-12-13 20:06:19:282  vt_info数据表，第41次写入成功
2020-12-13 20:06:19:282  vt_info数据表，第42次写入成功
2020-12-13 20:06:19:282  vt_info数据表，第43次写入成功
2020-12-13 20:06:19:298  vt_info数据表，第44次写入成功
2020-12-13 20:06:19:298  vt_info数据表，第45次写入成功
2020-12-13 20:06:19:298  vt_info数据表，第46次写入成功
2020-12-13 20:06:19:298  vt_info数据表，第47次写入成功
2020-12-13 20:06:19:298  motor_info数据表，第0次写入成功
2020-12-13 20:06:19:314  motor_info数据表，第1次写入成功
2020-12-13 20:06:19:314  motor_info数据表，第2次写入成功
2020-12-13 20:06:19:314  motor_info数据表，第3次写入成功
2020-12-13 20:06:19:314  motor_info数据表，第4次写入成功
2020-12-13 20:06:19:314  motor_info数据表，第5次写入成功
2020-12-13 20:06:19:314  motor_info数据表，第6次写入成功
2020-12-13 20:06:19:329  motor_info数据表，第7次写入成功
2020-12-13 20:06:19:329  motor_info数据表，第8次写入成功
2020-12-13 20:06:19:329  motor_info数据表，第9次写入成功
2020-12-13 20:06:19:329  motor_info数据表，第10次写入成功
2020-12-13 20:06:19:329  motor_info数据表，第11次写入成功
2020-12-13 20:06:19:345  motor_info数据表，第12次写入成功
2020-12-13 20:06:19:345  motor_info数据表，第13次写入成功
