2020-12-19 14:02:25:024  收到来车信号，流水号：20201219140224，所有设备开始采集
2020-12-19 14:02:25:100  开启A/D采集
2020-12-19 14:02:46:331  收到离车信号，流水号：20201219140224，线号：14，车号：031032，主控端：1，所有设备停止采集
2020-12-19 14:02:46:366  收到停止采集命令，开始停止采集
2020-12-19 14:02:46:404  停止采集数据
2020-12-19 14:02:46:405  采集连接已断开
2020-12-19 14:02:46:407  开始数据分析和落盘
2020-12-19 14:02:51:137  vibration1完成落盘
2020-12-19 14:02:55:259  vibration2完成落盘
2020-12-19 14:02:59:411  vibration3完成落盘
2020-12-19 14:03:03:550  vibration4完成落盘
2020-12-19 14:03:07:595  vibration5完成落盘
2020-12-19 14:03:11:692  vibration6完成落盘
2020-12-19 14:03:15:720  vibration7完成落盘
2020-12-19 14:03:19:805  vibration8完成落盘
2020-12-19 14:03:23:972  magnetic1完成落盘
2020-12-19 14:03:28:130  magnetic2完成落盘
2020-12-19 14:03:32:272  magnetic3完成落盘
2020-12-19 14:03:36:392  magnetic4完成落盘
2020-12-19 14:03:40:364  temperate1完成落盘
2020-12-19 14:03:44:317  temperate2完成落盘
2020-12-19 14:03:48:323  temperate3完成落盘
2020-12-19 14:03:52:307  temperate4完成落盘
2020-12-19 14:03:52:314  开始处理数据
2020-12-19 14:03:52:869  右侧计算完成
2020-12-19 14:03:53:301  左侧计算完成
2020-12-19 14:03:53:303  检查结果数据
2020-12-19 14:03:53:304  通知桌面显示数据
2020-12-19 14:03:53:321  开始写入数据库
2020-12-19 14:03:53:348  预警及报警参数加载完成
2020-12-19 14:03:53:350  数据库打开成功
2020-12-19 14:03:53:351  train_info数据表写入成功
2020-12-19 14:03:53:530  train_onlyid读取成功
2020-12-19 14:03:53:532  train_data数据表写入成功
2020-12-19 14:03:53:534  vt_info数据表，第0次写入成功
2020-12-19 14:03:53:535  vt_info数据表，第1次写入成功
2020-12-19 14:03:53:536  vt_info数据表，第2次写入成功
2020-12-19 14:03:53:538  vt_info数据表，第3次写入成功
2020-12-19 14:03:53:540  vt_info数据表，第4次写入成功
2020-12-19 14:03:53:541  vt_info数据表，第5次写入成功
2020-12-19 14:03:53:543  vt_info数据表，第6次写入成功
2020-12-19 14:03:53:544  vt_info数据表，第7次写入成功
2020-12-19 14:03:53:546  vt_info数据表，第8次写入成功
2020-12-19 14:03:53:547  vt_info数据表，第9次写入成功
2020-12-19 14:03:53:549  vt_info数据表，第10次写入成功
2020-12-19 14:03:53:550  vt_info数据表，第11次写入成功
2020-12-19 14:03:53:552  vt_info数据表，第12次写入成功
2020-12-19 14:03:53:553  vt_info数据表，第13次写入成功
2020-12-19 14:03:53:586  vt_info数据表，第14次写入成功
2020-12-19 14:03:53:588  vt_info数据表，第15次写入成功
2020-12-19 14:03:53:589  vt_info数据表，第16次写入成功
2020-12-19 14:03:53:591  vt_info数据表，第17次写入成功
2020-12-19 14:03:53:593  vt_info数据表，第18次写入成功
2020-12-19 14:03:53:594  vt_info数据表，第19次写入成功
2020-12-19 14:03:53:596  vt_info数据表，第20次写入成功
2020-12-19 14:03:53:597  vt_info数据表，第21次写入成功
2020-12-19 14:03:53:599  vt_info数据表，第22次写入成功
2020-12-19 14:03:53:601  vt_info数据表，第23次写入成功
2020-12-19 14:03:53:602  vt_info数据表，第24次写入成功
2020-12-19 14:03:53:604  vt_info数据表，第25次写入成功
2020-12-19 14:03:53:605  vt_info数据表，第26次写入成功
2020-12-19 14:03:53:607  vt_info数据表，第27次写入成功
2020-12-19 14:03:53:610  vt_info数据表，第28次写入成功
2020-12-19 14:03:53:642  vt_info数据表，第29次写入成功
2020-12-19 14:03:53:644  vt_info数据表，第30次写入成功
2020-12-19 14:03:53:646  vt_info数据表，第31次写入成功
2020-12-19 14:03:53:646  vt_info数据表，第32次写入成功
2020-12-19 14:03:53:649  vt_info数据表，第33次写入成功
2020-12-19 14:03:53:650  vt_info数据表，第34次写入成功
2020-12-19 14:03:53:652  vt_info数据表，第35次写入成功
2020-12-19 14:03:53:653  vt_info数据表，第36次写入成功
2020-12-19 14:03:53:655  vt_info数据表，第37次写入成功
2020-12-19 14:03:53:657  vt_info数据表，第38次写入成功
2020-12-19 14:03:53:658  vt_info数据表，第39次写入成功
2020-12-19 14:03:53:660  vt_info数据表，第40次写入成功
2020-12-19 14:03:53:662  vt_info数据表，第41次写入成功
2020-12-19 14:03:53:663  vt_info数据表，第42次写入成功
2020-12-19 14:03:53:665  vt_info数据表，第43次写入成功
2020-12-19 14:03:53:697  vt_info数据表，第44次写入成功
2020-12-19 14:03:53:699  vt_info数据表，第45次写入成功
2020-12-19 14:03:53:710  vt_info数据表，第46次写入成功
2020-12-19 14:03:53:711  vt_info数据表，第47次写入成功
2020-12-19 14:03:53:713  motor_info数据表，第0次写入成功
2020-12-19 14:03:53:714  motor_info数据表，第1次写入成功
2020-12-19 14:03:53:716  motor_info数据表，第2次写入成功
2020-12-19 14:03:53:717  motor_info数据表，第3次写入成功
2020-12-19 14:03:53:719  motor_info数据表，第4次写入成功
2020-12-19 14:03:53:720  motor_info数据表，第5次写入成功
2020-12-19 14:03:53:722  motor_info数据表，第6次写入成功
2020-12-19 14:03:53:723  motor_info数据表，第7次写入成功
2020-12-19 14:03:53:725  motor_info数据表，第8次写入成功
2020-12-19 14:03:53:726  motor_info数据表，第9次写入成功
2020-12-19 14:03:53:728  motor_info数据表，第10次写入成功
2020-12-19 14:03:53:730  motor_info数据表，第11次写入成功
2020-12-19 14:03:53:731  motor_info数据表，第12次写入成功
2020-12-19 14:03:53:733  motor_info数据表，第13次写入成功
2020-12-19 14:03:53:734  motor_info数据表，第14次写入成功
2020-12-19 14:03:53:767  motor_info数据表，第15次写入成功
2020-12-19 14:03:53:768  数据库关闭！
2020-12-19 14:11:02:412  收到来车信号，流水号：20201219141102，所有设备开始采集
2020-12-19 14:11:02:478  开启A/D采集
2020-12-19 14:11:23:822  收到离车信号，流水号：20201219141102，线号：14，车号：057058，主控端：0，所有设备停止采集
2020-12-19 14:11:23:856  收到停止采集命令，开始停止采集
2020-12-19 14:11:23:892  停止采集数据
2020-12-19 14:11:23:894  采集连接已断开
2020-12-19 14:11:23:895  开始数据分析和落盘
2020-12-19 14:11:28:668  vibration1完成落盘
2020-12-19 14:11:32:771  vibration2完成落盘
2020-12-19 14:11:36:759  vibration3完成落盘
2020-12-19 14:11:40:967  vibration4完成落盘
2020-12-19 14:11:45:191  vibration5完成落盘
2020-12-19 14:11:49:395  vibration6完成落盘
2020-12-19 14:11:53:472  vibration7完成落盘
2020-12-19 14:11:57:660  vibration8完成落盘
2020-12-19 14:12:01:846  magnetic1完成落盘
2020-12-19 14:12:06:036  magnetic2完成落盘
2020-12-19 14:12:10:223  magnetic3完成落盘
2020-12-19 14:12:14:438  magnetic4完成落盘
2020-12-19 14:12:18:384  temperate1完成落盘
2020-12-19 14:12:22:342  temperate2完成落盘
2020-12-19 14:12:26:327  temperate3完成落盘
2020-12-19 14:12:30:302  temperate4完成落盘
2020-12-19 14:12:30:309  开始处理数据
2020-12-19 14:12:30:866  右侧计算完成
2020-12-19 14:12:31:323  左侧计算完成
2020-12-19 14:12:31:325  检查结果数据
2020-12-19 14:12:31:326  通知桌面显示数据
2020-12-19 14:12:31:343  开始写入数据库
2020-12-19 14:12:31:372  预警及报警参数加载完成
2020-12-19 14:12:31:374  数据库打开成功
2020-12-19 14:12:31:375  train_info数据表写入成功
2020-12-19 14:12:31:555  train_onlyid读取成功
2020-12-19 14:12:31:557  train_data数据表写入成功
2020-12-19 14:12:31:558  vt_info数据表，第0次写入成功
2020-12-19 14:12:31:560  vt_info数据表，第1次写入成功
2020-12-19 14:12:31:561  vt_info数据表，第2次写入成功
2020-12-19 14:12:31:563  vt_info数据表，第3次写入成功
2020-12-19 14:12:31:565  vt_info数据表，第4次写入成功
2020-12-19 14:12:31:566  vt_info数据表，第5次写入成功
2020-12-19 14:12:31:568  vt_info数据表，第6次写入成功
2020-12-19 14:12:31:569  vt_info数据表，第7次写入成功
2020-12-19 14:12:31:571  vt_info数据表，第8次写入成功
2020-12-19 14:12:31:572  vt_info数据表，第9次写入成功
2020-12-19 14:12:31:574  vt_info数据表，第10次写入成功
2020-12-19 14:12:31:575  vt_info数据表，第11次写入成功
2020-12-19 14:12:31:577  vt_info数据表，第12次写入成功
2020-12-19 14:12:31:579  vt_info数据表，第13次写入成功
2020-12-19 14:12:31:580  vt_info数据表，第14次写入成功
2020-12-19 14:12:31:613  vt_info数据表，第15次写入成功
2020-12-19 14:12:31:614  vt_info数据表，第16次写入成功
2020-12-19 14:12:31:616  vt_info数据表，第17次写入成功
2020-12-19 14:12:31:617  vt_info数据表，第18次写入成功
2020-12-19 14:12:31:619  vt_info数据表，第19次写入成功
2020-12-19 14:12:31:621  vt_info数据表，第20次写入成功
2020-12-19 14:12:31:622  vt_info数据表，第21次写入成功
2020-12-19 14:12:31:624  vt_info数据表，第22次写入成功
2020-12-19 14:12:31:626  vt_info数据表，第23次写入成功
2020-12-19 14:12:31:627  vt_info数据表，第24次写入成功
2020-12-19 14:12:31:629  vt_info数据表，第25次写入成功
2020-12-19 14:12:31:630  vt_info数据表，第26次写入成功
2020-12-19 14:12:31:632  vt_info数据表，第27次写入成功
2020-12-19 14:12:31:634  vt_info数据表，第28次写入成功
2020-12-19 14:12:31:635  vt_info数据表，第29次写入成功
2020-12-19 14:12:31:667  vt_info数据表，第30次写入成功
2020-12-19 14:12:31:669  vt_info数据表，第31次写入成功
2020-12-19 14:12:31:671  vt_info数据表，第32次写入成功
2020-12-19 14:12:31:672  vt_info数据表，第33次写入成功
2020-12-19 14:12:31:674  vt_info数据表，第34次写入成功
2020-12-19 14:12:31:676  vt_info数据表，第35次写入成功
2020-12-19 14:12:31:677  vt_info数据表，第36次写入成功
2020-12-19 14:12:31:679  vt_info数据表，第37次写入成功
2020-12-19 14:12:31:681  vt_info数据表，第38次写入成功
2020-12-19 14:12:31:682  vt_info数据表，第39次写入成功
2020-12-19 14:12:31:684  vt_info数据表，第40次写入成功
2020-12-19 14:12:31:685  vt_info数据表，第41次写入成功
2020-12-19 14:12:31:687  vt_info数据表，第42次写入成功
2020-12-19 14:12:31:689  vt_info数据表，第43次写入成功
2020-12-19 14:12:31:690  vt_info数据表，第44次写入成功
2020-12-19 14:12:31:732  vt_info数据表，第45次写入成功
2020-12-19 14:12:31:733  vt_info数据表，第46次写入成功
2020-12-19 14:12:31:735  vt_info数据表，第47次写入成功
2020-12-19 14:12:31:736  motor_info数据表，第0次写入成功
2020-12-19 14:12:31:738  motor_info数据表，第1次写入成功
2020-12-19 14:12:31:739  motor_info数据表，第2次写入成功
2020-12-19 14:12:31:741  motor_info数据表，第3次写入成功
2020-12-19 14:12:31:742  motor_info数据表，第4次写入成功
2020-12-19 14:12:31:744  motor_info数据表，第5次写入成功
2020-12-19 14:12:31:746  motor_info数据表，第6次写入成功
2020-12-19 14:12:31:747  motor_info数据表，第7次写入成功
2020-12-19 14:12:31:749  motor_info数据表，第8次写入成功
2020-12-19 14:12:31:750  motor_info数据表，第9次写入成功
2020-12-19 14:12:31:752  motor_info数据表，第10次写入成功
2020-12-19 14:12:31:753  motor_info数据表，第11次写入成功
2020-12-19 14:12:31:755  motor_info数据表，第12次写入成功
2020-12-19 14:12:31:756  motor_info数据表，第13次写入成功
2020-12-19 14:12:31:758  motor_info数据表，第14次写入成功
2020-12-19 14:12:31:759  motor_info数据表，第15次写入成功
2020-12-19 14:12:31:761  数据库关闭！
2020-12-19 14:19:58:621  收到来车信号，流水号：20201219141958，所有设备开始采集
2020-12-19 14:19:58:690  开启A/D采集
2020-12-19 14:20:19:907  收到离车信号，流水号：20201219141958，线号：14，车号：009010，主控端：1，所有设备停止采集
2020-12-19 14:20:19:941  收到停止采集命令，开始停止采集
2020-12-19 14:20:19:976  停止采集数据
2020-12-19 14:20:19:978  采集连接已断开
2020-12-19 14:20:19:980  开始数据分析和落盘
2020-12-19 14:20:24:799  vibration1完成落盘
2020-12-19 14:20:28:926  vibration2完成落盘
2020-12-19 14:20:33:141  vibration3完成落盘
2020-12-19 14:20:37:313  vibration4完成落盘
2020-12-19 14:20:41:486  vibration5完成落盘
2020-12-19 14:20:45:656  vibration6完成落盘
2020-12-19 14:20:49:855  vibration7完成落盘
2020-12-19 14:20:54:025  vibration8完成落盘
2020-12-19 14:20:58:309  magnetic1完成落盘
2020-12-19 14:21:02:346  magnetic2完成落盘
2020-12-19 14:21:06:511  magnetic3完成落盘
2020-12-19 14:21:10:687  magnetic4完成落盘
2020-12-19 14:21:14:646  temperate1完成落盘
2020-12-19 14:21:18:635  temperate2完成落盘
2020-12-19 14:21:22:638  temperate3完成落盘
2020-12-19 14:21:26:612  temperate4完成落盘
2020-12-19 14:21:26:619  开始处理数据
2020-12-19 14:21:27:168  右侧计算完成
2020-12-19 14:21:27:611  左侧计算完成
2020-12-19 14:21:27:613  检查结果数据
2020-12-19 14:21:27:614  通知桌面显示数据
2020-12-19 14:21:27:631  开始写入数据库
2020-12-19 14:21:27:660  预警及报警参数加载完成
2020-12-19 14:21:27:662  数据库打开成功
2020-12-19 14:21:27:663  train_info数据表写入成功
2020-12-19 14:21:27:845  train_onlyid读取成功
2020-12-19 14:21:27:847  train_data数据表写入成功
2020-12-19 14:21:27:849  vt_info数据表，第0次写入成功
2020-12-19 14:21:27:850  vt_info数据表，第1次写入成功
2020-12-19 14:21:27:852  vt_info数据表，第2次写入成功
2020-12-19 14:21:27:853  vt_info数据表，第3次写入成功
2020-12-19 14:21:27:855  vt_info数据表，第4次写入成功
2020-12-19 14:21:27:857  vt_info数据表，第5次写入成功
2020-12-19 14:21:27:858  vt_info数据表，第6次写入成功
2020-12-19 14:21:27:860  vt_info数据表，第7次写入成功
2020-12-19 14:21:27:862  vt_info数据表，第8次写入成功
2020-12-19 14:21:27:863  vt_info数据表，第9次写入成功
2020-12-19 14:21:27:865  vt_info数据表，第10次写入成功
2020-12-19 14:21:27:866  vt_info数据表，第11次写入成功
2020-12-19 14:21:27:868  vt_info数据表，第12次写入成功
2020-12-19 14:21:27:869  vt_info数据表，第13次写入成功
2020-12-19 14:21:27:871  vt_info数据表，第14次写入成功
2020-12-19 14:21:27:873  vt_info数据表，第15次写入成功
2020-12-19 14:21:27:874  vt_info数据表，第16次写入成功
2020-12-19 14:21:27:907  vt_info数据表，第17次写入成功
2020-12-19 14:21:27:909  vt_info数据表，第18次写入成功
2020-12-19 14:21:27:911  vt_info数据表，第19次写入成功
2020-12-19 14:21:27:912  vt_info数据表，第20次写入成功
2020-12-19 14:21:27:914  vt_info数据表，第21次写入成功
2020-12-19 14:21:27:915  vt_info数据表，第22次写入成功
2020-12-19 14:21:27:917  vt_info数据表，第23次写入成功
2020-12-19 14:21:27:918  vt_info数据表，第24次写入成功
2020-12-19 14:21:27:920  vt_info数据表，第25次写入成功
2020-12-19 14:21:27:922  vt_info数据表，第26次写入成功
2020-12-19 14:21:27:923  vt_info数据表，第27次写入成功
2020-12-19 14:21:27:925  vt_info数据表，第28次写入成功
2020-12-19 14:21:27:926  vt_info数据表，第29次写入成功
2020-12-19 14:21:27:928  vt_info数据表，第30次写入成功
2020-12-19 14:21:27:930  vt_info数据表，第31次写入成功
2020-12-19 14:21:27:931  vt_info数据表，第32次写入成功
2020-12-19 14:21:27:964  vt_info数据表，第33次写入成功
2020-12-19 14:21:27:966  vt_info数据表，第34次写入成功
2020-12-19 14:21:27:967  vt_info数据表，第35次写入成功
2020-12-19 14:21:27:970  vt_info数据表，第36次写入成功
2020-12-19 14:21:27:972  vt_info数据表，第37次写入成功
2020-12-19 14:21:27:973  vt_info数据表，第38次写入成功
2020-12-19 14:21:27:975  vt_info数据表，第39次写入成功
2020-12-19 14:21:27:977  vt_info数据表，第40次写入成功
2020-12-19 14:21:27:978  vt_info数据表，第41次写入成功
2020-12-19 14:21:27:980  vt_info数据表，第42次写入成功
2020-12-19 14:21:27:981  vt_info数据表，第43次写入成功
2020-12-19 14:21:27:983  vt_info数据表，第44次写入成功
2020-12-19 14:21:27:985  vt_info数据表，第45次写入成功
2020-12-19 14:21:27:986  vt_info数据表，第46次写入成功
2020-12-19 14:21:27:988  vt_info数据表，第47次写入成功
2020-12-19 14:21:27:989  motor_info数据表，第0次写入成功
2020-12-19 14:21:28:031  motor_info数据表，第1次写入成功
2020-12-19 14:21:28:033  motor_info数据表，第2次写入成功
2020-12-19 14:21:28:034  motor_info数据表，第3次写入成功
2020-12-19 14:21:28:036  motor_info数据表，第4次写入成功
2020-12-19 14:21:28:037  motor_info数据表，第5次写入成功
2020-12-19 14:21:28:039  motor_info数据表，第6次写入成功
2020-12-19 14:21:28:041  motor_info数据表，第7次写入成功
2020-12-19 14:21:28:042  motor_info数据表，第8次写入成功
2020-12-19 14:21:28:044  motor_info数据表，第9次写入成功
2020-12-19 14:21:28:045  motor_info数据表，第10次写入成功
2020-12-19 14:21:28:047  motor_info数据表，第11次写入成功
2020-12-19 14:21:28:048  motor_info数据表，第12次写入成功
2020-12-19 14:21:28:050  motor_info数据表，第13次写入成功
2020-12-19 14:21:28:051  motor_info数据表，第14次写入成功
2020-12-19 14:21:28:053  motor_info数据表，第15次写入成功
2020-12-19 14:21:28:054  数据库关闭！
2020-12-19 14:25:46:328  收到来车信号，流水号：20201219142546，所有设备开始采集
2020-12-19 14:25:46:396  开启A/D采集
2020-12-19 14:26:08:022  收到离车信号，流水号：20201219142546，线号：14，车号：005006，主控端：0，所有设备停止采集
2020-12-19 14:26:08:057  收到停止采集命令，开始停止采集
2020-12-19 14:26:08:093  停止采集数据
2020-12-19 14:26:08:094  采集连接已断开
2020-12-19 14:26:08:096  开始数据分析和落盘
2020-12-19 14:26:12:933  vibration1完成落盘
2020-12-19 14:26:17:217  vibration2完成落盘
2020-12-19 14:26:21:442  vibration3完成落盘
2020-12-19 14:26:25:721  vibration4完成落盘
2020-12-19 14:26:29:945  vibration5完成落盘
2020-12-19 14:26:34:200  vibration6完成落盘
2020-12-19 14:26:38:351  vibration7完成落盘
2020-12-19 14:26:42:630  vibration8完成落盘
2020-12-19 14:26:46:902  magnetic1完成落盘
2020-12-19 14:26:51:167  magnetic2完成落盘
2020-12-19 14:26:55:350  magnetic3完成落盘
2020-12-19 14:26:59:542  magnetic4完成落盘
2020-12-19 14:27:03:417  temperate1完成落盘
2020-12-19 14:27:07:419  temperate2完成落盘
2020-12-19 14:27:11:422  temperate3完成落盘
2020-12-19 14:27:15:437  temperate4完成落盘
2020-12-19 14:27:15:445  开始处理数据
2020-12-19 14:27:16:000  右侧计算完成
2020-12-19 14:27:16:467  左侧计算完成
2020-12-19 14:27:16:468  检查结果数据
2020-12-19 14:27:16:470  通知桌面显示数据
2020-12-19 14:27:16:486  开始写入数据库
2020-12-19 14:27:16:515  预警及报警参数加载完成
2020-12-19 14:27:16:516  数据库打开成功
2020-12-19 14:27:16:518  train_info数据表写入成功
2020-12-19 14:27:16:699  train_onlyid读取成功
2020-12-19 14:27:16:701  train_data数据表写入成功
2020-12-19 14:27:16:702  vt_info数据表，第0次写入成功
2020-12-19 14:27:16:704  vt_info数据表，第1次写入成功
2020-12-19 14:27:16:705  vt_info数据表，第2次写入成功
2020-12-19 14:27:16:707  vt_info数据表，第3次写入成功
2020-12-19 14:27:16:708  vt_info数据表，第4次写入成功
2020-12-19 14:27:16:710  vt_info数据表，第5次写入成功
2020-12-19 14:27:16:711  vt_info数据表，第6次写入成功
2020-12-19 14:27:16:713  vt_info数据表，第7次写入成功
2020-12-19 14:27:16:714  vt_info数据表，第8次写入成功
2020-12-19 14:27:16:716  vt_info数据表，第9次写入成功
2020-12-19 14:27:16:717  vt_info数据表，第10次写入成功
2020-12-19 14:27:16:719  vt_info数据表，第11次写入成功
2020-12-19 14:27:16:720  vt_info数据表，第12次写入成功
2020-12-19 14:27:16:722  vt_info数据表，第13次写入成功
