2020-12-31 17:00:53:297  收到来车信号，流水号：20201231170053，所有设备开始采集
2020-12-31 17:00:53:328  开启A/D采集
2020-12-31 17:01:14:612  收到离车信号，流水号：20201231170053，线号：09，车号：021022，主控端：1，所有设备停止采集
2020-12-31 17:01:14:612  收到停止采集命令，开始停止采集
2020-12-31 17:01:14:612  停止采集数据
2020-12-31 17:01:14:612  采集连接已断开
2020-12-31 17:01:14:628  开始数据分析和落盘
2020-12-31 17:01:19:176  vibration1完成落盘
2020-12-31 17:01:23:153  vibration2完成落盘
2020-12-31 17:01:27:078  vibration3完成落盘
2020-12-31 17:01:31:422  vibration4完成落盘
2020-12-31 17:01:34:894  vibration5完成落盘
2020-12-31 17:01:38:723  vibration6完成落盘
2020-12-31 17:01:42:600  vibration7完成落盘
2020-12-31 17:01:46:482  vibration8完成落盘
2020-12-31 17:01:50:171  magnetic1完成落盘
2020-12-31 17:01:54:017  magnetic2完成落盘
2020-12-31 17:01:57:659  magnetic3完成落盘
2020-12-31 17:02:01:489  magnetic4完成落盘
2020-12-31 17:02:05:022  temperate1完成落盘
2020-12-31 17:02:08:721  temperate2完成落盘
2020-12-31 17:02:11:994  temperate3完成落盘
2020-12-31 17:02:15:636  temperate4完成落盘
2020-12-31 17:02:15:652  开始处理数据
2020-12-31 17:02:16:183  右侧计算完成
2020-12-31 17:02:16:642  左侧计算完成
2020-12-31 17:02:16:642  检查结果数据
2020-12-31 17:02:16:642  通知桌面显示数据
2020-12-31 17:02:16:658  开始写入数据库
2020-12-31 17:02:16:673  预警及报警参数加载完成
2020-12-31 17:02:16:689  数据库打开成功
2020-12-31 17:02:16:689  train_info数据表写入成功
2020-12-31 17:02:16:783  train_onlyid读取成功
2020-12-31 17:02:16:798  train_data数据表写入成功
2020-12-31 17:02:16:798  vt_info数据表，第0次写入成功
2020-12-31 17:02:16:798  vt_info数据表，第1次写入成功
2020-12-31 17:02:16:798  vt_info数据表，第2次写入成功
2020-12-31 17:02:16:814  vt_info数据表，第3次写入成功
2020-12-31 17:02:16:814  vt_info数据表，第4次写入成功
2020-12-31 17:02:16:814  vt_info数据表，第5次写入成功
2020-12-31 17:02:16:814  vt_info数据表，第6次写入成功
2020-12-31 17:02:16:814  vt_info数据表，第7次写入成功
2020-12-31 17:02:16:830  vt_info数据表，第8次写入成功
2020-12-31 17:02:16:830  vt_info数据表，第9次写入成功
2020-12-31 17:02:16:830  vt_info数据表，第10次写入成功
2020-12-31 17:02:16:830  vt_info数据表，第11次写入成功
2020-12-31 17:02:16:845  vt_info数据表，第12次写入成功
2020-12-31 17:02:16:845  vt_info数据表，第13次写入成功
2020-12-31 17:02:16:845  vt_info数据表，第14次写入成功
2020-12-31 17:02:16:845  vt_info数据表，第15次写入成功
2020-12-31 17:02:16:861  vt_info数据表，第16次写入成功
2020-12-31 17:02:16:861  vt_info数据表，第17次写入成功
2020-12-31 17:02:16:861  vt_info数据表，第18次写入成功
2020-12-31 17:02:16:861  vt_info数据表，第19次写入成功
2020-12-31 17:02:16:876  vt_info数据表，第20次写入成功
2020-12-31 17:02:16:876  vt_info数据表，第21次写入成功
2020-12-31 17:02:16:876  vt_info数据表，第22次写入成功
2020-12-31 17:02:16:876  vt_info数据表，第23次写入成功
2020-12-31 17:02:16:892  vt_info数据表，第24次写入成功
2020-12-31 17:02:16:892  vt_info数据表，第25次写入成功
2020-12-31 17:02:16:892  vt_info数据表，第26次写入成功
2020-12-31 17:02:16:892  vt_info数据表，第27次写入成功
2020-12-31 17:02:16:892  vt_info数据表，第28次写入成功
2020-12-31 17:02:16:908  vt_info数据表，第29次写入成功
2020-12-31 17:02:16:908  vt_info数据表，第30次写入成功
2020-12-31 17:02:16:908  vt_info数据表，第31次写入成功
2020-12-31 17:02:16:908  vt_info数据表，第32次写入成功
2020-12-31 17:02:16:923  vt_info数据表，第33次写入成功
2020-12-31 17:02:16:923  vt_info数据表，第34次写入成功
2020-12-31 17:02:16:923  vt_info数据表，第35次写入成功
2020-12-31 17:02:16:923  vt_info数据表，第36次写入成功
2020-12-31 17:02:16:923  vt_info数据表，第37次写入成功
2020-12-31 17:02:16:939  vt_info数据表，第38次写入成功
2020-12-31 17:02:16:939  vt_info数据表，第39次写入成功
2020-12-31 17:02:16:939  vt_info数据表，第40次写入成功
2020-12-31 17:02:16:939  vt_info数据表，第41次写入成功
2020-12-31 17:02:16:955  vt_info数据表，第42次写入成功
2020-12-31 17:02:16:955  vt_info数据表，第43次写入成功
2020-12-31 17:02:16:955  vt_info数据表，第44次写入成功
2020-12-31 17:02:16:955  vt_info数据表，第45次写入成功
2020-12-31 17:02:16:970  vt_info数据表，第46次写入成功
2020-12-31 17:02:16:970  vt_info数据表，第47次写入成功
