2020-12-28 08:03:03:719  收到来车信号，流水号：20201228080303，所有设备开始采集
2020-12-28 08:03:03:767  开启A/D采集
2020-12-28 08:03:25:111  收到离车信号，流水号：20201228080303，线号：14，车号：041042，主控端：1，所有设备停止采集
2020-12-28 08:03:25:114  收到停止采集命令，开始停止采集
2020-12-28 08:03:25:120  停止采集数据
2020-12-28 08:03:25:122  采集连接已断开
2020-12-28 08:03:25:124  开始数据分析和落盘
2020-12-28 08:03:29:465  vibration1完成落盘
2020-12-28 08:03:33:195  vibration2完成落盘
2020-12-28 08:03:36:982  vibration3完成落盘
2020-12-28 08:03:40:778  vibration4完成落盘
2020-12-28 08:03:44:589  vibration5完成落盘
2020-12-28 08:03:48:427  vibration6完成落盘
2020-12-28 08:03:52:207  vibration7完成落盘
2020-12-28 08:03:56:040  vibration8完成落盘
2020-12-28 08:03:59:899  magnetic1完成落盘
2020-12-28 08:04:03:736  magnetic2完成落盘
2020-12-28 08:04:07:549  magnetic3完成落盘
2020-12-28 08:04:11:346  magnetic4完成落盘
2020-12-28 08:04:14:960  temperate1完成落盘
2020-12-28 08:04:18:572  temperate2完成落盘
2020-12-28 08:04:22:111  temperate3完成落盘
2020-12-28 08:04:25:737  temperate4完成落盘
2020-12-28 08:04:25:746  开始处理数据
2020-12-28 08:04:26:295  右侧计算完成
2020-12-28 08:04:26:746  左侧计算完成
2020-12-28 08:04:26:748  检查结果数据
2020-12-28 08:04:26:750  通知桌面显示数据
2020-12-28 08:04:26:767  开始写入数据库
2020-12-28 08:04:26:788  预警及报警参数加载完成
2020-12-28 08:04:26:790  数据库打开成功
2020-12-28 08:04:26:792  train_info数据表写入成功
2020-12-28 08:04:26:923  train_onlyid读取成功
2020-12-28 08:04:26:928  train_data数据表写入成功
2020-12-28 08:04:26:932  vt_info数据表，第0次写入成功
2020-12-28 08:04:26:936  vt_info数据表，第1次写入成功
2020-12-28 08:04:26:939  vt_info数据表，第2次写入成功
2020-12-28 08:04:26:943  vt_info数据表，第3次写入成功
2020-12-28 08:04:26:947  vt_info数据表，第4次写入成功
2020-12-28 08:04:26:950  vt_info数据表，第5次写入成功
2020-12-28 08:04:26:954  vt_info数据表，第6次写入成功
2020-12-28 08:04:26:958  vt_info数据表，第7次写入成功
2020-12-28 08:04:26:961  vt_info数据表，第8次写入成功
2020-12-28 08:04:26:965  vt_info数据表，第9次写入成功
2020-12-28 08:04:26:969  vt_info数据表，第10次写入成功
2020-12-28 08:04:26:972  vt_info数据表，第11次写入成功
2020-12-28 08:04:26:976  vt_info数据表，第12次写入成功
2020-12-28 08:04:26:980  vt_info数据表，第13次写入成功
2020-12-28 08:04:26:983  vt_info数据表，第14次写入成功
2020-12-28 08:04:26:987  vt_info数据表，第15次写入成功
2020-12-28 08:04:26:991  vt_info数据表，第16次写入成功
2020-12-28 08:04:26:994  vt_info数据表，第17次写入成功
2020-12-28 08:04:26:998  vt_info数据表，第18次写入成功
2020-12-28 08:04:27:002  vt_info数据表，第19次写入成功
2020-12-28 08:04:27:005  vt_info数据表，第20次写入成功
2020-12-28 08:04:27:009  vt_info数据表，第21次写入成功
2020-12-28 08:04:27:013  vt_info数据表，第22次写入成功
