2020-12-20 07:06:11:642  收到来车信号，流水号：20201220070611，所有设备开始采集
2020-12-20 07:06:11:790  开启A/D采集
2020-12-20 07:06:37:134  收到离车信号，流水号：20201220070611，线号：14，车号：041042，主控端：1，所有设备停止采集
2020-12-20 07:06:37:136  收到停止采集命令，开始停止采集
2020-12-20 07:06:37:138  停止采集数据
2020-12-20 07:06:37:141  采集连接已断开
2020-12-20 07:06:37:142  开始数据分析和落盘
2020-12-20 07:07:02:467  vibration1完成落盘
2020-12-20 07:07:24:524  vibration2完成落盘
2020-12-20 07:07:47:304  vibration3完成落盘
2020-12-20 07:08:08:662  vibration4完成落盘
2020-12-20 07:08:31:102  vibration5完成落盘
2020-12-20 07:08:53:187  vibration6完成落盘
2020-12-20 07:09:14:459  vibration7完成落盘
2020-12-20 07:09:36:806  vibration8完成落盘
2020-12-20 07:09:59:352  magnetic1完成落盘
2020-12-20 07:10:20:665  magnetic2完成落盘
2020-12-20 07:10:42:858  magnetic3完成落盘
2020-12-20 07:11:03:839  magnetic4完成落盘
2020-12-20 07:11:24:836  temperate1完成落盘
2020-12-20 07:11:47:850  temperate2完成落盘
2020-12-20 07:12:08:398  temperate3完成落盘
2020-12-20 07:12:29:621  temperate4完成落盘
2020-12-20 07:12:29:632  开始处理数据
2020-12-20 07:12:30:829  右侧计算完成
2020-12-20 07:12:31:274  左侧计算完成
2020-12-20 07:12:31:276  检查结果数据
2020-12-20 07:12:31:278  通知桌面显示数据
2020-12-20 07:12:31:296  开始写入数据库
2020-12-20 07:12:31:312  预警及报警参数加载完成
2020-12-20 07:12:31:314  数据库打开成功
2020-12-20 07:12:31:316  train_info数据表写入成功
2020-12-20 07:12:31:377  train_onlyid读取成功
2020-12-20 07:12:31:381  train_data数据表写入成功
2020-12-20 07:12:31:385  vt_info数据表，第0次写入成功
2020-12-20 07:12:31:388  vt_info数据表，第1次写入成功
2020-12-20 07:12:31:392  vt_info数据表，第2次写入成功
2020-12-20 07:12:31:395  vt_info数据表，第3次写入成功
2020-12-20 07:12:31:399  vt_info数据表，第4次写入成功
2020-12-20 07:12:31:402  vt_info数据表，第5次写入成功
2020-12-20 07:12:31:406  vt_info数据表，第6次写入成功
2020-12-20 07:12:31:409  vt_info数据表，第7次写入成功
2020-12-20 07:12:31:412  vt_info数据表，第8次写入成功
2020-12-20 07:12:31:416  vt_info数据表，第9次写入成功
2020-12-20 07:12:31:419  vt_info数据表，第10次写入成功
2020-12-20 07:12:31:423  vt_info数据表，第11次写入成功
2020-12-20 07:12:31:427  vt_info数据表，第12次写入成功
2020-12-20 07:12:31:430  vt_info数据表，第13次写入成功
2020-12-20 07:12:31:434  vt_info数据表，第14次写入成功
2020-12-20 07:12:31:437  vt_info数据表，第15次写入成功
2020-12-20 07:12:31:441  vt_info数据表，第16次写入成功
2020-12-20 07:12:31:445  vt_info数据表，第17次写入成功
2020-12-20 07:12:31:448  vt_info数据表，第18次写入成功
2020-12-20 07:12:31:452  vt_info数据表，第19次写入成功
2020-12-20 07:12:31:455  vt_info数据表，第20次写入成功
2020-12-20 07:12:31:459  vt_info数据表，第21次写入成功
2020-12-20 07:12:31:463  vt_info数据表，第22次写入成功
2020-12-20 07:12:31:466  vt_info数据表，第23次写入成功
2020-12-20 07:12:31:470  vt_info数据表，第24次写入成功
2020-12-20 07:12:31:474  vt_info数据表，第25次写入成功
2020-12-20 07:12:31:477  vt_info数据表，第26次写入成功
2020-12-20 07:12:31:481  vt_info数据表，第27次写入成功
2020-12-20 07:12:31:484  vt_info数据表，第28次写入成功
