2020-12-28 04:27:28:840  收到来车信号，流水号：20201228042728，所有设备开始采集
2020-12-28 04:27:28:912  开启A/D采集
2020-12-28 04:28:08:739  收到离车信号，流水号：20201228042728，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-28 04:28:08:773  收到停止采集命令，开始停止采集
2020-12-28 04:28:08:807  停止采集数据
2020-12-28 04:28:08:809  采集连接已断开
2020-12-28 04:28:08:811  开始数据分析和落盘
2020-12-28 04:28:16:201  vibration1完成落盘
2020-12-28 04:28:23:049  vibration2完成落盘
2020-12-28 04:28:29:639  vibration3完成落盘
2020-12-28 04:28:36:553  vibration4完成落盘
2020-12-28 04:28:42:884  vibration5完成落盘
2020-12-28 04:28:49:238  vibration6完成落盘
2020-12-28 04:28:56:088  vibration7完成落盘
2020-12-28 04:29:02:864  vibration8完成落盘
2020-12-28 04:29:09:909  magnetic1完成落盘
2020-12-28 04:29:16:606  magnetic2完成落盘
2020-12-28 04:29:23:078  magnetic3完成落盘
2020-12-28 04:29:29:345  magnetic4完成落盘
2020-12-28 04:29:36:001  temperate1完成落盘
2020-12-28 04:29:42:652  temperate2完成落盘
2020-12-28 04:29:49:162  temperate3完成落盘
2020-12-28 04:29:55:308  temperate4完成落盘
2020-12-28 04:29:55:324  开始处理数据
2020-12-28 04:29:55:653  右侧计算完成
2020-12-28 04:29:55:778  左侧计算完成
2020-12-28 04:29:55:780  检查结果数据
2020-12-28 04:29:55:782  通知桌面显示数据
2020-12-28 04:29:55:798  开始写入数据库
2020-12-28 04:29:55:824  预警及报警参数加载完成
2020-12-28 04:29:55:826  数据库打开成功
2020-12-28 04:29:55:946  train_info数据表写入失败
2020-12-28 04:29:55:948  train_onlyid读取成功
2020-12-28 04:29:56:076  train_data数据表写入失败
2020-12-28 04:29:56:358  vt_info数据表，第0次写入失败
2020-12-28 04:29:56:464  vt_info数据表，第1次写入失败
2020-12-28 04:29:56:574  vt_info数据表，第2次写入失败
2020-12-28 04:29:56:679  vt_info数据表，第3次写入失败
2020-12-28 04:29:56:792  vt_info数据表，第4次写入失败
2020-12-28 04:29:56:906  vt_info数据表，第5次写入失败
2020-12-28 04:29:57:017  vt_info数据表，第6次写入失败
2020-12-28 04:29:57:117  vt_info数据表，第7次写入失败
2020-12-28 04:29:57:225  vt_info数据表，第8次写入失败
2020-12-28 04:29:57:333  vt_info数据表，第9次写入失败
2020-12-28 04:29:57:441  vt_info数据表，第10次写入失败
2020-12-28 04:29:57:535  vt_info数据表，第11次写入失败
2020-12-28 04:29:57:613  vt_info数据表，第12次写入失败
2020-12-28 04:29:57:694  vt_info数据表，第13次写入失败
2020-12-28 04:29:57:772  vt_info数据表，第14次写入失败
2020-12-28 04:29:57:852  vt_info数据表，第15次写入失败
2020-12-28 04:29:57:932  vt_info数据表，第16次写入失败
2020-12-28 04:29:58:012  vt_info数据表，第17次写入失败
2020-12-28 04:29:58:094  vt_info数据表，第18次写入失败
2020-12-28 04:29:58:172  vt_info数据表，第19次写入失败
2020-12-28 04:29:58:252  vt_info数据表，第20次写入失败
2020-12-28 04:29:58:336  vt_info数据表，第21次写入失败
2020-12-28 04:29:58:426  vt_info数据表，第22次写入失败
2020-12-28 04:29:58:528  vt_info数据表，第23次写入失败
2020-12-28 04:29:58:626  vt_info数据表，第24次写入失败
2020-12-28 04:29:58:717  vt_info数据表，第25次写入失败
2020-12-28 04:29:58:817  vt_info数据表，第26次写入失败
2020-12-28 04:29:58:921  vt_info数据表，第27次写入失败
2020-12-28 04:29:59:013  vt_info数据表，第28次写入失败
2020-12-28 04:29:59:115  vt_info数据表，第29次写入失败
2020-12-28 04:29:59:201  vt_info数据表，第30次写入失败
2020-12-28 04:29:59:293  vt_info数据表，第31次写入失败
2020-12-28 04:29:59:391  vt_info数据表，第32次写入失败
2020-12-28 04:29:59:505  vt_info数据表，第33次写入失败
2020-12-28 04:29:59:615  vt_info数据表，第34次写入失败
2020-12-28 04:29:59:720  vt_info数据表，第35次写入失败
2020-12-28 04:29:59:830  vt_info数据表，第36次写入失败
2020-12-28 04:29:59:946  vt_info数据表，第37次写入失败
2020-12-28 04:30:00:060  vt_info数据表，第38次写入失败
2020-12-28 04:30:00:176  vt_info数据表，第39次写入失败
2020-12-28 04:30:00:290  vt_info数据表，第40次写入失败
2020-12-28 04:30:00:404  vt_info数据表，第41次写入失败
2020-12-28 04:30:00:500  vt_info数据表，第42次写入失败
2020-12-28 04:30:00:614  vt_info数据表，第43次写入失败
2020-12-28 04:30:00:713  vt_info数据表，第44次写入失败
2020-12-28 04:30:00:807  vt_info数据表，第45次写入失败
2020-12-28 04:30:00:911  vt_info数据表，第46次写入失败
2020-12-28 04:30:01:025  vt_info数据表，第47次写入失败
2020-12-28 04:30:01:137  motor_info数据表，第0次写入失败
2020-12-28 04:30:01:253  motor_info数据表，第1次写入失败
2020-12-28 04:30:01:361  motor_info数据表，第2次写入失败
2020-12-28 04:30:01:471  motor_info数据表，第3次写入失败
2020-12-28 04:30:01:587  motor_info数据表，第4次写入失败
2020-12-28 04:30:01:703  motor_info数据表，第5次写入失败
2020-12-28 04:30:01:816  motor_info数据表，第6次写入失败
2020-12-28 04:30:01:932  motor_info数据表，第7次写入失败
2020-12-28 04:30:02:044  motor_info数据表，第8次写入失败
2020-12-28 04:30:02:146  motor_info数据表，第9次写入失败
2020-12-28 04:30:02:242  motor_info数据表，第10次写入失败
2020-12-28 04:30:02:330  motor_info数据表，第11次写入失败
2020-12-28 04:30:02:414  motor_info数据表，第12次写入失败
2020-12-28 04:30:02:502  motor_info数据表，第13次写入失败
2020-12-28 04:30:02:610  motor_info数据表，第14次写入失败
2020-12-28 04:30:02:723  motor_info数据表，第15次写入失败
2020-12-28 04:30:02:725  数据库关闭！
