2020-12-28 04:29:55:594  磁钢信号预处理完成，位置标记：1
2020-12-28 04:29:55:614  温度分轮成功，分轮数尺度为：0
2020-12-28 04:29:55:616  m_nAxleMarkG2数据异常，位置标记：1
2020-12-28 04:29:55:616  m_nAxleMarkG2数据不是48个，数据异常，位置标记：1
2020-12-28 04:29:55:622  车速为：inf位置标记为：1
2020-12-28 04:29:55:642  振动有效标记位计算异常，位置标记为：1
2020-12-28 04:29:55:726  磁钢信号预处理完成，位置标记：0
2020-12-28 04:29:55:748  温度分轮成功，分轮数尺度为：0
2020-12-28 04:29:55:748  m_nAxleMarkG2数据异常，位置标记：0
2020-12-28 04:29:55:750  m_nAxleMarkG2数据不是48个，数据异常，位置标记：0
2020-12-28 04:29:55:756  车速为：inf位置标记为：0
2020-12-28 04:29:55:774  振动有效标记位计算异常，位置标记为：0
