2020-12-14 12:02:16:282  收到来车信号，流水号：20201214120216，所有设备开始采集
2020-12-14 12:02:16:313  开启A/D采集
2020-12-14 12:02:42:110  收到离车信号，流水号：20201214120216，线号：14，车号：027028，主控端：0，所有设备停止采集
2020-12-14 12:02:42:110  收到停止采集命令，开始停止采集
2020-12-14 12:02:42:126  停止采集数据
2020-12-14 12:02:42:126  采集连接已断开
2020-12-14 12:02:42:126  开始数据分析和落盘
2020-12-14 12:02:47:267  vibration1完成落盘
2020-12-14 12:02:51:813  vibration2完成落盘
2020-12-14 12:02:56:267  vibration3完成落盘
2020-12-14 12:03:00:595  vibration4完成落盘
2020-12-14 12:03:04:954  vibration5完成落盘
2020-12-14 12:03:09:157  vibration6完成落盘
2020-12-14 12:03:13:220  vibration7完成落盘
2020-12-14 12:03:17:439  vibration8完成落盘
2020-12-14 12:03:21:501  magnetic1完成落盘
2020-12-14 12:03:26:032  magnetic2完成落盘
2020-12-14 12:03:30:564  magnetic3完成落盘
2020-12-14 12:03:34:689  magnetic4完成落盘
2020-12-14 12:03:38:626  temperate1完成落盘
2020-12-14 12:03:42:720  temperate2完成落盘
2020-12-14 12:03:46:532  temperate3完成落盘
2020-12-14 12:03:50:751  temperate4完成落盘
2020-12-14 12:03:50:767  开始处理数据
2020-12-14 12:03:51:407  右侧计算完成
2020-12-14 12:03:51:923  左侧计算完成
2020-12-14 12:03:51:939  检查结果数据
2020-12-14 12:03:51:939  通知桌面显示数据
2020-12-14 12:03:51:954  开始写入数据库
2020-12-14 12:03:51:970  预警及报警参数加载完成
2020-12-14 12:03:51:970  数据库打开成功
2020-12-14 12:03:51:970  train_info数据表写入成功
2020-12-14 12:03:52:032  train_onlyid读取成功
2020-12-14 12:03:52:032  train_data数据表写入成功
2020-12-14 12:03:52:032  vt_info数据表，第0次写入成功
2020-12-14 12:03:52:048  vt_info数据表，第1次写入成功
2020-12-14 12:03:52:048  vt_info数据表，第2次写入成功
2020-12-14 12:03:52:048  vt_info数据表，第3次写入成功
2020-12-14 12:03:52:048  vt_info数据表，第4次写入成功
2020-12-14 12:03:52:064  vt_info数据表，第5次写入成功
2020-12-14 12:03:52:064  vt_info数据表，第6次写入成功
2020-12-14 12:03:52:064  vt_info数据表，第7次写入成功
2020-12-14 12:03:52:064  vt_info数据表，第8次写入成功
2020-12-14 12:03:52:064  vt_info数据表，第9次写入成功
2020-12-14 12:03:52:079  vt_info数据表，第10次写入成功
2020-12-14 12:03:52:079  vt_info数据表，第11次写入成功
2020-12-14 12:03:52:079  vt_info数据表，第12次写入成功
2020-12-14 12:03:52:079  vt_info数据表，第13次写入成功
2020-12-14 12:03:52:095  vt_info数据表，第14次写入成功
2020-12-14 12:03:52:095  vt_info数据表，第15次写入成功
2020-12-14 12:03:52:095  vt_info数据表，第16次写入成功
2020-12-14 12:03:52:095  vt_info数据表，第17次写入成功
2020-12-14 12:03:52:111  vt_info数据表，第18次写入成功
2020-12-14 12:03:52:111  vt_info数据表，第19次写入成功
2020-12-14 12:03:52:111  vt_info数据表，第20次写入成功
2020-12-14 12:03:52:111  vt_info数据表，第21次写入成功
2020-12-14 12:03:52:111  vt_info数据表，第22次写入成功
2020-12-14 12:03:52:126  vt_info数据表，第23次写入成功
2020-12-14 12:03:52:126  vt_info数据表，第24次写入成功
2020-12-14 12:03:52:126  vt_info数据表，第25次写入成功
2020-12-14 12:03:52:126  vt_info数据表，第26次写入成功
2020-12-14 12:03:52:142  vt_info数据表，第27次写入成功
2020-12-14 12:03:52:142  vt_info数据表，第28次写入成功
2020-12-14 12:03:52:142  vt_info数据表，第29次写入成功
2020-12-14 12:03:52:142  vt_info数据表，第30次写入成功
2020-12-14 12:03:52:157  vt_info数据表，第31次写入成功
2020-12-14 12:03:52:157  vt_info数据表，第32次写入成功
2020-12-14 12:03:52:157  vt_info数据表，第33次写入成功
2020-12-14 12:03:52:157  vt_info数据表，第34次写入成功
2020-12-14 12:03:52:157  vt_info数据表，第35次写入成功
2020-12-14 12:03:52:173  vt_info数据表，第36次写入成功
2020-12-14 12:03:52:173  vt_info数据表，第37次写入成功
