2020-12-22 16:01:42:549  收到来车信号，流水号：20201222160142，所有设备开始采集
2020-12-22 16:01:42:617  开启A/D采集
2020-12-22 16:02:08:441  收到离车信号，流水号：20201222160142，线号：21，车号：031032，主控端：1，所有设备停止采集
2020-12-22 16:02:08:465  收到停止采集命令，开始停止采集
2020-12-22 16:02:08:490  停止采集数据
2020-12-22 16:02:08:492  采集连接已断开
2020-12-22 16:02:08:494  开始数据分析和落盘
2020-12-22 16:02:09:296  vibration1.txt文件创建失败
2020-12-22 16:02:10:747  vibration1完成落盘
2020-12-22 16:02:10:844  vibration2.txt文件创建失败
2020-12-22 16:02:12:434  vibration2完成落盘
2020-12-22 16:02:12:552  vibration3.txt文件创建失败
2020-12-22 16:02:14:080  vibration3完成落盘
2020-12-22 16:02:14:197  vibration4.txt文件创建失败
2020-12-22 16:02:15:615  vibration4完成落盘
2020-12-22 16:02:15:734  vibration5.txt文件创建失败
2020-12-22 16:02:17:388  vibration5完成落盘
2020-12-22 16:02:17:490  vibration6.txt文件创建失败
2020-12-22 16:02:19:100  vibration6完成落盘
2020-12-22 16:02:19:218  vibration7.txt文件创建失败
2020-12-22 16:02:20:645  vibration7完成落盘
2020-12-22 16:02:20:771  vibration8.txt文件创建失败
2020-12-22 16:02:22:316  vibration8完成落盘
2020-12-22 16:02:22:435  magnetic1.txt文件创建失败
2020-12-22 16:02:23:825  magnetic1完成落盘
2020-12-22 16:02:23:946  magnetic2.txt文件创建失败
2020-12-22 16:02:25:572  magnetic2完成落盘
2020-12-22 16:02:25:693  magnetic3.txt文件创建失败
2020-12-22 16:02:27:364  magnetic3完成落盘
2020-12-22 16:02:27:485  magnetic4.txt文件创建失败
2020-12-22 16:02:29:263  magnetic4完成落盘
2020-12-22 16:02:29:391  temperate1.txt文件创建失败
2020-12-22 16:02:30:851  temperate1完成落盘
2020-12-22 16:02:30:972  temperate2.txt文件创建失败
2020-12-22 16:02:32:355  temperate2完成落盘
2020-12-22 16:02:32:471  temperate3.txt文件创建失败
2020-12-22 16:02:33:775  temperate3完成落盘
2020-12-22 16:02:33:880  temperate4.txt文件创建失败
2020-12-22 16:02:35:338  temperate4完成落盘
2020-12-22 16:02:35:345  开始处理数据
2020-12-22 16:02:35:970  右侧计算完成
2020-12-22 16:02:36:478  左侧计算完成
2020-12-22 16:02:36:480  检查结果数据
2020-12-22 16:02:36:481  通知桌面显示数据
2020-12-22 16:02:36:498  开始写入数据库
2020-12-22 16:02:36:638  预警及报警参数加载完成
2020-12-22 16:02:36:639  数据库打开成功
2020-12-22 16:02:36:641  train_info数据表写入成功
2020-12-22 16:02:36:643  train_onlyid读取成功
2020-12-22 16:02:36:644  train_data数据表写入成功
2020-12-22 16:02:36:646  vt_info数据表，第0次写入成功
2020-12-22 16:02:36:648  vt_info数据表，第1次写入成功
2020-12-22 16:02:36:649  vt_info数据表，第2次写入成功
2020-12-22 16:02:36:651  vt_info数据表，第3次写入成功
2020-12-22 16:02:36:653  vt_info数据表，第4次写入成功
2020-12-22 16:02:36:654  vt_info数据表，第5次写入成功
2020-12-22 16:02:36:656  vt_info数据表，第6次写入成功
2020-12-22 16:02:36:658  vt_info数据表，第7次写入成功
2020-12-22 16:02:36:659  vt_info数据表，第8次写入成功
2020-12-22 16:02:36:661  vt_info数据表，第9次写入成功
2020-12-22 16:02:36:663  vt_info数据表，第10次写入成功
2020-12-22 16:02:36:664  vt_info数据表，第11次写入成功
2020-12-22 16:02:36:666  vt_info数据表，第12次写入成功
2020-12-22 16:02:36:688  vt_info数据表，第13次写入成功
2020-12-22 16:02:36:690  vt_info数据表，第14次写入成功
2020-12-22 16:02:36:692  vt_info数据表，第15次写入成功
2020-12-22 16:02:36:693  vt_info数据表，第16次写入成功
2020-12-22 16:02:36:695  vt_info数据表，第17次写入成功
2020-12-22 16:02:36:697  vt_info数据表，第18次写入成功
2020-12-22 16:02:36:698  vt_info数据表，第19次写入成功
2020-12-22 16:02:36:700  vt_info数据表，第20次写入成功
2020-12-22 16:02:36:702  vt_info数据表，第21次写入成功
2020-12-22 16:02:36:703  vt_info数据表，第22次写入成功
2020-12-22 16:02:36:705  vt_info数据表，第23次写入成功
2020-12-22 16:02:36:707  vt_info数据表，第24次写入成功
2020-12-22 16:02:36:709  vt_info数据表，第25次写入成功
2020-12-22 16:02:36:710  vt_info数据表，第26次写入成功
2020-12-22 16:02:36:733  vt_info数据表，第27次写入成功
2020-12-22 16:02:36:734  vt_info数据表，第28次写入成功
2020-12-22 16:02:36:736  vt_info数据表，第29次写入成功
2020-12-22 16:02:36:738  vt_info数据表，第30次写入成功
2020-12-22 16:02:36:740  vt_info数据表，第31次写入成功
2020-12-22 16:02:36:741  vt_info数据表，第32次写入成功
2020-12-22 16:02:36:743  vt_info数据表，第33次写入成功
2020-12-22 16:02:36:744  vt_info数据表，第34次写入成功
2020-12-22 16:02:36:746  vt_info数据表，第35次写入成功
2020-12-22 16:02:36:748  vt_info数据表，第36次写入成功
2020-12-22 16:02:36:749  vt_info数据表，第37次写入成功
2020-12-22 16:02:36:751  vt_info数据表，第38次写入成功
2020-12-22 16:02:36:753  vt_info数据表，第39次写入成功
2020-12-22 16:02:36:776  vt_info数据表，第40次写入成功
2020-12-22 16:02:36:777  vt_info数据表，第41次写入成功
2020-12-22 16:02:36:779  vt_info数据表，第42次写入成功
2020-12-22 16:02:36:781  vt_info数据表，第43次写入成功
2020-12-22 16:02:36:782  vt_info数据表，第44次写入成功
2020-12-22 16:02:36:784  vt_info数据表，第45次写入成功
2020-12-22 16:02:36:786  vt_info数据表，第46次写入成功
2020-12-22 16:02:36:787  vt_info数据表，第47次写入成功
2020-12-22 16:02:36:789  motor_info数据表，第0次写入成功
2020-12-22 16:02:36:791  motor_info数据表，第1次写入成功
2020-12-22 16:02:36:792  motor_info数据表，第2次写入成功
2020-12-22 16:02:36:794  motor_info数据表，第3次写入成功
2020-12-22 16:02:36:796  motor_info数据表，第4次写入成功
2020-12-22 16:02:36:829  motor_info数据表，第5次写入成功
2020-12-22 16:02:36:831  motor_info数据表，第6次写入成功
2020-12-22 16:02:36:833  motor_info数据表，第7次写入成功
2020-12-22 16:02:36:835  motor_info数据表，第8次写入成功
2020-12-22 16:02:36:836  motor_info数据表，第9次写入成功
2020-12-22 16:02:36:838  motor_info数据表，第10次写入成功
2020-12-22 16:02:36:840  motor_info数据表，第11次写入成功
2020-12-22 16:02:36:841  motor_info数据表，第12次写入成功
2020-12-22 16:02:36:843  motor_info数据表，第13次写入成功
2020-12-22 16:02:36:844  motor_info数据表，第14次写入成功
2020-12-22 16:02:36:846  motor_info数据表，第15次写入成功
2020-12-22 16:02:36:848  数据库关闭！
2020-12-22 16:11:43:840  收到来车信号，流水号：20201222161143，所有设备开始采集
2020-12-22 16:11:43:896  开启A/D采集
2020-12-22 16:12:09:579  收到离车信号，流水号：20201222161143，线号：14，车号：021022，主控端：0，所有设备停止采集
2020-12-22 16:12:09:602  收到停止采集命令，开始停止采集
2020-12-22 16:12:09:629  停止采集数据
2020-12-22 16:12:09:630  采集连接已断开
2020-12-22 16:12:09:632  开始数据分析和落盘
2020-12-22 16:12:10:529  vibration1.txt文件创建失败
2020-12-22 16:12:12:212  vibration1完成落盘
2020-12-22 16:12:12:333  vibration2.txt文件创建失败
2020-12-22 16:12:13:919  vibration2完成落盘
2020-12-22 16:12:14:033  vibration3.txt文件创建失败
2020-12-22 16:12:15:569  vibration3完成落盘
2020-12-22 16:12:15:688  vibration4.txt文件创建失败
2020-12-22 16:12:17:478  vibration4完成落盘
2020-12-22 16:12:17:600  vibration5.txt文件创建失败
2020-12-22 16:12:19:127  vibration5完成落盘
2020-12-22 16:12:19:242  vibration6.txt文件创建失败
2020-12-22 16:12:20:433  vibration6完成落盘
2020-12-22 16:12:20:557  vibration7.txt文件创建失败
2020-12-22 16:12:21:954  vibration7完成落盘
2020-12-22 16:12:22:073  vibration8.txt文件创建失败
2020-12-22 16:12:23:666  vibration8完成落盘
2020-12-22 16:12:23:787  magnetic1.txt文件创建失败
2020-12-22 16:12:25:417  magnetic1完成落盘
2020-12-22 16:12:25:538  magnetic2.txt文件创建失败
2020-12-22 16:12:27:095  magnetic2完成落盘
2020-12-22 16:12:27:211  magnetic3.txt文件创建失败
2020-12-22 16:12:28:758  magnetic3完成落盘
2020-12-22 16:12:28:878  magnetic4.txt文件创建失败
2020-12-22 16:12:30:620  magnetic4完成落盘
2020-12-22 16:12:30:745  temperate1.txt文件创建失败
2020-12-22 16:12:31:943  temperate1完成落盘
2020-12-22 16:12:32:064  temperate2.txt文件创建失败
2020-12-22 16:12:33:522  temperate2完成落盘
2020-12-22 16:12:33:643  temperate3.txt文件创建失败
2020-12-22 16:12:35:155  temperate3完成落盘
2020-12-22 16:12:35:274  temperate4.txt文件创建失败
2020-12-22 16:12:36:877  temperate4完成落盘
2020-12-22 16:12:36:884  开始处理数据
2020-12-22 16:12:37:514  右侧计算完成
2020-12-22 16:12:38:046  左侧计算完成
2020-12-22 16:12:38:047  检查结果数据
2020-12-22 16:12:38:049  通知桌面显示数据
2020-12-22 16:12:38:066  开始写入数据库
2020-12-22 16:12:38:204  预警及报警参数加载完成
2020-12-22 16:12:38:206  数据库打开成功
2020-12-22 16:12:38:208  train_info数据表写入成功
2020-12-22 16:12:38:209  train_onlyid读取成功
2020-12-22 16:12:38:211  train_data数据表写入成功
2020-12-22 16:12:38:212  vt_info数据表，第0次写入成功
2020-12-22 16:12:38:214  vt_info数据表，第1次写入成功
2020-12-22 16:12:38:215  vt_info数据表，第2次写入成功
2020-12-22 16:12:38:217  vt_info数据表，第3次写入成功
2020-12-22 16:12:38:218  vt_info数据表，第4次写入成功
2020-12-22 16:12:38:220  vt_info数据表，第5次写入成功
2020-12-22 16:12:38:222  vt_info数据表，第6次写入成功
2020-12-22 16:12:38:223  vt_info数据表，第7次写入成功
2020-12-22 16:12:38:225  vt_info数据表，第8次写入成功
2020-12-22 16:12:38:227  vt_info数据表，第9次写入成功
2020-12-22 16:12:38:228  vt_info数据表，第10次写入成功
2020-12-22 16:12:38:230  vt_info数据表，第11次写入成功
2020-12-22 16:12:38:231  vt_info数据表，第12次写入成功
2020-12-22 16:12:38:254  vt_info数据表，第13次写入成功
2020-12-22 16:12:38:256  vt_info数据表，第14次写入成功
2020-12-22 16:12:38:257  vt_info数据表，第15次写入成功
2020-12-22 16:12:38:259  vt_info数据表，第16次写入成功
2020-12-22 16:12:38:260  vt_info数据表，第17次写入成功
2020-12-22 16:12:38:262  vt_info数据表，第18次写入成功
2020-12-22 16:12:38:264  vt_info数据表，第19次写入成功
2020-12-22 16:12:38:265  vt_info数据表，第20次写入成功
2020-12-22 16:12:38:267  vt_info数据表，第21次写入成功
2020-12-22 16:12:38:269  vt_info数据表，第22次写入成功
2020-12-22 16:12:38:270  vt_info数据表，第23次写入成功
2020-12-22 16:12:38:272  vt_info数据表，第24次写入成功
2020-12-22 16:12:38:274  vt_info数据表，第25次写入成功
2020-12-22 16:12:38:275  vt_info数据表，第26次写入成功
2020-12-22 16:12:38:298  vt_info数据表，第27次写入成功
2020-12-22 16:12:38:299  vt_info数据表，第28次写入成功
2020-12-22 16:12:38:301  vt_info数据表，第29次写入成功
2020-12-22 16:12:38:303  vt_info数据表，第30次写入成功
2020-12-22 16:12:38:304  vt_info数据表，第31次写入成功
2020-12-22 16:12:38:306  vt_info数据表，第32次写入成功
2020-12-22 16:12:38:308  vt_info数据表，第33次写入成功
2020-12-22 16:12:38:309  vt_info数据表，第34次写入成功
2020-12-22 16:12:38:311  vt_info数据表，第35次写入成功
2020-12-22 16:12:38:313  vt_info数据表，第36次写入成功
2020-12-22 16:12:38:314  vt_info数据表，第37次写入成功
2020-12-22 16:12:38:316  vt_info数据表，第38次写入成功
2020-12-22 16:12:38:338  vt_info数据表，第39次写入成功
2020-12-22 16:12:38:340  vt_info数据表，第40次写入成功
2020-12-22 16:12:38:342  vt_info数据表，第41次写入成功
2020-12-22 16:12:38:343  vt_info数据表，第42次写入成功
2020-12-22 16:12:38:345  vt_info数据表，第43次写入成功
2020-12-22 16:12:38:347  vt_info数据表，第44次写入成功
2020-12-22 16:12:38:349  vt_info数据表，第45次写入成功
2020-12-22 16:12:38:350  vt_info数据表，第46次写入成功
2020-12-22 16:12:38:352  vt_info数据表，第47次写入成功
2020-12-22 16:12:38:354  motor_info数据表，第0次写入成功
2020-12-22 16:12:38:355  motor_info数据表，第1次写入成功
2020-12-22 16:12:38:357  motor_info数据表，第2次写入成功
2020-12-22 16:12:38:390  motor_info数据表，第3次写入成功
2020-12-22 16:12:38:392  motor_info数据表，第4次写入成功
2020-12-22 16:12:38:394  motor_info数据表，第5次写入成功
2020-12-22 16:12:38:395  motor_info数据表，第6次写入成功
