2020-12-28 12:09:58:039  收到来车信号，流水号：20201228120957，所有设备开始采集
2020-12-28 12:09:58:125  开启A/D采集
2020-12-28 12:10:11:560  收到离车信号，流水号：20201228120957，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-28 12:10:11:590  收到停止采集命令，开始停止采集
2020-12-28 12:10:11:622  停止采集数据
2020-12-28 12:10:11:624  采集连接已断开
2020-12-28 12:10:11:626  开始数据分析和落盘
2020-12-28 12:10:14:168  vibration1完成落盘
2020-12-28 12:10:16:419  vibration2完成落盘
2020-12-28 12:10:18:579  vibration3完成落盘
2020-12-28 12:10:20:574  vibration4完成落盘
2020-12-28 12:10:22:562  vibration5完成落盘
2020-12-28 12:10:24:703  vibration6完成落盘
2020-12-28 12:10:26:835  vibration7完成落盘
2020-12-28 12:10:28:911  vibration8完成落盘
2020-12-28 12:10:31:200  magnetic1完成落盘
2020-12-28 12:10:33:500  magnetic2完成落盘
2020-12-28 12:10:35:629  magnetic3完成落盘
2020-12-28 12:10:37:581  magnetic4完成落盘
2020-12-28 12:10:39:671  temperate1完成落盘
2020-12-28 12:10:41:822  temperate2完成落盘
2020-12-28 12:10:43:778  temperate3完成落盘
2020-12-28 12:10:45:969  temperate4完成落盘
2020-12-28 12:10:45:977  开始处理数据
2020-12-28 12:10:46:373  右侧计算完成
2020-12-28 12:10:46:643  左侧计算完成
2020-12-28 12:10:46:645  检查结果数据
2020-12-28 12:10:46:647  通知桌面显示数据
2020-12-28 12:10:46:661  开始写入数据库
2020-12-28 12:10:46:687  预警及报警参数加载完成
2020-12-28 12:10:46:689  数据库打开成功
2020-12-28 12:10:46:691  train_info数据表写入成功
2020-12-28 12:10:46:693  train_onlyid读取成功
2020-12-28 12:10:46:695  train_data数据表写入成功
2020-12-28 12:10:46:861  train_fault数据表写入1、1成功
2020-12-28 12:10:46:863  train_fault数据表写入2、1成功
2020-12-28 12:10:46:865  train_fault数据表写入3、1成功
2020-12-28 12:10:46:865  vt_info数据表，第0次写入成功
2020-12-28 12:10:46:867  vt_info数据表，第1次写入成功
2020-12-28 12:10:46:869  vt_info数据表，第2次写入成功
2020-12-28 12:10:46:871  vt_info数据表，第3次写入成功
2020-12-28 12:10:46:873  vt_info数据表，第4次写入成功
2020-12-28 12:10:46:875  vt_info数据表，第5次写入成功
2020-12-28 12:10:46:877  vt_info数据表，第6次写入成功
2020-12-28 12:10:46:879  vt_info数据表，第7次写入成功
2020-12-28 12:10:46:881  vt_info数据表，第8次写入成功
2020-12-28 12:10:46:883  vt_info数据表，第9次写入成功
2020-12-28 12:10:46:885  vt_info数据表，第10次写入成功
2020-12-28 12:10:46:887  vt_info数据表，第11次写入成功
2020-12-28 12:10:46:889  vt_info数据表，第12次写入成功
2020-12-28 12:10:46:891  vt_info数据表，第13次写入成功
2020-12-28 12:10:46:893  vt_info数据表，第14次写入成功
2020-12-28 12:10:46:895  vt_info数据表，第15次写入成功
2020-12-28 12:10:46:897  vt_info数据表，第16次写入成功
2020-12-28 12:10:46:899  vt_info数据表，第17次写入成功
2020-12-28 12:10:46:901  vt_info数据表，第18次写入成功
2020-12-28 12:10:46:903  vt_info数据表，第19次写入成功
2020-12-28 12:10:46:905  vt_info数据表，第20次写入成功
2020-12-28 12:10:46:907  vt_info数据表，第21次写入成功
2020-12-28 12:10:46:909  vt_info数据表，第22次写入成功
2020-12-28 12:10:46:911  vt_info数据表，第23次写入成功
2020-12-28 12:10:46:913  vt_info数据表，第24次写入成功
2020-12-28 12:10:46:923  vt_info数据表，第25次写入成功
2020-12-28 12:10:46:925  vt_info数据表，第26次写入成功
2020-12-28 12:10:46:927  vt_info数据表，第27次写入成功
2020-12-28 12:10:46:929  vt_info数据表，第28次写入成功
2020-12-28 12:10:46:931  vt_info数据表，第29次写入成功
2020-12-28 12:10:46:933  vt_info数据表，第30次写入成功
2020-12-28 12:10:46:935  vt_info数据表，第31次写入成功
2020-12-28 12:10:46:937  vt_info数据表，第32次写入成功
2020-12-28 12:10:46:937  vt_info数据表，第33次写入成功
2020-12-28 12:10:46:939  vt_info数据表，第34次写入成功
2020-12-28 12:10:46:941  vt_info数据表，第35次写入成功
2020-12-28 12:10:46:943  vt_info数据表，第36次写入成功
2020-12-28 12:10:46:945  vt_info数据表，第37次写入成功
2020-12-28 12:10:46:947  vt_info数据表，第38次写入成功
2020-12-28 12:10:46:949  vt_info数据表，第39次写入成功
2020-12-28 12:10:46:951  vt_info数据表，第40次写入成功
2020-12-28 12:10:46:953  vt_info数据表，第41次写入成功
2020-12-28 12:10:46:955  vt_info数据表，第42次写入成功
2020-12-28 12:10:46:957  vt_info数据表，第43次写入成功
2020-12-28 12:10:46:959  vt_info数据表，第44次写入成功
2020-12-28 12:10:46:987  vt_info数据表，第45次写入成功
2020-12-28 12:10:46:989  vt_info数据表，第46次写入成功
2020-12-28 12:10:46:993  vt_info数据表，第47次写入成功
2020-12-28 12:10:46:995  motor_info数据表，第0次写入成功
2020-12-28 12:10:46:997  motor_info数据表，第1次写入成功
2020-12-28 12:10:46:999  motor_info数据表，第2次写入成功
2020-12-28 12:10:46:999  motor_info数据表，第3次写入成功
2020-12-28 12:10:47:001  motor_info数据表，第4次写入成功
2020-12-28 12:10:47:003  motor_info数据表，第5次写入成功
2020-12-28 12:10:47:005  motor_info数据表，第6次写入成功
2020-12-28 12:10:47:009  motor_info数据表，第7次写入成功
2020-12-28 12:10:47:011  motor_info数据表，第8次写入成功
2020-12-28 12:10:47:013  motor_info数据表，第9次写入成功
2020-12-28 12:10:47:015  motor_info数据表，第10次写入成功
2020-12-28 12:10:47:017  motor_info数据表，第11次写入成功
2020-12-28 12:10:47:019  motor_info数据表，第12次写入成功
2020-12-28 12:10:47:021  motor_info数据表，第13次写入成功
2020-12-28 12:10:47:023  motor_info数据表，第14次写入成功
2020-12-28 12:10:47:025  motor_info数据表，第15次写入成功
2020-12-28 12:10:47:027  数据库关闭！
2020-12-28 12:16:33:375  收到来车信号，流水号：20201228121633，所有设备开始采集
2020-12-28 12:16:33:431  开启A/D采集
2020-12-28 12:17:13:278  收到离车信号，流水号：20201228121633，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-28 12:17:13:310  收到停止采集命令，开始停止采集
2020-12-28 12:17:13:342  停止采集数据
2020-12-28 12:17:13:344  采集连接已断开
2020-12-28 12:17:13:346  开始数据分析和落盘
2020-12-28 12:17:21:268  vibration1完成落盘
2020-12-28 12:17:28:195  vibration2完成落盘
2020-12-28 12:17:34:496  vibration3完成落盘
2020-12-28 12:17:41:012  vibration4完成落盘
2020-12-28 12:17:47:547  vibration5完成落盘
2020-12-28 12:17:53:784  vibration6完成落盘
2020-12-28 12:18:00:095  vibration7完成落盘
2020-12-28 12:18:06:329  vibration8完成落盘
2020-12-28 12:18:12:908  magnetic1完成落盘
2020-12-28 12:18:19:629  magnetic2完成落盘
2020-12-28 12:18:26:506  magnetic3完成落盘
2020-12-28 12:18:33:278  magnetic4完成落盘
2020-12-28 12:18:39:253  temperate1完成落盘
2020-12-28 12:18:45:568  temperate2完成落盘
2020-12-28 12:18:51:873  temperate3完成落盘
2020-12-28 12:18:57:907  temperate4完成落盘
2020-12-28 12:18:57:915  开始处理数据
2020-12-28 12:18:58:519  右侧计算完成
2020-12-28 12:18:58:937  左侧计算完成
2020-12-28 12:18:58:939  检查结果数据
2020-12-28 12:18:58:941  通知桌面显示数据
2020-12-28 12:18:58:957  开始写入数据库
2020-12-28 12:18:58:983  预警及报警参数加载完成
2020-12-28 12:18:58:985  数据库打开成功
2020-12-28 12:18:58:987  train_info数据表写入成功
2020-12-28 12:18:58:989  train_onlyid读取成功
2020-12-28 12:18:59:155  train_data数据表写入成功
2020-12-28 12:18:59:157  train_fault数据表写入1、1成功
2020-12-28 12:18:59:159  train_fault数据表写入2、1成功
2020-12-28 12:18:59:161  train_fault数据表写入3、1成功
2020-12-28 12:18:59:163  vt_info数据表，第0次写入成功
2020-12-28 12:18:59:165  vt_info数据表，第1次写入成功
2020-12-28 12:18:59:165  vt_info数据表，第2次写入成功
2020-12-28 12:18:59:167  vt_info数据表，第3次写入成功
2020-12-28 12:18:59:169  vt_info数据表，第4次写入成功
2020-12-28 12:18:59:171  vt_info数据表，第5次写入成功
2020-12-28 12:18:59:173  vt_info数据表，第6次写入成功
2020-12-28 12:18:59:175  vt_info数据表，第7次写入成功
2020-12-28 12:18:59:177  vt_info数据表，第8次写入成功
2020-12-28 12:18:59:179  vt_info数据表，第9次写入成功
2020-12-28 12:18:59:181  vt_info数据表，第10次写入成功
2020-12-28 12:18:59:183  vt_info数据表，第11次写入成功
2020-12-28 12:18:59:185  vt_info数据表，第12次写入成功
2020-12-28 12:18:59:187  vt_info数据表，第13次写入成功
2020-12-28 12:18:59:189  vt_info数据表，第14次写入成功
2020-12-28 12:18:59:191  vt_info数据表，第15次写入成功
2020-12-28 12:18:59:193  vt_info数据表，第16次写入成功
2020-12-28 12:18:59:195  vt_info数据表，第17次写入成功
2020-12-28 12:18:59:197  vt_info数据表，第18次写入成功
2020-12-28 12:18:59:199  vt_info数据表，第19次写入成功
2020-12-28 12:18:59:201  vt_info数据表，第20次写入成功
2020-12-28 12:18:59:203  vt_info数据表，第21次写入成功
2020-12-28 12:18:59:205  vt_info数据表，第22次写入成功
2020-12-28 12:18:59:207  vt_info数据表，第23次写入成功
2020-12-28 12:18:59:209  vt_info数据表，第24次写入成功
2020-12-28 12:18:59:211  vt_info数据表，第25次写入成功
