2020-12-18 19:01:45:728  收到来车信号，流水号：20201218190145，所有设备开始采集
2020-12-18 19:01:45:796  开启A/D采集
2020-12-18 19:02:07:223  收到离车信号，流水号：20201218190145，线号：14，车号：025026，主控端：1，所有设备停止采集
2020-12-18 19:02:07:257  收到停止采集命令，开始停止采集
2020-12-18 19:02:07:294  停止采集数据
2020-12-18 19:02:07:296  采集连接已断开
2020-12-18 19:02:07:297  开始数据分析和落盘
2020-12-18 19:02:12:139  vibration1完成落盘
2020-12-18 19:02:16:205  vibration2完成落盘
2020-12-18 19:02:20:312  vibration3完成落盘
2020-12-18 19:02:24:556  vibration4完成落盘
2020-12-18 19:02:28:775  vibration5完成落盘
2020-12-18 19:02:33:041  vibration6完成落盘
2020-12-18 19:02:37:209  vibration7完成落盘
2020-12-18 19:02:41:472  vibration8完成落盘
2020-12-18 19:02:45:586  magnetic1完成落盘
2020-12-18 19:02:49:839  magnetic2完成落盘
2020-12-18 19:02:53:841  magnetic3完成落盘
2020-12-18 19:02:58:067  magnetic4完成落盘
2020-12-18 19:03:02:111  temperate1完成落盘
2020-12-18 19:03:05:812  temperate2完成落盘
2020-12-18 19:03:09:794  temperate3完成落盘
2020-12-18 19:03:13:543  temperate4完成落盘
2020-12-18 19:03:13:551  开始处理数据
2020-12-18 19:03:14:110  右侧计算完成
2020-12-18 19:03:14:570  左侧计算完成
2020-12-18 19:03:14:571  检查结果数据
2020-12-18 19:03:14:573  通知桌面显示数据
2020-12-18 19:03:14:589  开始写入数据库
2020-12-18 19:03:14:618  预警及报警参数加载完成
2020-12-18 19:03:14:619  数据库打开成功
2020-12-18 19:03:14:620  train_info数据表写入成功
2020-12-18 19:03:14:801  train_onlyid读取成功
2020-12-18 19:03:14:802  train_data数据表写入成功
2020-12-18 19:03:14:804  vt_info数据表，第0次写入成功
2020-12-18 19:03:14:805  vt_info数据表，第1次写入成功
2020-12-18 19:03:14:807  vt_info数据表，第2次写入成功
2020-12-18 19:03:14:808  vt_info数据表，第3次写入成功
2020-12-18 19:03:14:810  vt_info数据表，第4次写入成功
2020-12-18 19:03:14:811  vt_info数据表，第5次写入成功
2020-12-18 19:03:14:813  vt_info数据表，第6次写入成功
2020-12-18 19:03:14:814  vt_info数据表，第7次写入成功
2020-12-18 19:03:14:816  vt_info数据表，第8次写入成功
2020-12-18 19:03:14:818  vt_info数据表，第9次写入成功
2020-12-18 19:03:14:819  vt_info数据表，第10次写入成功
2020-12-18 19:03:14:821  vt_info数据表，第11次写入成功
2020-12-18 19:03:14:823  vt_info数据表，第12次写入成功
2020-12-18 19:03:14:824  vt_info数据表，第13次写入成功
2020-12-18 19:03:14:857  vt_info数据表，第14次写入成功
2020-12-18 19:03:14:859  vt_info数据表，第15次写入成功
2020-12-18 19:03:14:860  vt_info数据表，第16次写入成功
2020-12-18 19:03:14:862  vt_info数据表，第17次写入成功
2020-12-18 19:03:14:863  vt_info数据表，第18次写入成功
2020-12-18 19:03:14:865  vt_info数据表，第19次写入成功
2020-12-18 19:03:14:867  vt_info数据表，第20次写入成功
2020-12-18 19:03:14:869  vt_info数据表，第21次写入成功
2020-12-18 19:03:14:871  vt_info数据表，第22次写入成功
2020-12-18 19:03:14:873  vt_info数据表，第23次写入成功
2020-12-18 19:03:14:874  vt_info数据表，第24次写入成功
2020-12-18 19:03:14:876  vt_info数据表，第25次写入成功
2020-12-18 19:03:14:877  vt_info数据表，第26次写入成功
2020-12-18 19:03:14:879  vt_info数据表，第27次写入成功
2020-12-18 19:03:14:880  vt_info数据表，第28次写入成功
2020-12-18 19:03:14:882  vt_info数据表，第29次写入成功
2020-12-18 19:03:14:915  vt_info数据表，第30次写入成功
2020-12-18 19:03:14:917  vt_info数据表，第31次写入成功
2020-12-18 19:03:14:918  vt_info数据表，第32次写入成功
2020-12-18 19:03:14:920  vt_info数据表，第33次写入成功
2020-12-18 19:03:14:921  vt_info数据表，第34次写入成功
2020-12-18 19:03:14:923  vt_info数据表，第35次写入成功
2020-12-18 19:03:14:925  vt_info数据表，第36次写入成功
2020-12-18 19:03:14:926  vt_info数据表，第37次写入成功
2020-12-18 19:03:14:928  vt_info数据表，第38次写入成功
2020-12-18 19:03:14:930  vt_info数据表，第39次写入成功
2020-12-18 19:03:14:931  vt_info数据表，第40次写入成功
2020-12-18 19:03:14:933  vt_info数据表，第41次写入成功
2020-12-18 19:03:14:934  vt_info数据表，第42次写入成功
2020-12-18 19:03:14:936  vt_info数据表，第43次写入成功
2020-12-18 19:03:14:937  vt_info数据表，第44次写入成功
2020-12-18 19:03:14:979  vt_info数据表，第45次写入成功
2020-12-18 19:03:14:981  vt_info数据表，第46次写入成功
2020-12-18 19:03:14:983  vt_info数据表，第47次写入成功
2020-12-18 19:03:14:984  motor_info数据表，第0次写入成功
2020-12-18 19:03:14:986  motor_info数据表，第1次写入成功
2020-12-18 19:03:14:987  motor_info数据表，第2次写入成功
2020-12-18 19:03:14:989  motor_info数据表，第3次写入成功
2020-12-18 19:03:14:990  motor_info数据表，第4次写入成功
2020-12-18 19:03:14:992  motor_info数据表，第5次写入成功
2020-12-18 19:03:14:993  motor_info数据表，第6次写入成功
2020-12-18 19:03:14:995  motor_info数据表，第7次写入成功
2020-12-18 19:03:14:996  motor_info数据表，第8次写入成功
2020-12-18 19:03:14:998  motor_info数据表，第9次写入成功
2020-12-18 19:03:14:999  motor_info数据表，第10次写入成功
2020-12-18 19:03:15:001  motor_info数据表，第11次写入成功
2020-12-18 19:03:15:002  motor_info数据表，第12次写入成功
2020-12-18 19:03:15:004  motor_info数据表，第13次写入成功
2020-12-18 19:03:15:005  motor_info数据表，第14次写入成功
2020-12-18 19:03:15:007  motor_info数据表，第15次写入成功
2020-12-18 19:03:15:008  数据库关闭！
2020-12-18 19:07:41:328  收到来车信号，流水号：20201218190741，所有设备开始采集
2020-12-18 19:07:41:396  开启A/D采集
2020-12-18 19:08:02:724  收到离车信号，流水号：20201218190741，线号：14，车号：033034，主控端：1，所有设备停止采集
2020-12-18 19:08:02:759  收到停止采集命令，开始停止采集
2020-12-18 19:08:02:796  停止采集数据
2020-12-18 19:08:02:797  采集连接已断开
2020-12-18 19:08:02:799  开始数据分析和落盘
2020-12-18 19:08:07:626  vibration1完成落盘
2020-12-18 19:08:11:842  vibration2完成落盘
2020-12-18 19:08:16:045  vibration3完成落盘
2020-12-18 19:08:20:242  vibration4完成落盘
2020-12-18 19:08:24:459  vibration5完成落盘
2020-12-18 19:08:28:498  vibration6完成落盘
2020-12-18 19:08:32:657  vibration7完成落盘
2020-12-18 19:08:36:822  vibration8完成落盘
2020-12-18 19:08:41:119  magnetic1完成落盘
2020-12-18 19:08:45:125  magnetic2完成落盘
2020-12-18 19:08:49:340  magnetic3完成落盘
2020-12-18 19:08:53:495  magnetic4完成落盘
2020-12-18 19:08:57:503  temperate1完成落盘
2020-12-18 19:09:01:449  temperate2完成落盘
2020-12-18 19:09:05:486  temperate3完成落盘
2020-12-18 19:09:09:480  temperate4完成落盘
2020-12-18 19:09:09:488  开始处理数据
2020-12-18 19:09:10:050  右侧计算完成
2020-12-18 19:09:10:500  左侧计算完成
2020-12-18 19:09:10:502  检查结果数据
2020-12-18 19:09:10:504  通知桌面显示数据
2020-12-18 19:09:10:521  开始写入数据库
2020-12-18 19:09:10:550  预警及报警参数加载完成
2020-12-18 19:09:10:551  数据库打开成功
2020-12-18 19:09:10:553  train_info数据表写入成功
2020-12-18 19:09:10:736  train_onlyid读取成功
2020-12-18 19:09:10:738  train_data数据表写入成功
2020-12-18 19:09:10:739  vt_info数据表，第0次写入成功
2020-12-18 19:09:10:741  vt_info数据表，第1次写入成功
2020-12-18 19:09:10:743  vt_info数据表，第2次写入成功
2020-12-18 19:09:10:744  vt_info数据表，第3次写入成功
2020-12-18 19:09:10:746  vt_info数据表，第4次写入成功
2020-12-18 19:09:10:747  vt_info数据表，第5次写入成功
2020-12-18 19:09:10:749  vt_info数据表，第6次写入成功
2020-12-18 19:09:10:750  vt_info数据表，第7次写入成功
2020-12-18 19:09:10:752  vt_info数据表，第8次写入成功
2020-12-18 19:09:10:754  vt_info数据表，第9次写入成功
2020-12-18 19:09:10:755  vt_info数据表，第10次写入成功
2020-12-18 19:09:10:757  vt_info数据表，第11次写入成功
2020-12-18 19:09:10:759  vt_info数据表，第12次写入成功
2020-12-18 19:09:10:760  vt_info数据表，第13次写入成功
2020-12-18 19:09:10:762  vt_info数据表，第14次写入成功
2020-12-18 19:09:10:763  vt_info数据表，第15次写入成功
2020-12-18 19:09:10:765  vt_info数据表，第16次写入成功
2020-12-18 19:09:10:797  vt_info数据表，第17次写入成功
2020-12-18 19:09:10:799  vt_info数据表，第18次写入成功
2020-12-18 19:09:10:801  vt_info数据表，第19次写入成功
2020-12-18 19:09:10:802  vt_info数据表，第20次写入成功
2020-12-18 19:09:10:804  vt_info数据表，第21次写入成功
2020-12-18 19:09:10:805  vt_info数据表，第22次写入成功
2020-12-18 19:09:10:807  vt_info数据表，第23次写入成功
2020-12-18 19:09:10:809  vt_info数据表，第24次写入成功
2020-12-18 19:09:10:810  vt_info数据表，第25次写入成功
2020-12-18 19:09:10:812  vt_info数据表，第26次写入成功
2020-12-18 19:09:10:813  vt_info数据表，第27次写入成功
2020-12-18 19:09:10:815  vt_info数据表，第28次写入成功
2020-12-18 19:09:10:817  vt_info数据表，第29次写入成功
2020-12-18 19:09:10:818  vt_info数据表，第30次写入成功
2020-12-18 19:09:10:820  vt_info数据表，第31次写入成功
2020-12-18 19:09:10:822  vt_info数据表，第32次写入成功
2020-12-18 19:09:10:854  vt_info数据表，第33次写入成功
2020-12-18 19:09:10:855  vt_info数据表，第34次写入成功
2020-12-18 19:09:10:857  vt_info数据表，第35次写入成功
2020-12-18 19:09:10:858  vt_info数据表，第36次写入成功
2020-12-18 19:09:10:860  vt_info数据表，第37次写入成功
2020-12-18 19:09:10:861  vt_info数据表，第38次写入成功
2020-12-18 19:09:10:863  vt_info数据表，第39次写入成功
2020-12-18 19:09:10:864  vt_info数据表，第40次写入成功
2020-12-18 19:09:10:866  vt_info数据表，第41次写入成功
2020-12-18 19:09:10:867  vt_info数据表，第42次写入成功
2020-12-18 19:09:10:868  vt_info数据表，第43次写入成功
2020-12-18 19:09:10:870  vt_info数据表，第44次写入成功
2020-12-18 19:09:10:871  vt_info数据表，第45次写入成功
2020-12-18 19:09:10:873  vt_info数据表，第46次写入成功
2020-12-18 19:09:10:874  vt_info数据表，第47次写入成功
2020-12-18 19:09:10:876  motor_info数据表，第0次写入成功
2020-12-18 19:09:10:916  motor_info数据表，第1次写入成功
2020-12-18 19:09:10:917  motor_info数据表，第2次写入成功
2020-12-18 19:09:10:920  motor_info数据表，第3次写入成功
2020-12-18 19:09:10:921  motor_info数据表，第4次写入成功
2020-12-18 19:09:10:923  motor_info数据表，第5次写入成功
2020-12-18 19:09:10:925  motor_info数据表，第6次写入成功
2020-12-18 19:09:10:926  motor_info数据表，第7次写入成功
2020-12-18 19:09:10:928  motor_info数据表，第8次写入成功
2020-12-18 19:09:10:929  motor_info数据表，第9次写入成功
2020-12-18 19:09:10:931  motor_info数据表，第10次写入成功
2020-12-18 19:09:10:932  motor_info数据表，第11次写入成功
2020-12-18 19:09:10:934  motor_info数据表，第12次写入成功
2020-12-18 19:09:10:935  motor_info数据表，第13次写入成功
2020-12-18 19:09:10:937  motor_info数据表，第14次写入成功
2020-12-18 19:09:10:939  motor_info数据表，第15次写入成功
2020-12-18 19:09:10:940  数据库关闭！
2020-12-18 19:11:57:523  收到来车信号，流水号：20201218191157，所有设备开始采集
2020-12-18 19:11:57:590  开启A/D采集
2020-12-18 19:12:18:907  收到离车信号，流水号：20201218191157，线号：14，车号：005006，主控端：0，所有设备停止采集
2020-12-18 19:12:18:942  收到停止采集命令，开始停止采集
2020-12-18 19:12:18:980  停止采集数据
2020-12-18 19:12:18:981  采集连接已断开
2020-12-18 19:12:18:983  开始数据分析和落盘
2020-12-18 19:12:22:844  vibration1完成落盘
2020-12-18 19:12:25:963  vibration2完成落盘
2020-12-18 19:12:28:999  vibration3完成落盘
2020-12-18 19:12:32:407  vibration4完成落盘
2020-12-18 19:12:35:585  vibration5完成落盘
2020-12-18 19:12:38:783  vibration6完成落盘
2020-12-18 19:12:42:019  vibration7完成落盘
2020-12-18 19:12:45:150  vibration8完成落盘
2020-12-18 19:12:48:179  magnetic1完成落盘
2020-12-18 19:12:51:801  magnetic2完成落盘
2020-12-18 19:12:54:803  magnetic3完成落盘
2020-12-18 19:12:57:822  magnetic4完成落盘
2020-12-18 19:13:01:166  temperate1完成落盘
2020-12-18 19:13:04:100  temperate2完成落盘
2020-12-18 19:13:07:018  temperate3完成落盘
2020-12-18 19:13:10:007  temperate4完成落盘
2020-12-18 19:13:10:013  开始处理数据
2020-12-18 19:13:10:553  右侧计算完成
2020-12-18 19:13:10:921  左侧计算完成
2020-12-18 19:13:10:923  检查结果数据
2020-12-18 19:13:10:924  通知桌面显示数据
2020-12-18 19:13:10:936  开始写入数据库
2020-12-18 19:13:11:064  预警及报警参数加载完成
2020-12-18 19:13:11:065  数据库打开成功
2020-12-18 19:13:11:066  train_info数据表写入成功
2020-12-18 19:13:11:089  train_onlyid读取成功
2020-12-18 19:13:11:108  train_data数据表写入成功
2020-12-18 19:13:11:110  vt_info数据表，第0次写入成功
2020-12-18 19:13:11:111  vt_info数据表，第1次写入成功
2020-12-18 19:13:11:112  vt_info数据表，第2次写入成功
2020-12-18 19:13:11:113  vt_info数据表，第3次写入成功
2020-12-18 19:13:11:114  vt_info数据表，第4次写入成功
2020-12-18 19:13:11:135  vt_info数据表，第5次写入成功
2020-12-18 19:13:11:137  vt_info数据表，第6次写入成功
2020-12-18 19:13:11:138  vt_info数据表，第7次写入成功
2020-12-18 19:13:11:139  vt_info数据表，第8次写入成功
2020-12-18 19:13:11:140  vt_info数据表，第9次写入成功
2020-12-18 19:13:11:141  vt_info数据表，第10次写入成功
2020-12-18 19:13:11:142  vt_info数据表，第11次写入成功
2020-12-18 19:13:11:143  vt_info数据表，第12次写入成功
2020-12-18 19:13:11:166  vt_info数据表，第13次写入成功
2020-12-18 19:13:11:167  vt_info数据表，第14次写入成功
