2020-12-12 09:03:42:028  收到来车信号，流水号：20201212090342，所有设备开始采集
2020-12-12 09:03:42:059  开启A/D采集
2020-12-12 09:04:07:794  收到离车信号，流水号：20201212090342，线号：14，车号：013014，主控端：0，所有设备停止采集
2020-12-12 09:04:07:794  收到停止采集命令，开始停止采集
2020-12-12 09:04:07:794  停止采集数据
2020-12-12 09:04:07:794  采集连接已断开
2020-12-12 09:04:07:809  开始数据分析和落盘
2020-12-12 09:04:12:950  vibration1完成落盘
2020-12-12 09:04:17:387  vibration2完成落盘
2020-12-12 09:04:21:731  vibration3完成落盘
2020-12-12 09:04:25:809  vibration4完成落盘
2020-12-12 09:04:29:763  vibration5完成落盘
2020-12-12 09:04:34:044  vibration6完成落盘
2020-12-12 09:04:38:216  vibration7完成落盘
2020-12-12 09:04:42:372  vibration8完成落盘
2020-12-12 09:04:46:341  magnetic1完成落盘
2020-12-12 09:04:50:747  magnetic2完成落盘
2020-12-12 09:04:55:075  magnetic3完成落盘
2020-12-12 09:04:59:528  magnetic4完成落盘
2020-12-12 09:05:03:731  temperate1完成落盘
2020-12-12 09:05:07:872  temperate2完成落盘
2020-12-12 09:05:11:997  temperate3完成落盘
2020-12-12 09:05:16:075  temperate4完成落盘
2020-12-12 09:05:16:075  开始处理数据
2020-12-12 09:05:16:732  右侧计算完成
2020-12-12 09:05:17:232  左侧计算完成
2020-12-12 09:05:17:232  检查结果数据
2020-12-12 09:05:17:247  通知桌面显示数据
2020-12-12 09:05:17:263  开始写入数据库
2020-12-12 09:05:17:278  预警及报警参数加载完成
2020-12-12 09:05:17:278  数据库打开成功
2020-12-12 09:05:17:278  train_info数据表写入成功
2020-12-12 09:05:17:341  train_onlyid读取成功
2020-12-12 09:05:17:341  train_data数据表写入成功
2020-12-12 09:05:17:341  vt_info数据表，第0次写入成功
2020-12-12 09:05:17:357  vt_info数据表，第1次写入成功
2020-12-12 09:05:17:357  vt_info数据表，第2次写入成功
2020-12-12 09:05:17:357  vt_info数据表，第3次写入成功
2020-12-12 09:05:17:357  vt_info数据表，第4次写入成功
2020-12-12 09:05:17:372  vt_info数据表，第5次写入成功
2020-12-12 09:05:17:372  vt_info数据表，第6次写入成功
2020-12-12 09:05:17:372  vt_info数据表，第7次写入成功
2020-12-12 09:05:17:372  vt_info数据表，第8次写入成功
2020-12-12 09:05:17:388  vt_info数据表，第9次写入成功
2020-12-12 09:05:17:388  vt_info数据表，第10次写入成功
2020-12-12 09:05:17:388  vt_info数据表，第11次写入成功
2020-12-12 09:05:17:388  vt_info数据表，第12次写入成功
2020-12-12 09:05:17:388  vt_info数据表，第13次写入成功
2020-12-12 09:05:17:403  vt_info数据表，第14次写入成功
2020-12-12 09:05:17:403  vt_info数据表，第15次写入成功
2020-12-12 09:05:17:403  vt_info数据表，第16次写入成功
2020-12-12 09:05:17:403  vt_info数据表，第17次写入成功
2020-12-12 09:05:17:419  vt_info数据表，第18次写入成功
2020-12-12 09:05:17:419  vt_info数据表，第19次写入成功
2020-12-12 09:05:17:419  vt_info数据表，第20次写入成功
2020-12-12 09:05:17:419  vt_info数据表，第21次写入成功
2020-12-12 09:05:17:435  vt_info数据表，第22次写入成功
2020-12-12 09:05:17:435  vt_info数据表，第23次写入成功
2020-12-12 09:05:17:435  vt_info数据表，第24次写入成功
2020-12-12 09:05:17:435  vt_info数据表，第25次写入成功
2020-12-12 09:05:17:435  vt_info数据表，第26次写入成功
2020-12-12 09:05:17:450  vt_info数据表，第27次写入成功
2020-12-12 09:05:17:450  vt_info数据表，第28次写入成功
2020-12-12 09:05:17:450  vt_info数据表，第29次写入成功
2020-12-12 09:05:17:450  vt_info数据表，第30次写入成功
2020-12-12 09:05:17:466  vt_info数据表，第31次写入成功
2020-12-12 09:05:17:466  vt_info数据表，第32次写入成功
2020-12-12 09:05:17:466  vt_info数据表，第33次写入成功
2020-12-12 09:05:17:466  vt_info数据表，第34次写入成功
2020-12-12 09:05:17:466  vt_info数据表，第35次写入成功
2020-12-12 09:05:17:482  vt_info数据表，第36次写入成功
2020-12-12 09:05:17:482  vt_info数据表，第37次写入成功
2020-12-12 09:05:17:482  vt_info数据表，第38次写入成功
2020-12-12 09:05:17:482  vt_info数据表，第39次写入成功
2020-12-12 09:05:17:497  vt_info数据表，第40次写入成功
2020-12-12 09:05:17:497  vt_info数据表，第41次写入成功
2020-12-12 09:05:17:497  vt_info数据表，第42次写入成功
2020-12-12 09:05:17:497  vt_info数据表，第43次写入成功
2020-12-12 09:05:17:497  vt_info数据表，第44次写入成功
