2020-12-12 15:05:22:419  收到来车信号，流水号：20201212150522，所有设备开始采集
2020-12-12 15:05:22:450  开启A/D采集
2020-12-12 15:05:48:310  收到离车信号，流水号：20201212150522，线号：14，车号：013014，主控端：0，所有设备停止采集
2020-12-12 15:05:48:310  收到停止采集命令，开始停止采集
2020-12-12 15:05:48:310  停止采集数据
2020-12-12 15:05:48:310  采集连接已断开
2020-12-12 15:05:48:310  开始数据分析和落盘
2020-12-12 15:05:53:529  vibration1完成落盘
2020-12-12 15:05:58:044  vibration2完成落盘
2020-12-12 15:06:02:076  vibration3完成落盘
2020-12-12 15:06:06:294  vibration4完成落盘
2020-12-12 15:06:10:498  vibration5完成落盘
2020-12-12 15:06:14:841  vibration6完成落盘
2020-12-12 15:06:18:826  vibration7完成落盘
2020-12-12 15:06:22:670  vibration8完成落盘
2020-12-12 15:06:27:030  magnetic1完成落盘
2020-12-12 15:06:30:952  magnetic2完成落盘
2020-12-12 15:06:35:030  magnetic3完成落盘
2020-12-12 15:06:39:296  magnetic4完成落盘
2020-12-12 15:06:43:390  temperate1完成落盘
2020-12-12 15:06:47:687  temperate2完成落盘
2020-12-12 15:06:51:858  temperate3完成落盘
2020-12-12 15:06:56:030  temperate4完成落盘
2020-12-12 15:06:56:030  开始处理数据
2020-12-12 15:06:56:687  右侧计算完成
2020-12-12 15:06:57:140  左侧计算完成
2020-12-12 15:06:57:140  检查结果数据
2020-12-12 15:06:57:140  通知桌面显示数据
2020-12-12 15:06:57:155  开始写入数据库
2020-12-12 15:06:57:171  预警及报警参数加载完成
2020-12-12 15:06:57:171  数据库打开成功
2020-12-12 15:06:57:171  train_info数据表写入成功
2020-12-12 15:06:57:233  train_onlyid读取成功
2020-12-12 15:06:57:233  train_data数据表写入成功
2020-12-12 15:06:57:233  vt_info数据表，第0次写入成功
2020-12-12 15:06:57:233  vt_info数据表，第1次写入成功
2020-12-12 15:06:57:249  vt_info数据表，第2次写入成功
2020-12-12 15:06:57:249  vt_info数据表，第3次写入成功
2020-12-12 15:06:57:249  vt_info数据表，第4次写入成功
2020-12-12 15:06:57:249  vt_info数据表，第5次写入成功
2020-12-12 15:06:57:265  vt_info数据表，第6次写入成功
2020-12-12 15:06:57:265  vt_info数据表，第7次写入成功
2020-12-12 15:06:57:265  vt_info数据表，第8次写入成功
2020-12-12 15:06:57:265  vt_info数据表，第9次写入成功
2020-12-12 15:06:57:265  vt_info数据表，第10次写入成功
2020-12-12 15:06:57:280  vt_info数据表，第11次写入成功
2020-12-12 15:06:57:280  vt_info数据表，第12次写入成功
2020-12-12 15:06:57:280  vt_info数据表，第13次写入成功
2020-12-12 15:06:57:280  vt_info数据表，第14次写入成功
2020-12-12 15:06:57:296  vt_info数据表，第15次写入成功
2020-12-12 15:06:57:296  vt_info数据表，第16次写入成功
2020-12-12 15:06:57:296  vt_info数据表，第17次写入成功
2020-12-12 15:06:57:296  vt_info数据表，第18次写入成功
2020-12-12 15:06:57:312  vt_info数据表，第19次写入成功
