2020-12-16 13:02:00:548  收到来车信号，流水号：20201216130200，所有设备开始采集
2020-12-16 13:02:00:611  开启A/D采集
2020-12-16 13:02:26:484  收到离车信号，流水号：20201216130200，线号：14，车号：057058，主控端：0，所有设备停止采集
2020-12-16 13:02:26:515  收到停止采集命令，开始停止采集
2020-12-16 13:02:26:531  停止采集数据
2020-12-16 13:02:26:547  采集连接已断开
2020-12-16 13:02:26:547  开始数据分析和落盘
2020-12-16 13:02:31:765  vibration1完成落盘
2020-12-16 13:02:35:811  vibration2完成落盘
2020-12-16 13:02:40:139  vibration3完成落盘
2020-12-16 13:02:44:639  vibration4完成落盘
2020-12-16 13:02:48:717  vibration5完成落盘
2020-12-16 13:02:53:171  vibration6完成落盘
2020-12-16 13:02:57:467  vibration7完成落盘
2020-12-16 13:03:01:546  vibration8完成落盘
2020-12-16 13:03:05:950  magnetic1完成落盘
2020-12-16 13:03:10:122  magnetic2完成落盘
2020-12-16 13:03:14:044  magnetic3完成落盘
2020-12-16 13:03:18:232  magnetic4完成落盘
2020-12-16 13:03:22:591  temperate1完成落盘
2020-12-16 13:03:26:888  temperate2完成落盘
2020-12-16 13:03:31:107  temperate3完成落盘
2020-12-16 13:03:34:807  temperate4完成落盘
2020-12-16 13:03:34:807  开始处理数据
2020-12-16 13:03:35:167  右侧计算完成
2020-12-16 13:03:35:385  左侧计算完成
2020-12-16 13:03:35:385  检查结果数据
2020-12-16 13:03:35:385  通知桌面显示数据
2020-12-16 13:03:35:401  开始写入数据库
2020-12-16 13:03:35:557  预警及报警参数加载完成
2020-12-16 13:03:35:557  数据库打开成功
2020-12-16 13:03:35:557  train_info数据表写入成功
2020-12-16 13:03:35:557  train_onlyid读取成功
2020-12-16 13:03:35:557  train_data数据表写入成功
2020-12-16 13:03:35:557  vt_info数据表，第0次写入成功
2020-12-16 13:03:35:557  vt_info数据表，第1次写入成功
2020-12-16 13:03:35:557  vt_info数据表，第2次写入成功
2020-12-16 13:03:35:573  vt_info数据表，第3次写入成功
2020-12-16 13:03:35:573  vt_info数据表，第4次写入成功
2020-12-16 13:03:35:573  vt_info数据表，第5次写入成功
2020-12-16 13:03:35:573  vt_info数据表，第6次写入成功
2020-12-16 13:03:35:573  vt_info数据表，第7次写入成功
2020-12-16 13:03:35:573  vt_info数据表，第8次写入成功
2020-12-16 13:03:35:573  vt_info数据表，第9次写入成功
2020-12-16 13:03:35:573  vt_info数据表，第10次写入成功
2020-12-16 13:03:35:588  vt_info数据表，第11次写入成功
2020-12-16 13:03:35:588  vt_info数据表，第12次写入成功
2020-12-16 13:03:35:588  vt_info数据表，第13次写入成功
2020-12-16 13:03:35:588  vt_info数据表，第14次写入成功
2020-12-16 13:03:35:604  vt_info数据表，第15次写入成功
2020-12-16 13:03:35:620  vt_info数据表，第16次写入成功
2020-12-16 13:03:35:620  vt_info数据表，第17次写入成功
2020-12-16 13:03:35:620  vt_info数据表，第18次写入成功
2020-12-16 13:03:35:620  vt_info数据表，第19次写入成功
2020-12-16 13:03:35:620  vt_info数据表，第20次写入成功
2020-12-16 13:03:35:620  vt_info数据表，第21次写入成功
2020-12-16 13:03:35:620  vt_info数据表，第22次写入成功
2020-12-16 13:03:35:620  vt_info数据表，第23次写入成功
2020-12-16 13:03:35:635  vt_info数据表，第24次写入成功
2020-12-16 13:03:35:635  vt_info数据表，第25次写入成功
2020-12-16 13:03:35:635  vt_info数据表，第26次写入成功
2020-12-16 13:03:35:635  vt_info数据表，第27次写入成功
2020-12-16 13:03:35:635  vt_info数据表，第28次写入成功
2020-12-16 13:03:35:635  vt_info数据表，第29次写入成功
