2020-12-19 13:01:07:525  收到来车信号，流水号：20201219130107，所有设备开始采集
2020-12-19 13:01:07:597  开启A/D采集
2020-12-19 13:01:28:917  收到离车信号，流水号：20201219130107，线号：14，车号：035036，主控端：1，所有设备停止采集
2020-12-19 13:01:28:951  收到停止采集命令，开始停止采集
2020-12-19 13:01:28:988  停止采集数据
2020-12-19 13:01:28:989  采集连接已断开
2020-12-19 13:01:28:991  开始数据分析和落盘
2020-12-19 13:01:33:785  vibration1完成落盘
2020-12-19 13:01:37:991  vibration2完成落盘
2020-12-19 13:01:42:183  vibration3完成落盘
2020-12-19 13:01:46:150  vibration4完成落盘
2020-12-19 13:01:50:350  vibration5完成落盘
2020-12-19 13:01:54:582  vibration6完成落盘
2020-12-19 13:01:58:766  vibration7完成落盘
2020-12-19 13:02:02:942  vibration8完成落盘
2020-12-19 13:02:07:213  magnetic1完成落盘
2020-12-19 13:02:11:407  magnetic2完成落盘
2020-12-19 13:02:15:593  magnetic3完成落盘
2020-12-19 13:02:19:769  magnetic4完成落盘
2020-12-19 13:02:23:736  temperate1完成落盘
2020-12-19 13:02:27:753  temperate2完成落盘
2020-12-19 13:02:31:767  temperate3完成落盘
2020-12-19 13:02:35:782  temperate4完成落盘
2020-12-19 13:02:35:788  开始处理数据
2020-12-19 13:02:36:346  右侧计算完成
2020-12-19 13:02:36:802  左侧计算完成
2020-12-19 13:02:36:804  检查结果数据
2020-12-19 13:02:36:806  通知桌面显示数据
2020-12-19 13:02:36:822  开始写入数据库
2020-12-19 13:02:36:851  预警及报警参数加载完成
2020-12-19 13:02:36:852  数据库打开成功
2020-12-19 13:02:36:854  train_info数据表写入成功
2020-12-19 13:02:37:035  train_onlyid读取成功
2020-12-19 13:02:37:036  train_data数据表写入成功
2020-12-19 13:02:37:038  vt_info数据表，第0次写入成功
2020-12-19 13:02:37:040  vt_info数据表，第1次写入成功
2020-12-19 13:02:37:041  vt_info数据表，第2次写入成功
2020-12-19 13:02:37:043  vt_info数据表，第3次写入成功
2020-12-19 13:02:37:044  vt_info数据表，第4次写入成功
2020-12-19 13:02:37:046  vt_info数据表，第5次写入成功
2020-12-19 13:02:37:047  vt_info数据表，第6次写入成功
