2020-12-31 11:02:55:752  收到来车信号，流水号：20201231110255，所有设备开始采集
2020-12-31 11:02:55:800  开启A/D采集
2020-12-31 11:03:17:148  收到离车信号，流水号：20201231110255，线号：14，车号：035036，主控端：0，所有设备停止采集
2020-12-31 11:03:17:149  收到停止采集命令，开始停止采集
2020-12-31 11:03:17:154  停止采集数据
2020-12-31 11:03:17:156  采集连接已断开
2020-12-31 11:03:17:157  开始数据分析和落盘
2020-12-31 11:03:21:699  vibration1完成落盘
2020-12-31 11:03:25:622  vibration2完成落盘
2020-12-31 11:03:29:536  vibration3完成落盘
2020-12-31 11:03:33:461  vibration4完成落盘
2020-12-31 11:03:37:391  vibration5完成落盘
2020-12-31 11:03:41:318  vibration6完成落盘
2020-12-31 11:03:45:253  vibration7完成落盘
2020-12-31 11:03:49:180  vibration8完成落盘
2020-12-31 11:03:53:149  magnetic1完成落盘
2020-12-31 11:03:57:057  magnetic2完成落盘
2020-12-31 11:04:00:961  magnetic3完成落盘
2020-12-31 11:04:04:866  magnetic4完成落盘
2020-12-31 11:04:08:586  temperate1完成落盘
2020-12-31 11:04:12:282  temperate2完成落盘
2020-12-31 11:04:15:992  temperate3完成落盘
2020-12-31 11:04:19:697  temperate4完成落盘
2020-12-31 11:04:19:706  开始处理数据
2020-12-31 11:04:20:268  右侧计算完成
2020-12-31 11:04:20:731  左侧计算完成
2020-12-31 11:04:20:733  检查结果数据
2020-12-31 11:04:20:735  通知桌面显示数据
2020-12-31 11:04:20:751  开始写入数据库
2020-12-31 11:04:20:773  预警及报警参数加载完成
2020-12-31 11:04:20:775  数据库打开成功
2020-12-31 11:04:20:776  train_info数据表写入成功
2020-12-31 11:04:20:912  train_onlyid读取成功
2020-12-31 11:04:20:916  train_data数据表写入成功
2020-12-31 11:04:20:920  vt_info数据表，第0次写入成功
2020-12-31 11:04:20:924  vt_info数据表，第1次写入成功
2020-12-31 11:04:20:927  vt_info数据表，第2次写入成功
2020-12-31 11:04:20:931  vt_info数据表，第3次写入成功
2020-12-31 11:04:20:934  vt_info数据表，第4次写入成功
2020-12-31 11:04:20:938  vt_info数据表，第5次写入成功
2020-12-31 11:04:20:942  vt_info数据表，第6次写入成功
2020-12-31 11:04:20:945  vt_info数据表，第7次写入成功
2020-12-31 11:04:20:949  vt_info数据表，第8次写入成功
2020-12-31 11:04:20:952  vt_info数据表，第9次写入成功
2020-12-31 11:04:20:956  vt_info数据表，第10次写入成功
2020-12-31 11:04:20:960  vt_info数据表，第11次写入成功
2020-12-31 11:04:20:964  vt_info数据表，第12次写入成功
2020-12-31 11:04:20:967  vt_info数据表，第13次写入成功
2020-12-31 11:04:20:971  vt_info数据表，第14次写入成功
2020-12-31 11:04:20:975  vt_info数据表，第15次写入成功
2020-12-31 11:04:20:979  vt_info数据表，第16次写入成功
2020-12-31 11:04:20:983  vt_info数据表，第17次写入成功
2020-12-31 11:04:20:986  vt_info数据表，第18次写入成功
2020-12-31 11:04:20:990  vt_info数据表，第19次写入成功
2020-12-31 11:04:20:994  vt_info数据表，第20次写入成功
2020-12-31 11:04:20:997  vt_info数据表，第21次写入成功
2020-12-31 11:04:21:001  vt_info数据表，第22次写入成功
2020-12-31 11:04:21:005  vt_info数据表，第23次写入成功
2020-12-31 11:04:21:008  vt_info数据表，第24次写入成功
2020-12-31 11:04:21:012  vt_info数据表，第25次写入成功
2020-12-31 11:04:21:016  vt_info数据表，第26次写入成功
2020-12-31 11:04:21:019  vt_info数据表，第27次写入成功
2020-12-31 11:04:21:023  vt_info数据表，第28次写入成功
2020-12-31 11:04:21:027  vt_info数据表，第29次写入成功
2020-12-31 11:04:21:030  vt_info数据表，第30次写入成功
2020-12-31 11:04:21:034  vt_info数据表，第31次写入成功
2020-12-31 11:04:21:038  vt_info数据表，第32次写入成功
2020-12-31 11:04:21:041  vt_info数据表，第33次写入成功
2020-12-31 11:04:21:045  vt_info数据表，第34次写入成功
2020-12-31 11:04:21:049  vt_info数据表，第35次写入成功
2020-12-31 11:04:21:053  vt_info数据表，第36次写入成功
2020-12-31 11:04:21:056  vt_info数据表，第37次写入成功
2020-12-31 11:04:21:060  vt_info数据表，第38次写入成功
2020-12-31 11:04:21:064  vt_info数据表，第39次写入成功
2020-12-31 11:04:21:067  vt_info数据表，第40次写入成功
2020-12-31 11:04:21:071  vt_info数据表，第41次写入成功
2020-12-31 11:04:21:075  vt_info数据表，第42次写入成功
2020-12-31 11:04:21:078  vt_info数据表，第43次写入成功
2020-12-31 11:04:21:082  vt_info数据表，第44次写入成功
2020-12-31 11:04:21:086  vt_info数据表，第45次写入成功
2020-12-31 11:04:21:089  vt_info数据表，第46次写入成功
2020-12-31 11:04:21:093  vt_info数据表，第47次写入成功
2020-12-31 11:04:21:096  motor_info数据表，第0次写入成功
2020-12-31 11:04:21:099  motor_info数据表，第1次写入成功
2020-12-31 11:04:21:102  motor_info数据表，第2次写入成功
2020-12-31 11:04:21:105  motor_info数据表，第3次写入成功
2020-12-31 11:04:21:108  motor_info数据表，第4次写入成功
2020-12-31 11:04:21:110  motor_info数据表，第5次写入成功
2020-12-31 11:04:21:113  motor_info数据表，第6次写入成功
2020-12-31 11:04:21:116  motor_info数据表，第7次写入成功
2020-12-31 11:04:21:119  motor_info数据表，第8次写入成功
2020-12-31 11:04:21:121  motor_info数据表，第9次写入成功
2020-12-31 11:04:21:124  motor_info数据表，第10次写入成功
2020-12-31 11:04:21:127  motor_info数据表，第11次写入成功
2020-12-31 11:04:21:130  motor_info数据表，第12次写入成功
2020-12-31 11:04:21:133  motor_info数据表，第13次写入成功
2020-12-31 11:04:21:135  motor_info数据表，第14次写入成功
2020-12-31 11:04:21:147  motor_info数据表，第15次写入成功
2020-12-31 11:04:21:149  数据库关闭！
2020-12-31 11:11:56:753  收到来车信号，流水号：20201231111156，所有设备开始采集
2020-12-31 11:11:56:801  开启A/D采集
2020-12-31 11:12:18:144  收到离车信号，流水号：20201231111156，线号：14，车号：003004，主控端：1，所有设备停止采集
