2020-12-13 15:05:26:217  收到来车信号，流水号：20201213150526，所有设备开始采集
2020-12-13 15:05:26:248  开启A/D采集
2020-12-13 15:05:51:748  收到离车信号，流水号：20201213150526，线号：14，车号：019020，主控端：1，所有设备停止采集
2020-12-13 15:05:51:748  收到停止采集命令，开始停止采集
2020-12-13 15:05:51:748  停止采集数据
2020-12-13 15:05:51:748  采集连接已断开
2020-12-13 15:05:51:748  开始数据分析和落盘
2020-12-13 15:05:56:795  vibration1完成落盘
2020-12-13 15:06:00:951  vibration2完成落盘
2020-12-13 15:06:05:233  vibration3完成落盘
2020-12-13 15:06:09:592  vibration4完成落盘
2020-12-13 15:06:13:670  vibration5完成落盘
2020-12-13 15:06:17:905  vibration6完成落盘
2020-12-13 15:06:22:186  vibration7完成落盘
2020-12-13 15:06:26:342  vibration8完成落盘
2020-12-13 15:06:30:764  magnetic1完成落盘
2020-12-13 15:06:35:217  magnetic2完成落盘
2020-12-13 15:06:39:280  magnetic3完成落盘
2020-12-13 15:06:43:358  magnetic4完成落盘
2020-12-13 15:06:47:420  temperate1完成落盘
2020-12-13 15:06:51:577  temperate2完成落盘
2020-12-13 15:06:55:670  temperate3完成落盘
2020-12-13 15:06:59:858  temperate4完成落盘
2020-12-13 15:06:59:874  开始处理数据
2020-12-13 15:07:00:483  右侧计算完成
2020-12-13 15:07:00:999  左侧计算完成
2020-12-13 15:07:00:999  检查结果数据
2020-12-13 15:07:00:999  通知桌面显示数据
2020-12-13 15:07:01:014  开始写入数据库
2020-12-13 15:07:01:030  预警及报警参数加载完成
2020-12-13 15:07:01:030  数据库打开成功
2020-12-13 15:07:01:030  train_info数据表写入成功
2020-12-13 15:07:01:092  train_onlyid读取成功
2020-12-13 15:07:01:108  train_data数据表写入成功
2020-12-13 15:07:01:108  vt_info数据表，第0次写入成功
2020-12-13 15:07:01:108  vt_info数据表，第1次写入成功
2020-12-13 15:07:01:108  vt_info数据表，第2次写入成功
2020-12-13 15:07:01:108  vt_info数据表，第3次写入成功
2020-12-13 15:07:01:124  vt_info数据表，第4次写入成功
2020-12-13 15:07:01:124  vt_info数据表，第5次写入成功
2020-12-13 15:07:01:124  vt_info数据表，第6次写入成功
2020-12-13 15:07:01:124  vt_info数据表，第7次写入成功
2020-12-13 15:07:01:139  vt_info数据表，第8次写入成功
2020-12-13 15:07:01:139  vt_info数据表，第9次写入成功
2020-12-13 15:07:01:139  vt_info数据表，第10次写入成功
2020-12-13 15:07:01:139  vt_info数据表，第11次写入成功
2020-12-13 15:07:01:155  vt_info数据表，第12次写入成功
2020-12-13 15:07:01:155  vt_info数据表，第13次写入成功
2020-12-13 15:07:01:155  vt_info数据表，第14次写入成功
2020-12-13 15:07:01:155  vt_info数据表，第15次写入成功
2020-12-13 15:07:01:155  vt_info数据表，第16次写入成功
2020-12-13 15:07:01:170  vt_info数据表，第17次写入成功
2020-12-13 15:07:01:170  vt_info数据表，第18次写入成功
2020-12-13 15:07:01:170  vt_info数据表，第19次写入成功
2020-12-13 15:07:01:170  vt_info数据表，第20次写入成功
2020-12-13 15:07:01:186  vt_info数据表，第21次写入成功
2020-12-13 15:07:01:186  vt_info数据表，第22次写入成功
2020-12-13 15:07:01:186  vt_info数据表，第23次写入成功
2020-12-13 15:07:01:186  vt_info数据表，第24次写入成功
2020-12-13 15:07:01:186  vt_info数据表，第25次写入成功
2020-12-13 15:07:01:202  vt_info数据表，第26次写入成功
2020-12-13 15:07:01:202  vt_info数据表，第27次写入成功
2020-12-13 15:07:01:202  vt_info数据表，第28次写入成功
2020-12-13 15:07:01:202  vt_info数据表，第29次写入成功
2020-12-13 15:07:01:217  vt_info数据表，第30次写入成功
2020-12-13 15:07:01:217  vt_info数据表，第31次写入成功
2020-12-13 15:07:01:217  vt_info数据表，第32次写入成功
2020-12-13 15:07:01:217  vt_info数据表，第33次写入成功
2020-12-13 15:07:01:233  vt_info数据表，第34次写入成功
2020-12-13 15:07:01:233  vt_info数据表，第35次写入成功
2020-12-13 15:07:01:233  vt_info数据表，第36次写入成功
2020-12-13 15:07:01:233  vt_info数据表，第37次写入成功
2020-12-13 15:07:01:249  vt_info数据表，第38次写入成功
2020-12-13 15:07:01:249  vt_info数据表，第39次写入成功
2020-12-13 15:07:01:249  vt_info数据表，第40次写入成功
2020-12-13 15:07:01:249  vt_info数据表，第41次写入成功
2020-12-13 15:07:01:249  vt_info数据表，第42次写入成功
2020-12-13 15:07:01:264  vt_info数据表，第43次写入成功
2020-12-13 15:07:01:264  vt_info数据表，第44次写入成功
2020-12-13 15:07:01:264  vt_info数据表，第45次写入成功
2020-12-13 15:07:01:264  vt_info数据表，第46次写入成功
2020-12-13 15:07:01:280  vt_info数据表，第47次写入成功
2020-12-13 15:07:01:280  motor_info数据表，第0次写入成功
2020-12-13 15:07:01:280  motor_info数据表，第1次写入成功
2020-12-13 15:07:01:280  motor_info数据表，第2次写入成功
2020-12-13 15:07:01:280  motor_info数据表，第3次写入成功
2020-12-13 15:07:01:280  motor_info数据表，第4次写入成功
2020-12-13 15:07:01:295  motor_info数据表，第5次写入成功
2020-12-13 15:07:01:295  motor_info数据表，第6次写入成功
2020-12-13 15:07:01:295  motor_info数据表，第7次写入成功
2020-12-13 15:07:01:295  motor_info数据表，第8次写入成功
2020-12-13 15:07:01:295  motor_info数据表，第9次写入成功
2020-12-13 15:07:01:295  motor_info数据表，第10次写入成功
2020-12-13 15:07:01:311  motor_info数据表，第11次写入成功
2020-12-13 15:07:01:311  motor_info数据表，第12次写入成功
2020-12-13 15:07:01:311  motor_info数据表，第13次写入成功
2020-12-13 15:07:01:311  motor_info数据表，第14次写入成功
2020-12-13 15:07:01:327  motor_info数据表，第15次写入成功
2020-12-13 15:07:01:327  数据库关闭！
2020-12-13 15:15:26:385  收到来车信号，流水号：20201213151526，所有设备开始采集
2020-12-13 15:15:26:416  开启A/D采集
