2020-12-30 18:02:52:828  收到来车信号，流水号：20201230180252，所有设备开始采集
2020-12-30 18:02:52:876  开启A/D采集
2020-12-30 18:03:14:546  收到离车信号，流水号：20201230180252，线号：14，车号：013014，主控端：0，所有设备停止采集
2020-12-30 18:03:14:548  收到停止采集命令，开始停止采集
2020-12-30 18:03:14:554  停止采集数据
2020-12-30 18:03:14:557  采集连接已断开
2020-12-30 18:03:14:558  开始数据分析和落盘
2020-12-30 18:03:18:750  vibration1完成落盘
2020-12-30 18:03:22:339  vibration2完成落盘
2020-12-30 18:03:25:622  vibration3完成落盘
2020-12-30 18:03:28:976  vibration4完成落盘
2020-12-30 18:03:32:871  vibration5完成落盘
2020-12-30 18:03:36:475  vibration6完成落盘
2020-12-30 18:03:39:729  vibration7完成落盘
2020-12-30 18:03:42:787  vibration8完成落盘
2020-12-30 18:03:46:385  magnetic1完成落盘
2020-12-30 18:03:49:844  magnetic2完成落盘
2020-12-30 18:03:53:226  magnetic3完成落盘
2020-12-30 18:03:56:522  magnetic4完成落盘
2020-12-30 18:03:59:589  temperate1完成落盘
2020-12-30 18:04:02:711  temperate2完成落盘
2020-12-30 18:04:05:957  temperate3完成落盘
2020-12-30 18:04:08:811  temperate4完成落盘
2020-12-30 18:04:08:819  开始处理数据
2020-12-30 18:04:09:373  右侧计算完成
2020-12-30 18:04:09:726  左侧计算完成
2020-12-30 18:04:09:728  检查结果数据
2020-12-30 18:04:09:730  通知桌面显示数据
2020-12-30 18:04:09:746  开始写入数据库
2020-12-30 18:04:09:767  预警及报警参数加载完成
2020-12-30 18:04:09:769  数据库打开成功
2020-12-30 18:04:09:771  train_info数据表写入成功
2020-12-30 18:04:09:904  train_onlyid读取成功
2020-12-30 18:04:09:909  train_data数据表写入成功
2020-12-30 18:04:09:913  vt_info数据表，第0次写入成功
2020-12-30 18:04:09:916  vt_info数据表，第1次写入成功
2020-12-30 18:04:09:920  vt_info数据表，第2次写入成功
2020-12-30 18:04:09:924  vt_info数据表，第3次写入成功
2020-12-30 18:04:09:928  vt_info数据表，第4次写入成功
2020-12-30 18:04:09:931  vt_info数据表，第5次写入成功
2020-12-30 18:04:09:935  vt_info数据表，第6次写入成功
2020-12-30 18:04:09:939  vt_info数据表，第7次写入成功
2020-12-30 18:04:09:942  vt_info数据表，第8次写入成功
2020-12-30 18:04:09:946  vt_info数据表，第9次写入成功
2020-12-30 18:04:09:949  vt_info数据表，第10次写入成功
2020-12-30 18:04:09:953  vt_info数据表，第11次写入成功
2020-12-30 18:04:09:957  vt_info数据表，第12次写入成功
2020-12-30 18:04:09:960  vt_info数据表，第13次写入成功
2020-12-30 18:04:09:964  vt_info数据表，第14次写入成功
2020-12-30 18:04:09:968  vt_info数据表，第15次写入成功
2020-12-30 18:04:09:971  vt_info数据表，第16次写入成功
2020-12-30 18:04:09:975  vt_info数据表，第17次写入成功
2020-12-30 18:04:09:979  vt_info数据表，第18次写入成功
2020-12-30 18:04:09:982  vt_info数据表，第19次写入成功
2020-12-30 18:04:09:986  vt_info数据表，第20次写入成功
2020-12-30 18:04:09:989  vt_info数据表，第21次写入成功
2020-12-30 18:04:09:993  vt_info数据表，第22次写入成功
2020-12-30 18:04:09:997  vt_info数据表，第23次写入成功
2020-12-30 18:04:10:001  vt_info数据表，第24次写入成功
2020-12-30 18:04:10:004  vt_info数据表，第25次写入成功
2020-12-30 18:04:10:008  vt_info数据表，第26次写入成功
2020-12-30 18:04:10:011  vt_info数据表，第27次写入成功
2020-12-30 18:04:10:015  vt_info数据表，第28次写入成功
2020-12-30 18:04:10:019  vt_info数据表，第29次写入成功
2020-12-30 18:04:10:023  vt_info数据表，第30次写入成功
2020-12-30 18:04:10:027  vt_info数据表，第31次写入成功
2020-12-30 18:04:10:030  vt_info数据表，第32次写入成功
2020-12-30 18:04:10:034  vt_info数据表，第33次写入成功
2020-12-30 18:04:10:038  vt_info数据表，第34次写入成功
2020-12-30 18:04:10:041  vt_info数据表，第35次写入成功
2020-12-30 18:04:10:045  vt_info数据表，第36次写入成功
2020-12-30 18:04:10:050  vt_info数据表，第37次写入成功
2020-12-30 18:04:10:053  vt_info数据表，第38次写入成功
2020-12-30 18:04:10:057  vt_info数据表，第39次写入成功
2020-12-30 18:04:10:060  vt_info数据表，第40次写入成功
2020-12-30 18:04:10:064  vt_info数据表，第41次写入成功
2020-12-30 18:04:10:068  vt_info数据表，第42次写入成功
2020-12-30 18:04:10:072  vt_info数据表，第43次写入成功
2020-12-30 18:04:10:075  vt_info数据表，第44次写入成功
2020-12-30 18:04:10:079  vt_info数据表，第45次写入成功
2020-12-30 18:04:10:082  vt_info数据表，第46次写入成功
2020-12-30 18:04:10:086  vt_info数据表，第47次写入成功
2020-12-30 18:04:10:089  motor_info数据表，第0次写入成功
2020-12-30 18:04:10:091  motor_info数据表，第1次写入成功
2020-12-30 18:04:10:094  motor_info数据表，第2次写入成功
2020-12-30 18:04:10:097  motor_info数据表，第3次写入成功
2020-12-30 18:04:10:099  motor_info数据表，第4次写入成功
2020-12-30 18:04:10:102  motor_info数据表，第5次写入成功
2020-12-30 18:04:10:105  motor_info数据表，第6次写入成功
2020-12-30 18:04:10:107  motor_info数据表，第7次写入成功
2020-12-30 18:04:10:110  motor_info数据表，第8次写入成功
2020-12-30 18:04:10:113  motor_info数据表，第9次写入成功
2020-12-30 18:04:10:116  motor_info数据表，第10次写入成功
2020-12-30 18:04:10:118  motor_info数据表，第11次写入成功
2020-12-30 18:04:10:121  motor_info数据表，第12次写入成功
2020-12-30 18:04:10:124  motor_info数据表，第13次写入成功
2020-12-30 18:04:10:126  motor_info数据表，第14次写入成功
2020-12-30 18:04:10:138  motor_info数据表，第15次写入成功
2020-12-30 18:04:10:140  数据库关闭！
2020-12-30 18:05:50:147  收到来车信号，流水号：20201230180550，所有设备开始采集
2020-12-30 18:05:50:194  开启A/D采集
2020-12-30 18:06:11:444  收到离车信号，流水号：20201230180550，线号：14，车号：025026，主控端：0，所有设备停止采集
2020-12-30 18:06:11:446  收到停止采集命令，开始停止采集
2020-12-30 18:06:11:450  停止采集数据
2020-12-30 18:06:11:452  采集连接已断开
2020-12-30 18:06:11:454  开始数据分析和落盘
2020-12-30 18:06:15:675  vibration1完成落盘
2020-12-30 18:06:19:042  vibration2完成落盘
2020-12-30 18:06:22:187  vibration3完成落盘
2020-12-30 18:06:25:316  vibration4完成落盘
2020-12-30 18:06:28:269  vibration5完成落盘
2020-12-30 18:06:31:577  vibration6完成落盘
2020-12-30 18:06:35:035  vibration7完成落盘
2020-12-30 18:06:38:183  vibration8完成落盘
2020-12-30 18:06:41:488  magnetic1完成落盘
2020-12-30 18:06:44:692  magnetic2完成落盘
2020-12-30 18:06:47:835  magnetic3完成落盘
2020-12-30 18:06:51:027  magnetic4完成落盘
2020-12-30 18:06:53:911  temperate1完成落盘
2020-12-30 18:06:57:119  temperate2完成落盘
2020-12-30 18:06:59:909  temperate3完成落盘
2020-12-30 18:07:03:008  temperate4完成落盘
2020-12-30 18:07:03:017  开始处理数据
2020-12-30 18:07:03:414  右侧计算完成
2020-12-30 18:07:03:822  左侧计算完成
2020-12-30 18:07:03:824  检查结果数据
2020-12-30 18:07:03:825  通知桌面显示数据
2020-12-30 18:07:03:840  开始写入数据库
2020-12-30 18:07:03:858  预警及报警参数加载完成
2020-12-30 18:07:03:860  数据库打开成功
2020-12-30 18:07:03:862  train_info数据表写入成功
2020-12-30 18:07:03:992  train_onlyid读取成功
2020-12-30 18:07:03:996  train_data数据表写入成功
2020-12-30 18:07:04:000  vt_info数据表，第0次写入成功
2020-12-30 18:07:04:004  vt_info数据表，第1次写入成功
2020-12-30 18:07:04:007  vt_info数据表，第2次写入成功
2020-12-30 18:07:04:011  vt_info数据表，第3次写入成功
2020-12-30 18:07:04:015  vt_info数据表，第4次写入成功
2020-12-30 18:07:04:019  vt_info数据表，第5次写入成功
2020-12-30 18:07:04:022  vt_info数据表，第6次写入成功
2020-12-30 18:07:04:026  vt_info数据表，第7次写入成功
2020-12-30 18:07:04:030  vt_info数据表，第8次写入成功
2020-12-30 18:07:04:034  vt_info数据表，第9次写入成功
2020-12-30 18:07:04:037  vt_info数据表，第10次写入成功
2020-12-30 18:07:04:041  vt_info数据表，第11次写入成功
2020-12-30 18:07:04:045  vt_info数据表，第12次写入成功
2020-12-30 18:07:04:049  vt_info数据表，第13次写入成功
2020-12-30 18:07:04:053  vt_info数据表，第14次写入成功
2020-12-30 18:07:04:056  vt_info数据表，第15次写入成功
2020-12-30 18:07:04:060  vt_info数据表，第16次写入成功
2020-12-30 18:07:04:063  vt_info数据表，第17次写入成功
2020-12-30 18:07:04:067  vt_info数据表，第18次写入成功
2020-12-30 18:07:04:071  vt_info数据表，第19次写入成功
2020-12-30 18:07:04:074  vt_info数据表，第20次写入成功
2020-12-30 18:07:04:078  vt_info数据表，第21次写入成功
2020-12-30 18:07:04:082  vt_info数据表，第22次写入成功
2020-12-30 18:07:04:086  vt_info数据表，第23次写入成功
2020-12-30 18:07:04:089  vt_info数据表，第24次写入成功
2020-12-30 18:07:04:093  vt_info数据表，第25次写入成功
2020-12-30 18:07:04:097  vt_info数据表，第26次写入成功
2020-12-30 18:07:04:100  vt_info数据表，第27次写入成功
2020-12-30 18:07:04:104  vt_info数据表，第28次写入成功
2020-12-30 18:07:04:107  vt_info数据表，第29次写入成功
2020-12-30 18:07:04:111  vt_info数据表，第30次写入成功
2020-12-30 18:07:04:115  vt_info数据表，第31次写入成功
2020-12-30 18:07:04:119  vt_info数据表，第32次写入成功
2020-12-30 18:07:04:122  vt_info数据表，第33次写入成功
2020-12-30 18:07:04:126  vt_info数据表，第34次写入成功
