2020-12-10 14:05:44:606  收到来车信号，流水号：20201210140544，所有设备开始采集
2020-12-10 14:05:44:684  开启A/D采集
2020-12-10 14:06:17:606  收到离车信号，流水号：20201210140544，线号：21，车号：045046，主控端：1，所有设备停止采集
2020-12-10 14:06:17:637  收到停止采集命令，开始停止采集
2020-12-10 14:06:17:669  停止采集数据
2020-12-10 14:06:17:669  采集连接已断开
2020-12-10 14:06:17:669  开始数据分析和落盘
2020-12-10 14:06:23:544  vibration1完成落盘
2020-12-10 14:06:29:419  vibration2完成落盘
2020-12-10 14:06:35:059  vibration3完成落盘
2020-12-10 14:06:40:919  vibration4完成落盘
2020-12-10 14:06:46:575  vibration5完成落盘
2020-12-10 14:06:52:091  vibration6完成落盘
2020-12-10 14:06:57:747  vibration7完成落盘
2020-12-10 14:07:03:419  vibration8完成落盘
2020-12-10 14:07:09:200  magnetic1完成落盘
2020-12-10 14:07:15:075  magnetic2完成落盘
2020-12-10 14:07:20:997  magnetic3完成落盘
2020-12-10 14:07:26:747  magnetic4完成落盘
2020-12-10 14:07:32:294  temperate1完成落盘
2020-12-10 14:07:37:779  temperate2完成落盘
2020-12-10 14:07:43:388  temperate3完成落盘
2020-12-10 14:07:48:966  temperate4完成落盘
2020-12-10 14:07:48:982  开始处理数据
2020-12-10 14:07:49:232  右侧计算完成
2020-12-10 14:07:49:326  左侧计算完成
2020-12-10 14:07:49:326  检查结果数据
2020-12-10 14:07:49:326  通知桌面显示数据
2020-12-10 14:07:49:341  开始写入数据库
2020-12-10 14:07:49:372  预警及报警参数加载完成
2020-12-10 14:07:49:372  数据库打开成功
2020-12-10 14:07:49:372  train_info数据表写入成功
2020-12-10 14:07:49:544  train_onlyid读取成功
2020-12-10 14:07:49:544  train_data数据表写入成功
2020-12-10 14:07:49:544  vt_info数据表，第0次写入成功
2020-12-10 14:07:49:544  vt_info数据表，第1次写入成功
2020-12-10 14:07:49:544  vt_info数据表，第2次写入成功
2020-12-10 14:07:49:560  vt_info数据表，第3次写入成功
2020-12-10 14:07:49:560  vt_info数据表，第4次写入成功
2020-12-10 14:07:49:560  vt_info数据表，第5次写入成功
2020-12-10 14:07:49:560  vt_info数据表，第6次写入成功
2020-12-10 14:07:49:560  vt_info数据表，第7次写入成功
2020-12-10 14:07:49:560  vt_info数据表，第8次写入成功
2020-12-10 14:07:49:560  vt_info数据表，第9次写入成功
2020-12-10 14:07:49:560  vt_info数据表，第10次写入成功
2020-12-10 14:07:49:576  vt_info数据表，第11次写入成功
2020-12-10 14:07:49:576  vt_info数据表，第12次写入成功
2020-12-10 14:07:49:576  vt_info数据表，第13次写入成功
2020-12-10 14:07:49:576  vt_info数据表，第14次写入成功
2020-12-10 14:07:49:576  vt_info数据表，第15次写入成功
2020-12-10 14:07:49:576  vt_info数据表，第16次写入成功
2020-12-10 14:07:49:576  vt_info数据表，第17次写入成功
2020-12-10 14:07:49:576  vt_info数据表，第18次写入成功
2020-12-10 14:07:49:591  vt_info数据表，第19次写入成功
2020-12-10 14:07:49:591  vt_info数据表，第20次写入成功
2020-12-10 14:07:49:591  vt_info数据表，第21次写入成功
2020-12-10 14:07:49:591  vt_info数据表，第22次写入成功
2020-12-10 14:07:49:591  vt_info数据表，第23次写入成功
2020-12-10 14:07:49:591  vt_info数据表，第24次写入成功
2020-12-10 14:07:49:591  vt_info数据表，第25次写入成功
2020-12-10 14:07:49:607  vt_info数据表，第26次写入成功
2020-12-10 14:07:49:607  vt_info数据表，第27次写入成功
2020-12-10 14:07:49:607  vt_info数据表，第28次写入成功
2020-12-10 14:07:49:607  vt_info数据表，第29次写入成功
2020-12-10 14:07:49:607  vt_info数据表，第30次写入成功
2020-12-10 14:07:49:607  vt_info数据表，第31次写入成功
2020-12-10 14:07:49:607  vt_info数据表，第32次写入成功
2020-12-10 14:07:49:654  vt_info数据表，第33次写入成功
2020-12-10 14:07:49:654  vt_info数据表，第34次写入成功
2020-12-10 14:07:49:654  vt_info数据表，第35次写入成功
2020-12-10 14:07:49:654  vt_info数据表，第36次写入成功
2020-12-10 14:07:49:669  vt_info数据表，第37次写入成功
2020-12-10 14:07:49:669  vt_info数据表，第38次写入成功
2020-12-10 14:07:49:669  vt_info数据表，第39次写入成功
2020-12-10 14:07:49:669  vt_info数据表，第40次写入成功
2020-12-10 14:07:49:669  vt_info数据表，第41次写入成功
2020-12-10 14:07:49:669  vt_info数据表，第42次写入成功
2020-12-10 14:07:49:669  vt_info数据表，第43次写入成功
2020-12-10 14:07:49:669  vt_info数据表，第44次写入成功
2020-12-10 14:07:49:685  vt_info数据表，第45次写入成功
2020-12-10 14:07:49:685  vt_info数据表，第46次写入成功
2020-12-10 14:07:49:685  vt_info数据表，第47次写入成功
2020-12-10 14:07:49:685  motor_info数据表，第0次写入成功
2020-12-10 14:07:49:685  motor_info数据表，第1次写入成功
2020-12-10 14:07:49:685  motor_info数据表，第2次写入成功
2020-12-10 14:07:49:685  motor_info数据表，第3次写入成功
2020-12-10 14:07:49:685  motor_info数据表，第4次写入成功
2020-12-10 14:07:49:701  motor_info数据表，第5次写入成功
2020-12-10 14:07:49:701  motor_info数据表，第6次写入成功
2020-12-10 14:07:49:701  motor_info数据表，第7次写入成功
2020-12-10 14:07:49:701  motor_info数据表，第8次写入成功
2020-12-10 14:07:49:701  motor_info数据表，第9次写入成功
2020-12-10 14:07:49:701  motor_info数据表，第10次写入成功
2020-12-10 14:07:49:701  motor_info数据表，第11次写入成功
2020-12-10 14:07:49:701  motor_info数据表，第12次写入成功
2020-12-10 14:07:49:716  motor_info数据表，第13次写入成功
2020-12-10 14:07:49:716  motor_info数据表，第14次写入成功
2020-12-10 14:07:49:716  motor_info数据表，第15次写入成功
2020-12-10 14:07:49:716  数据库关闭！
2020-12-10 14:15:26:000  收到来车信号，流水号：20201210141526，所有设备开始采集
2020-12-10 14:15:26:079  开启A/D采集
2020-12-10 14:15:58:985  收到离车信号，流水号：20201210141526，线号：21，车号：027028，主控端：1，所有设备停止采集
2020-12-10 14:15:59:016  收到停止采集命令，开始停止采集
2020-12-10 14:15:59:048  停止采集数据
2020-12-10 14:15:59:048  采集连接已断开
2020-12-10 14:15:59:048  开始数据分析和落盘
2020-12-10 14:16:04:985  vibration1完成落盘
2020-12-10 14:16:10:891  vibration2完成落盘
2020-12-10 14:16:16:782  vibration3完成落盘
2020-12-10 14:16:22:782  vibration4完成落盘
2020-12-10 14:16:28:485  vibration5完成落盘
2020-12-10 14:16:34:188  vibration6完成落盘
2020-12-10 14:16:39:798  vibration7完成落盘
2020-12-10 14:16:45:563  vibration8完成落盘
2020-12-10 14:16:51:501  magnetic1完成落盘
2020-12-10 14:16:57:392  magnetic2完成落盘
2020-12-10 14:17:03:345  magnetic3完成落盘
2020-12-10 14:17:09:048  magnetic4完成落盘
2020-12-10 14:17:14:689  temperate1完成落盘
2020-12-10 14:17:20:314  temperate2完成落盘
2020-12-10 14:17:25:970  temperate3完成落盘
2020-12-10 14:17:31:658  temperate4完成落盘
2020-12-10 14:17:31:658  开始处理数据
2020-12-10 14:17:31:892  右侧计算完成
2020-12-10 14:17:32:001  左侧计算完成
2020-12-10 14:17:32:001  检查结果数据
2020-12-10 14:17:32:001  通知桌面显示数据
2020-12-10 14:17:32:017  开始写入数据库
2020-12-10 14:17:32:048  预警及报警参数加载完成
2020-12-10 14:17:32:048  数据库打开成功
2020-12-10 14:17:32:048  train_info数据表写入成功
2020-12-10 14:17:32:204  train_onlyid读取成功
