2020-12-17 18:03:25:286  收到来车信号，流水号：20201217180325，所有设备开始采集
2020-12-17 18:03:25:470  开启A/D采集
2020-12-17 18:03:51:274  收到离车信号，流水号：20201217180325，线号：14，车号：031032，主控端：1，所有设备停止采集
2020-12-17 18:03:51:299  收到停止采集命令，开始停止采集
2020-12-17 18:03:51:326  停止采集数据
2020-12-17 18:03:51:328  采集连接已断开
2020-12-17 18:03:51:329  开始数据分析和落盘
2020-12-17 18:04:16:632  vibration1完成落盘
2020-12-17 18:04:38:708  vibration2完成落盘
2020-12-17 18:05:00:450  vibration3完成落盘
2020-12-17 18:05:20:837  vibration4完成落盘
2020-12-17 18:05:42:329  vibration5完成落盘
2020-12-17 18:06:03:657  vibration6完成落盘
2020-12-17 18:06:25:821  vibration7完成落盘
2020-12-17 18:06:47:504  vibration8完成落盘
2020-12-17 18:07:09:820  magnetic1完成落盘
2020-12-17 18:07:30:377  magnetic2完成落盘
2020-12-17 18:07:52:036  magnetic3完成落盘
2020-12-17 18:08:13:897  magnetic4完成落盘
2020-12-17 18:08:36:133  temperate1完成落盘
2020-12-17 18:08:58:147  temperate2完成落盘
2020-12-17 18:09:19:649  temperate3完成落盘
2020-12-17 18:09:41:767  temperate4完成落盘
2020-12-17 18:09:41:776  开始处理数据
2020-12-17 18:09:42:812  右侧计算完成
2020-12-17 18:09:43:229  左侧计算完成
2020-12-17 18:09:43:231  检查结果数据
2020-12-17 18:09:43:233  通知桌面显示数据
2020-12-17 18:09:43:250  开始写入数据库
2020-12-17 18:09:43:272  预警及报警参数加载完成
2020-12-17 18:09:43:274  数据库打开成功
2020-12-17 18:09:43:276  train_info数据表写入成功
2020-12-17 18:09:43:439  train_onlyid读取成功
2020-12-17 18:09:43:441  train_data数据表写入成功
2020-12-17 18:09:43:443  vt_info数据表，第0次写入成功
2020-12-17 18:09:43:444  vt_info数据表，第1次写入成功
2020-12-17 18:09:43:446  vt_info数据表，第2次写入成功
2020-12-17 18:09:43:448  vt_info数据表，第3次写入成功
2020-12-17 18:09:43:450  vt_info数据表，第4次写入成功
