2020-12-14 01:11:14:270  收到来车信号，流水号：20201214011114，所有设备开始采集
2020-12-14 01:11:14:317  开启A/D采集
2020-12-14 01:11:54:161  收到离车信号，流水号：20201214011114，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-14 01:11:54:161  收到停止采集命令，开始停止采集
2020-12-14 01:11:54:161  停止采集数据
2020-12-14 01:11:54:161  采集连接已断开
2020-12-14 01:11:54:176  开始数据分析和落盘
2020-12-14 01:12:01:864  vibration1完成落盘
2020-12-14 01:12:08:895  vibration2完成落盘
2020-12-14 01:12:15:333  vibration3完成落盘
2020-12-14 01:12:22:458  vibration4完成落盘
2020-12-14 01:12:29:083  vibration5完成落盘
2020-12-14 01:12:35:692  vibration6完成落盘
2020-12-14 01:12:42:474  vibration7完成落盘
2020-12-14 01:12:49:192  vibration8完成落盘
2020-12-14 01:12:55:771  magnetic1完成落盘
2020-12-14 01:13:02:239  magnetic2完成落盘
2020-12-14 01:13:09:075  magnetic3完成落盘
2020-12-14 01:13:15:887  magnetic4完成落盘
2020-12-14 01:13:22:200  temperate1完成落盘
2020-12-14 01:13:28:622  temperate2完成落盘
2020-12-14 01:13:35:200  temperate3完成落盘
2020-12-14 01:13:41:544  temperate4完成落盘
2020-12-14 01:13:41:559  开始处理数据
2020-12-14 01:13:41:794  右侧计算完成
2020-12-14 01:13:41:903  左侧计算完成
2020-12-14 01:13:41:903  检查结果数据
2020-12-14 01:13:41:903  通知桌面显示数据
2020-12-14 01:13:41:919  开始写入数据库
2020-12-14 01:13:41:950  预警及报警参数加载完成
2020-12-14 01:13:41:950  数据库打开成功
2020-12-14 01:13:41:950  train_info数据表写入成功
2020-12-14 01:13:42:012  train_onlyid读取成功
2020-12-14 01:13:42:012  train_data数据表写入成功
2020-12-14 01:13:42:012  vt_info数据表，第0次写入成功
2020-12-14 01:13:42:012  vt_info数据表，第1次写入成功
2020-12-14 01:13:42:028  vt_info数据表，第2次写入成功
2020-12-14 01:13:42:028  vt_info数据表，第3次写入成功
2020-12-14 01:13:42:028  vt_info数据表，第4次写入成功
2020-12-14 01:13:42:028  vt_info数据表，第5次写入成功
2020-12-14 01:13:42:044  vt_info数据表，第6次写入成功
2020-12-14 01:13:42:044  vt_info数据表，第7次写入成功
2020-12-14 01:13:42:044  vt_info数据表，第8次写入成功
2020-12-14 01:13:42:044  vt_info数据表，第9次写入成功
2020-12-14 01:13:42:044  vt_info数据表，第10次写入成功
2020-12-14 01:13:42:059  vt_info数据表，第11次写入成功
