2020-12-14 01:13:41:762  磁钢信号预处理完成，位置标记：1
2020-12-14 01:13:41:778  温度分轮成功，分轮数尺度为：24
2020-12-14 01:13:41:778  m_nAxleMarkG2数据异常，位置标记：1
2020-12-14 01:13:41:778  m_nAxleMarkG2数据不是48个，数据异常，位置标记：1
2020-12-14 01:13:41:778  车速为：13.1826位置标记为：1
2020-12-14 01:13:41:794  振动有效标记位计算异常，位置标记为：1
2020-12-14 01:13:41:872  磁钢信号预处理完成，位置标记：0
2020-12-14 01:13:41:887  温度分轮成功，分轮数尺度为：24
2020-12-14 01:13:41:887  m_nAxleMarkG2数据异常，位置标记：0
2020-12-14 01:13:41:887  m_nAxleMarkG2数据不是48个，数据异常，位置标记：0
2020-12-14 01:13:41:887  车速为：13.1826位置标记为：0
2020-12-14 01:13:41:903  振动有效标记位计算异常，位置标记为：0
