2020-12-27 06:02:47:041  收到来车信号，流水号：20201227060247，所有设备开始采集
2020-12-27 06:02:47:077  开启A/D采集
2020-12-27 06:03:12:745  收到离车信号，流水号：20201227060247，线号：14，车号：051052，主控端：0，所有设备停止采集
2020-12-27 06:03:12:747  收到停止采集命令，开始停止采集
2020-12-27 06:03:12:752  停止采集数据
2020-12-27 06:03:12:754  采集连接已断开
2020-12-27 06:03:12:756  开始数据分析和落盘
2020-12-27 06:03:17:062  vibration1完成落盘
2020-12-27 06:03:20:988  vibration2完成落盘
2020-12-27 06:03:24:620  vibration3完成落盘
2020-12-27 06:03:28:475  vibration4完成落盘
2020-12-27 06:03:32:261  vibration5完成落盘
2020-12-27 06:03:35:849  vibration6完成落盘
2020-12-27 06:03:39:328  vibration7完成落盘
2020-12-27 06:03:42:573  vibration8完成落盘
2020-12-27 06:03:46:727  magnetic1完成落盘
2020-12-27 06:03:50:600  magnetic2完成落盘
2020-12-27 06:03:54:646  magnetic3完成落盘
2020-12-27 06:03:58:778  magnetic4完成落盘
2020-12-27 06:04:02:485  temperate1完成落盘
2020-12-27 06:04:06:314  temperate2完成落盘
2020-12-27 06:04:10:216  temperate3完成落盘
2020-12-27 06:04:13:711  temperate4完成落盘
2020-12-27 06:04:13:723  开始处理数据
2020-12-27 06:04:14:298  右侧计算完成
2020-12-27 06:04:14:795  左侧计算完成
2020-12-27 06:04:14:798  检查结果数据
2020-12-27 06:04:14:800  通知桌面显示数据
2020-12-27 06:04:14:817  开始写入数据库
2020-12-27 06:04:14:837  预警及报警参数加载完成
2020-12-27 06:04:14:839  数据库打开成功
2020-12-27 06:04:14:841  train_info数据表写入成功
2020-12-27 06:04:14:904  train_onlyid读取成功
2020-12-27 06:04:14:908  train_data数据表写入成功
2020-12-27 06:04:14:912  vt_info数据表，第0次写入成功
2020-12-27 06:04:14:915  vt_info数据表，第1次写入成功
2020-12-27 06:04:14:919  vt_info数据表，第2次写入成功
2020-12-27 06:04:14:923  vt_info数据表，第3次写入成功
2020-12-27 06:04:14:926  vt_info数据表，第4次写入成功
2020-12-27 06:04:14:930  vt_info数据表，第5次写入成功
2020-12-27 06:04:14:933  vt_info数据表，第6次写入成功
2020-12-27 06:04:14:937  vt_info数据表，第7次写入成功
2020-12-27 06:04:14:940  vt_info数据表，第8次写入成功
2020-12-27 06:04:14:944  vt_info数据表，第9次写入成功
2020-12-27 06:04:14:947  vt_info数据表，第10次写入成功
2020-12-27 06:04:14:951  vt_info数据表，第11次写入成功
2020-12-27 06:04:14:954  vt_info数据表，第12次写入成功
2020-12-27 06:04:14:958  vt_info数据表，第13次写入成功
2020-12-27 06:04:14:961  vt_info数据表，第14次写入成功
2020-12-27 06:04:14:965  vt_info数据表，第15次写入成功
2020-12-27 06:04:14:968  vt_info数据表，第16次写入成功
2020-12-27 06:04:14:971  vt_info数据表，第17次写入成功
2020-12-27 06:04:14:975  vt_info数据表，第18次写入成功
2020-12-27 06:04:14:979  vt_info数据表，第19次写入成功
2020-12-27 06:04:14:983  vt_info数据表，第20次写入成功
2020-12-27 06:04:14:986  vt_info数据表，第21次写入成功
2020-12-27 06:04:14:990  vt_info数据表，第22次写入成功
2020-12-27 06:04:14:994  vt_info数据表，第23次写入成功
2020-12-27 06:04:14:998  vt_info数据表，第24次写入成功
2020-12-27 06:04:15:001  vt_info数据表，第25次写入成功
2020-12-27 06:04:15:005  vt_info数据表，第26次写入成功
2020-12-27 06:04:15:009  vt_info数据表，第27次写入成功
2020-12-27 06:04:15:012  vt_info数据表，第28次写入成功
2020-12-27 06:04:15:016  vt_info数据表，第29次写入成功
2020-12-27 06:04:15:020  vt_info数据表，第30次写入成功
2020-12-27 06:04:15:023  vt_info数据表，第31次写入成功
2020-12-27 06:04:15:027  vt_info数据表，第32次写入成功
2020-12-27 06:04:15:031  vt_info数据表，第33次写入成功
2020-12-27 06:04:15:034  vt_info数据表，第34次写入成功
2020-12-27 06:04:15:038  vt_info数据表，第35次写入成功
2020-12-27 06:04:15:042  vt_info数据表，第36次写入成功
2020-12-27 06:04:15:046  vt_info数据表，第37次写入成功
2020-12-27 06:04:15:049  vt_info数据表，第38次写入成功
2020-12-27 06:04:15:053  vt_info数据表，第39次写入成功
2020-12-27 06:04:15:057  vt_info数据表，第40次写入成功
2020-12-27 06:04:15:060  vt_info数据表，第41次写入成功
2020-12-27 06:04:15:064  vt_info数据表，第42次写入成功
2020-12-27 06:04:15:067  vt_info数据表，第43次写入成功
2020-12-27 06:04:15:071  vt_info数据表，第44次写入成功
2020-12-27 06:04:15:075  vt_info数据表，第45次写入成功
2020-12-27 06:04:15:078  vt_info数据表，第46次写入成功
2020-12-27 06:04:15:082  vt_info数据表，第47次写入成功
2020-12-27 06:04:15:085  motor_info数据表，第0次写入成功
2020-12-27 06:04:15:087  motor_info数据表，第1次写入成功
2020-12-27 06:04:15:090  motor_info数据表，第2次写入成功
2020-12-27 06:04:15:093  motor_info数据表，第3次写入成功
2020-12-27 06:04:15:095  motor_info数据表，第4次写入成功
2020-12-27 06:04:15:098  motor_info数据表，第5次写入成功
